seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYISJ010000032.1	60515	No terminal repeats	62	11	1.0000	NA	18	40.7808	G_tfc2;G_tfc3;T_virB1;G_tfc5;t4cp1;G_tfc7;G_tfc8;G_tfc9;G_tfc10;G_tfc11;G_tfc12;G_tfc13;G_tfc14;G_tfc15;virb4;G_tfc24;G_tfc23;G_tfc22;G_tfc18;G_tfc19;MOBH	NA
JAYISJ010000061.1	5847	No terminal repeats	9	11	0.9998	NA	0	1.5596	NA	NA
JAYISJ010000063.1	5638	No terminal repeats	9	11	0.9997	NA	0	0.3559	NA	NA
JAYISJ010000059.1	6249	No terminal repeats	9	11	0.9993	NA	0	1.1242	NA	NA
JAYISJ010000047.1	15181	No terminal repeats	12	11	0.9980	NA	0	1.2466	NA	NA
JAYISJ010000050.1	10686	No terminal repeats	8	11	0.9716	NA	0	0.3312	NA	NA
JAYISJ010000056.1	7637	No terminal repeats	6	11	0.9565	NA	0	0.3254	NA	NA
JAYISJ010000054.1	8063	No terminal repeats	5	11	0.9418	NA	0	0.7223	NA	NA
JAYISJ010000040.1	33294	No terminal repeats	29	11	0.9401	NA	0	3.0122	NA	NA
JAYISJ010000053.1	8369	No terminal repeats	6	11	0.8062	NA	0	0.3825	NA	NA
