seq_name	chromosome_score	plasmid_score	virus_score
JAUIOV010000100.1	0.9874	0.0120	0.0006
JAUIOV010000101.1	0.2061	0.7106	0.0833
JAUIOV010000102.1	0.1263	0.7418	0.1319
JAUIOV010000103.1	0.0115	0.9882	0.0003
JAUIOV010000104.1	0.1489	0.6562	0.1949
JAUIOV010000105.1	0.0137	0.9795	0.0069
JAUIOV010000106.1	0.0021	0.9953	0.0026
JAUIOV010000107.1	0.4037	0.2706	0.3257
JAUIOV010000108.1	0.2322	0.6754	0.0924
JAUIOV010000109.1	0.7091	0.2140	0.0769
JAUIOV010000010.1	0.9433	0.0520	0.0047
JAUIOV010000110.1	0.4423	0.1271	0.4306
JAUIOV010000111.1	0.0001	0.9999	0.0000
JAUIOV010000112.1	0.8419	0.1129	0.0451
JAUIOV010000113.1	0.0001	0.9997	0.0002
JAUIOV010000114.1	0.8272	0.1083	0.0645
JAUIOV010000115.1	0.8013	0.1468	0.0518
JAUIOV010000116.1	0.2978	0.4707	0.2315
JAUIOV010000117.1	0.7704	0.2108	0.0188
JAUIOV010000118.1	0.2112	0.6756	0.1133
JAUIOV010000119.1	0.2123	0.0414	0.7463
JAUIOV010000011.1	0.9631	0.0330	0.0039
JAUIOV010000120.1	0.0001	0.9999	0.0000
JAUIOV010000012.1	0.9553	0.0415	0.0032
JAUIOV010000013.1	0.9621	0.0352	0.0027
JAUIOV010000014.1	0.9767	0.0213	0.0020
JAUIOV010000015.1	0.7675	0.2225	0.0100
JAUIOV010000016.1	0.9479	0.0475	0.0046
JAUIOV010000017.1	0.9818	0.0164	0.0018
JAUIOV010000018.1	0.9740	0.0239	0.0021
JAUIOV010000019.1	0.9525	0.0440	0.0035
JAUIOV010000001.1	0.9528	0.0439	0.0033
JAUIOV010000020.1	0.9664	0.0311	0.0025
JAUIOV010000021.1	0.9383	0.0578	0.0039
JAUIOV010000022.1	0.9814	0.0169	0.0016
JAUIOV010000023.1	0.9921	0.0069	0.0010
JAUIOV010000024.1	0.9107	0.0840	0.0053
JAUIOV010000025.1	0.9651	0.0324	0.0025
JAUIOV010000026.1	0.9123	0.0817	0.0060
JAUIOV010000027.1	0.9743	0.0231	0.0026
JAUIOV010000028.1	0.0098	0.9889	0.0014
JAUIOV010000029.1	0.9935	0.0057	0.0008
JAUIOV010000002.1	0.9501	0.0465	0.0034
JAUIOV010000030.1	0.8815	0.1137	0.0048
JAUIOV010000031.1	0.9750	0.0230	0.0021
