sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFUS010000002.1_RM_Type_II_20	RM	RM_Type_II	Defense	JBEFUS010000002.1_23	JBEFUS010000002.1_24	JBEFUS010000002.1_23,JBEFUS010000002.1_24	2	RM_Type_II__Type_II_MTases_FAM_3,RM_Type_II__Type_II_REase30
JBEFUS010000003.1_Shango_1	Shango	Shango	Defense	JBEFUS010000003.1_322	JBEFUS010000003.1_324	JBEFUS010000003.1_322,JBEFUS010000003.1_323,JBEFUS010000003.1_324	3	Shango__SngA,Shango__SngB,Shango__SngC
JBEFUS010000003.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JBEFUS010000003.1_326	JBEFUS010000003.1_326	JBEFUS010000003.1_326	1	RM_Type_IV__Type_IV_03
JBEFUS010000005.1_RM_Type_I_17	RM	RM_Type_I	Defense	JBEFUS010000005.1_156	JBEFUS010000005.1_160	JBEFUS010000005.1_156,JBEFUS010000005.1_157,JBEFUS010000005.1_160	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFUS010000008.1_HEC-09_12	HEC-09	HEC-09	Defense	JBEFUS010000008.1_159	JBEFUS010000008.1_159	JBEFUS010000008.1_159	1	HEC-09__HEC-09
JBEFUS010000010.1_CapRel_3	CapRel	CapRel	Defense	JBEFUS010000010.1_58	JBEFUS010000010.1_58	JBEFUS010000010.1_58	1	CapRel__CapRel
JBEFUS010000011.1_SoFic_6	SoFIC	SoFic	Defense	JBEFUS010000011.1_109	JBEFUS010000011.1_109	JBEFUS010000011.1_109	1	SoFic__SoFic
JBEFUS010000011.1_dCTPdeaminase_7	dCTPdeaminase	dCTPdeaminase	Defense	JBEFUS010000011.1_115	JBEFUS010000011.1_115	JBEFUS010000011.1_115	1	dCTPdeaminase__dCTPdeaminase
JBEFUS010000018.1_SoFic_13	SoFIC	SoFic	Defense	JBEFUS010000018.1_5	JBEFUS010000018.1_5	JBEFUS010000018.1_5	1	SoFic__SoFic
JBEFUS010000020.1_RM_Type_I_19	RM	RM_Type_I	Defense	JBEFUS010000020.1_41	JBEFUS010000020.1_44	JBEFUS010000020.1_41,JBEFUS010000020.1_42,JBEFUS010000020.1_44	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JBEFUS010000021.1_Gao_TerY_10	Gao_TerY	Gao_TerY	Defense	JBEFUS010000021.1_4	JBEFUS010000021.1_6	JBEFUS010000021.1_4,JBEFUS010000021.1_5,JBEFUS010000021.1_6	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JBEFUS010000021.1_CBASS_I_9	CBASS	CBASS_I	Defense	JBEFUS010000021.1_8	JBEFUS010000021.1_9	JBEFUS010000021.1_8,JBEFUS010000021.1_9	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JBEFUS010000024.1_Retron_XII_2	Retron	Retron_XII	Defense	JBEFUS010000024.1_3	JBEFUS010000024.1_3	JBEFUS010000024.1_3	1	Retron_XII__RT_12
JBEFUS010000024.1_RM_Type_III_21	RM	RM_Type_III	Defense	JBEFUS010000024.1_48	JBEFUS010000024.1_49	JBEFUS010000024.1_48,JBEFUS010000024.1_49	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JBEFUS010000030.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JBEFUS010000030.1_28	JBEFUS010000030.1_31	JBEFUS010000030.1_28,JBEFUS010000030.1_29,JBEFUS010000030.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFUS010000036.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JBEFUS010000036.1_19	JBEFUS010000036.1_22	JBEFUS010000036.1_19,JBEFUS010000036.1_20,JBEFUS010000036.1_21,JBEFUS010000036.1_22	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JBEFUS010000046.1_RM_Type_IV_15	RM	RM_Type_IV	Defense	JBEFUS010000046.1_4	JBEFUS010000046.1_4	JBEFUS010000046.1_4	1	RM_Type_IV__Type_IV_03
