sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIWF010000008.1_DS-33_10	DS-33	DS-33	Defense	JAYIWF010000008.1_115	JAYIWF010000008.1_115	JAYIWF010000008.1_115	1	DS-33__DS-33
JAYIWF010000009.1_Gao_Ppl_9	Gao_Ppl	Gao_Ppl	Defense	JAYIWF010000009.1_6	JAYIWF010000009.1_6	JAYIWF010000009.1_6	1	Gao_Ppl__PplA
JAYIWF010000011.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIWF010000011.1_26	JAYIWF010000011.1_29	JAYIWF010000011.1_26,JAYIWF010000011.1_27,JAYIWF010000011.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIWF010000014.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYIWF010000014.1_74	JAYIWF010000014.1_77	JAYIWF010000014.1_74,JAYIWF010000014.1_75,JAYIWF010000014.1_77	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIWF010000021.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIWF010000021.1_23	JAYIWF010000021.1_26	JAYIWF010000021.1_23,JAYIWF010000021.1_25,JAYIWF010000021.1_26	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIWF010000023.1_SoFic_13	SoFIC	SoFic	Defense	JAYIWF010000023.1_22	JAYIWF010000023.1_22	JAYIWF010000023.1_22	1	SoFic__SoFic
JAYIWF010000025.1_AbiV_1	AbiV	AbiV	Defense	JAYIWF010000025.1_62	JAYIWF010000025.1_62	JAYIWF010000025.1_62	1	AbiV__AbiV
JAYIWF010000030.1_pAgo_S1B_3	pAgo	pAgo_S1B	Defense	JAYIWF010000030.1_17	JAYIWF010000030.1_18	JAYIWF010000030.1_17,JAYIWF010000030.1_18	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIWF010000034.1_RloC_6	RloC	RloC	Defense	JAYIWF010000034.1_6	JAYIWF010000034.1_6	JAYIWF010000034.1_6	1	RloC__RloC
JAYIWF010000035.1_Retron_XII_2	Retron	Retron_XII	Defense	JAYIWF010000035.1_2	JAYIWF010000035.1_2	JAYIWF010000035.1_2	1	Retron_XII__RT_12
JAYIWF010000041.1_Gabija_8	Gabija	Gabija	Defense	JAYIWF010000041.1_29	JAYIWF010000041.1_30	JAYIWF010000041.1_29,JAYIWF010000041.1_30	2	Gabija__GajA,Gabija__GajB_2
JAYIWF010000044.1_SoFic_12	SoFIC	SoFic	Defense	JAYIWF010000044.1_1	JAYIWF010000044.1_1	JAYIWF010000044.1_1	1	SoFic__SoFic
JAYIWF010000050.1_Zorya_TypeIII_7	Zorya	Zorya_TypeIII	Defense	JAYIWF010000050.1_9	JAYIWF010000050.1_12	JAYIWF010000050.1_9,JAYIWF010000050.1_11,JAYIWF010000050.1_12	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIWF010000062.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAYIWF010000062.1_1	JAYIWF010000062.1_1	JAYIWF010000062.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIWF010000064.1_Thoeris_IV_11	Thoeris	Thoeris_IV	Defense	JAYIWF010000064.1_1	JAYIWF010000064.1_2	JAYIWF010000064.1_1,JAYIWF010000064.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
