hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIMO010000001.1_6	JAYIMO010000001.1	6	503	RM_Type_II__Type_II_MTases_FAM_29	2.4e-06	24.3	0.418	0.487	165	409
JAYIMO010000001.1_6	JAYIMO010000001.1	6	503	RM_Type_II__Type_II_MTases_FAM_14	4.5e-13	46.4	0.433	0.481	176	417
JAYIMO010000001.1_6	JAYIMO010000001.1	6	503	RM_Type_II__Type_II_MTases_FAM_13	4.5e-14	49.8	0.413	0.483	158	400
JAYIMO010000001.1_6	JAYIMO010000001.1	6	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAYIMO010000001.1_6	JAYIMO010000001.1	6	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAYIMO010000001.1_6	JAYIMO010000001.1	6	503	RM__Type_I_MTases_FAM_1	6.9e-57	191.0	0.747	0.722	132	494
JAYIMO010000001.1_6	JAYIMO010000001.1	6	503	RM__Type_I_MTases_FAM_3	1e-59	200.3	0.68	0.849	10	436
JAYIMO010000001.1_6	JAYIMO010000001.1	6	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JAYIMO010000001.1_6	JAYIMO010000001.1	6	503	RM__Type_I_MTases_FAM_0	2.8e-167	555.6	0.992	0.99	4	501
JAYIMO010000001.1_8	JAYIMO010000001.1	8	416	RM__Type_I_S_02	6.1e-39	132.2	0.715	0.769	85	404
JAYIMO010000001.1_8	JAYIMO010000001.1	8	416	RM__Type_I_S_03	4.1999999999999996e-47	159.4	0.859	0.99	2	413
JAYIMO010000001.1_8	JAYIMO010000001.1	8	416	RM__Type_I_S_52	2.3e-50	169.9	0.68	0.988	2	412
JAYIMO010000001.1_8	JAYIMO010000001.1	8	416	RM__Type_I_S_04	2.1000000000000002e-58	196.5	0.754	0.986	2	411
JAYIMO010000001.1_8	JAYIMO010000001.1	8	416	RM__Type_I_S_51	8.5e-70	233.4	0.836	0.99	2	413
JAYIMO010000001.1_9	JAYIMO010000001.1	9	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	1.2999999999999999e-229	763.1	0.98	0.964	10	1067
JAYIMO010000001.1_33	JAYIMO010000001.1	33	308	Brig1__ADP_ribosyl	1.4e-58	196.9	0.436	0.929	5	290
JAYIMO010000001.1_51	JAYIMO010000001.1	51	601	PsyrTA__PsyrT	3.5e-90	301.0	0.517	0.576	4	349
JAYIMO010000001.1_70	JAYIMO010000001.1	70	393	RosmerTA__RmrA_2600853143	1.3e-06	25.5	0.417	0.42	154	318
JAYIMO010000001.1_70	JAYIMO010000001.1	70	393	RosmerTA__RmrA_2734955840	8.1e-07	26.3	0.763	0.796	7	319
JAYIMO010000001.1_70	JAYIMO010000001.1	70	393	RosmerTA__RmrA_2677172838	3.9e-07	27.1	0.666	0.677	3	268
JAYIMO010000001.1_70	JAYIMO010000001.1	70	393	RosmerTA__RmrA_2662548665	1.7e-07	28.3	0.623	0.674	6	270
JAYIMO010000001.1_70	JAYIMO010000001.1	70	393	RosmerTA__RmrA_2664250653	5.5e-08	29.8	0.63	0.667	8	269
JAYIMO010000001.1_70	JAYIMO010000001.1	70	393	RosmerTA__RmrA_2634932349	2.8e-08	30.8	0.554	0.573	155	379
JAYIMO010000001.1_70	JAYIMO010000001.1	70	393	RosmerTA__RmrA_2634882613	1.5e-08	31.7	0.728	0.784	8	315
JAYIMO010000001.1_70	JAYIMO010000001.1	70	393	RosmerTA__RmrA_2623274509	1.2e-10	38.5	0.65	0.669	8	270
JAYIMO010000001.1_72	JAYIMO010000001.1	72	235	RM_Type_II__Type_II_MTases_FAM_18	6.6e-05	20.1	0.466	0.528	2	125
JAYIMO010000001.1_72	JAYIMO010000001.1	72	235	RM_Type_II__Type_II_MTases_FAM_17	1.5e-06	25.8	0.824	0.779	13	195
JAYIMO010000001.1_72	JAYIMO010000001.1	72	235	RM_Type_II__Type_II_MTases_FAM_3	3.1e-37	126.4	0.896	0.987	2	233
JAYIMO010000001.1_72	JAYIMO010000001.1	72	235	RM_Type_II__Type_II_MTases_FAM_1	4.7999999999999997e-39	132.4	0.875	0.987	2	233
JAYIMO010000001.1_119	JAYIMO010000001.1	119	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JAYIMO010000001.1_120	JAYIMO010000001.1	120	228	Dpd__QueE	8.7e-07	26.6	0.652	0.658	71	220
JAYIMO010000001.1_176	JAYIMO010000001.1	176	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JAYIMO010000001.1_192	JAYIMO010000001.1	192	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAYIMO010000001.1_512	JAYIMO010000001.1	512	411	HEC-01__HEC-01B	7.399999999999999e-107	355.6	0.982	0.985	4	408
JAYIMO010000001.1_541	JAYIMO010000001.1	541	368	Veles__VlsB1	9.8e-105	348.6	0.951	0.957	15	366
JAYIMO010000001.1_541	JAYIMO010000001.1	541	368	Veles__VlsB2	5.7e-105	349.4	0.923	0.954	16	366
JAYIMO010000001.1_567	JAYIMO010000001.1	567	133	Dpd__QueD	1.8e-57	190.8	0.967	0.872	17	132
JAYIMO010000002.1_9	JAYIMO010000002.1	594	155	Veles__VlsC1	2.0000000000000003e-34	116.7	0.959	0.974	2	152
JAYIMO010000002.1_9	JAYIMO010000002.1	594	155	Veles__VlsC2	9.1e-35	117.8	0.953	0.961	3	151
JAYIMO010000002.1_56	JAYIMO010000002.1	641	195	DEDDh_I_II_III_IV_V_VI_1	2.9e-11	41.7	0.956	0.805	12	168
JAYIMO010000002.1_205	JAYIMO010000002.1	790	1465	Shango__SngC	1.0000000000000001e-65	220.6	0.732	0.366	25	560
