hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAUINJ010000001.1_28	JAUINJ010000001.1	28	133	Dpd__QueD	1.8e-57	190.8	0.967	0.872	17	132
JAUINJ010000001.1_54	JAUINJ010000001.1	54	368	Veles__VlsB1	9.8e-105	348.6	0.951	0.957	15	366
JAUINJ010000001.1_54	JAUINJ010000001.1	54	368	Veles__VlsB2	5.7e-105	349.4	0.923	0.954	16	366
JAUINJ010000001.1_83	JAUINJ010000001.1	83	333	HEC-01__HEC-01B	6.7e-86	286.6	0.808	0.976	6	330
JAUINJ010000002.1_34	JAUINJ010000002.1	272	928	UG9__DNA_pol	4.1000000000000005e-31	106.4	0.684	0.408	524	902
JAUINJ010000002.1_40	JAUINJ010000002.1	278	720	Gabija__GajB_1	1.2e-34	117.9	0.916	0.839	13	616
JAUINJ010000002.1_40	JAUINJ010000002.1	278	720	UG35__UvrD	5.2e-77	257.6	0.532	0.603	4	437
JAUINJ010000002.1_40	JAUINJ010000002.1	278	720	Gabija__GajB_2	7.3e-103	343.0	0.78	0.897	1	646
JAUINJ010000002.1_42	JAUINJ010000002.1	280	475	DISARM__drmC	7.6e-17	59.6	0.57	0.299	296	437
JAUINJ010000002.1_157	JAUINJ010000002.1	395	659	Gabija__GajB_3	2.4e-16	57.8	0.657	0.413	20	291
JAUINJ010000002.1_157	JAUINJ010000002.1	395	659	UG35__UvrD	1.2e-83	279.5	0.515	0.634	4	421
JAUINJ010000002.1_157	JAUINJ010000002.1	395	659	Gabija__GajB_2	3.2e-97	324.4	0.775	0.962	4	637
JAUINJ010000004.1_30	JAUINJ010000004.1	585	348	Veles__VlsA1	4.9e-69	230.7	0.983	0.839	10	301
JAUINJ010000004.1_30	JAUINJ010000004.1	585	348	Veles__VlsA2	5.2e-70	233.7	0.979	0.83	9	297
JAUINJ010000004.1_31	JAUINJ010000004.1	586	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JAUINJ010000004.1_31	JAUINJ010000004.1	586	417	Veles__VlsB2	8.100000000000001e-132	437.8	0.944	0.875	51	415
JAUINJ010000004.1_66	JAUINJ010000004.1	621	761	Dodola__DolB	1.1000000000000001e-20	72.0	0.491	0.254	429	621
JAUINJ010000004.1_88	JAUINJ010000004.1	643	388	CBASS__AG_E1_ThiF	1.7e-71	238.4	0.996	0.616	127	365
JAUINJ010000005.1_121	JAUINJ010000005.1	825	831	BREX__brxHI	4.7999999999999994e-51	171.8	0.854	0.762	23	655
JAUINJ010000005.1_121	JAUINJ010000005.1	825	831	Shango__SngC	8.8e-64	214.2	0.869	0.771	16	656
JAUINJ010000006.1_6	JAUINJ010000006.1	864	503	RM_Type_II__Type_II_MTases_FAM_29	2.4e-06	24.3	0.418	0.487	165	409
JAUINJ010000006.1_6	JAUINJ010000006.1	864	503	RM_Type_II__Type_II_MTases_FAM_14	4.5e-13	46.4	0.433	0.481	176	417
JAUINJ010000006.1_6	JAUINJ010000006.1	864	503	RM_Type_II__Type_II_MTases_FAM_13	4.5e-14	49.8	0.413	0.483	158	400
JAUINJ010000006.1_6	JAUINJ010000006.1	864	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAUINJ010000006.1_6	JAUINJ010000006.1	864	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAUINJ010000006.1_6	JAUINJ010000006.1	864	503	RM__Type_I_MTases_FAM_1	6.9e-57	191.0	0.747	0.722	132	494
