sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUINK010000006.1_RM_Type_I_20	RM	RM_Type_I	Defense	JAUINK010000006.1_131	JAUINK010000006.1_134	JAUINK010000006.1_131,JAUINK010000006.1_132,JAUINK010000006.1_134	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUINK010000009.1_PrrC_17	PrrC	PrrC	Defense	JAUINK010000009.1_41	JAUINK010000009.1_45	JAUINK010000009.1_41,JAUINK010000009.1_43,JAUINK010000009.1_44,JAUINK010000009.1_45	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUINK010000012.1_RM_Type_IV_15	RM	RM_Type_IV	Defense	JAUINK010000012.1_86	JAUINK010000012.1_87	JAUINK010000012.1_86,JAUINK010000012.1_87	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAUINK010000013.1_Gabija_8	Gabija	Gabija	Defense	JAUINK010000013.1_2	JAUINK010000013.1_3	JAUINK010000013.1_2,JAUINK010000013.1_3	2	Gabija__GajA,Gabija__GajB_2
JAUINK010000013.1_Nantosuelta_9	Nantosuelta	Nantosuelta	Defense	JAUINK010000013.1_4	JAUINK010000013.1_4	JAUINK010000013.1_4	1	Nantosuelta__VCA0322
JAUINK010000017.1_SoFic_6	SoFIC	SoFic	Defense	JAUINK010000017.1_63	JAUINK010000017.1_63	JAUINK010000017.1_63	1	SoFic__SoFic
JAUINK010000019.1_SoFic_7	SoFIC	SoFic	Defense	JAUINK010000019.1_56	JAUINK010000019.1_56	JAUINK010000019.1_56	1	SoFic__SoFic
JAUINK010000023.1_RM_Type_I_22	RM	RM_Type_I	Defense	JAUINK010000023.1_19	JAUINK010000023.1_22	JAUINK010000023.1_19,JAUINK010000023.1_21,JAUINK010000023.1_22	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUINK010000024.1_Old_exonuclease_5	Old_exonuclease	Old_exonuclease	Defense	JAUINK010000024.1_1	JAUINK010000024.1_1	JAUINK010000024.1_1	1	Old_exonuclease__Old_exonuclease
JAUINK010000033.1_AbiD_4	AbiD	AbiD	Defense	JAUINK010000033.1_15	JAUINK010000033.1_15	JAUINK010000033.1_15	1	AbiD__AbiD
JAUINK010000038.1_Wadjet_I_2	Wadjet	Wadjet_I	Defense	JAUINK010000038.1_10	JAUINK010000038.1_13	JAUINK010000038.1_10,JAUINK010000038.1_12,JAUINK010000038.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUINK010000040.1_Prometheus_10	Prometheus	Prometheus	Defense	JAUINK010000040.1_9	JAUINK010000040.1_9	JAUINK010000040.1_9	1	Prometheus__ProA
JAUINK010000042.1_dCTPdeaminase_11	dCTPdeaminase	dCTPdeaminase	Defense	JAUINK010000042.1_35	JAUINK010000042.1_35	JAUINK010000042.1_35	1	dCTPdeaminase__dCTPdeaminase
JAUINK010000054.1_Zorya_TypeIII_13	Zorya	Zorya_TypeIII	Defense	JAUINK010000054.1_15	JAUINK010000054.1_18	JAUINK010000054.1_15,JAUINK010000054.1_16,JAUINK010000054.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUINK010000070.1_Gao_Ppl_14	Gao_Ppl	Gao_Ppl	Defense	JAUINK010000070.1_6	JAUINK010000070.1_6	JAUINK010000070.1_6	1	Gao_Ppl__PplA
JAUINK010000087.1_RM_Type_II_16	RM	RM_Type_II	Defense	JAUINK010000087.1_7	JAUINK010000087.1_8	JAUINK010000087.1_7,JAUINK010000087.1_8	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
JAUINK010000088.1_AbiE_3	AbiE	AbiE	Defense	JAUINK010000088.1_3	JAUINK010000088.1_4	JAUINK010000088.1_3,JAUINK010000088.1_4	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAUINK010000089.1_Zorya_TypeI_12	Zorya	Zorya_TypeI	Defense	JAUINK010000089.1_1	JAUINK010000089.1_3	JAUINK010000089.1_1,JAUINK010000089.1_2,JAUINK010000089.1_3	3	Zorya_TypeI__ZorC,Zorya__ZorA,Zorya__ZorB
