replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIRY010000001.1	JAYIRY010000001.1_112	RM_Type_IV__FAM_1	112	defense-finder-models/RM/RM/RM_Type_IV	JAYIRY010000001.1_RM_Type_IV_20	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	8.4e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYIRY010000001.1	JAYIRY010000001.1_113	RM_Type_IV__FAM_2	113	defense-finder-models/RM/RM/RM_Type_IV	JAYIRY010000001.1_RM_Type_IV_20	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	426	4.5e-55	184.9	0.818	0.648	105	380			RM	RM_Type_IV	Defense
JAYIRY010000003.1	JAYIRY010000003.1_96	RM__Type_I_REases_FAM_0.einsi_trimmed	509	defense-finder-models/RM/RM/RM_Type_I	JAYIRY010000003.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	9.999999999999999e-231	766.8	0.981	0.965	10	1068		JAYIRY010000003.1_PrrC_13	RM	RM_Type_I	Defense
JAYIRY010000003.1	JAYIRY010000003.1_97	RM__Type_I_S_51	510	defense-finder-models/RM/RM/RM_Type_I	JAYIRY010000003.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	423	3e-86	287.7	0.836	0.991	2	420		JAYIRY010000003.1_PrrC_13	RM	RM_Type_I	Defense
JAYIRY010000003.1	JAYIRY010000003.1_100	RM__Type_I_MTases_FAM_0	513	defense-finder-models/RM/RM/RM_Type_I	JAYIRY010000003.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	3.9e-168	558.4	0.992	0.99	4	501		JAYIRY010000003.1_PrrC_13	RM	RM_Type_I	Defense
JAYIRY010000005.1	JAYIRY010000005.1_66	RM__Type_I_REases_FAM_0.einsi_trimmed	738	defense-finder-models/RM/PrrC/PrrC	JAYIRY010000005.1_PrrC_15	1	1	1.0	4.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	995	1.3e-139	465.2	0.443	0.468	2	467		JAYIRY010000005.1_RM_Type_I_16	PrrC	PrrC	Defense
JAYIRY010000005.1	JAYIRY010000005.1_67	RM__Type_I_S_04	739	defense-finder-models/RM/PrrC/PrrC	JAYIRY010000005.1_PrrC_15	1	1	1.0	4.0	1	RM__Type_I_S_01	mandatory	313	1.2e-22	78.7	0.485	0.914	23	308		JAYIRY010000005.1_RM_Type_I_16	PrrC	PrrC	Defense
JAYIRY010000005.1	JAYIRY010000005.1_69	PrrC__PrrC	741	defense-finder-models/RM/PrrC/PrrC	JAYIRY010000005.1_PrrC_15	1	1	1.0	4.0	1	PrrC__PrrC	mandatory	389	4.4e-90	300.0	0.976	0.941	9	374			PrrC	PrrC	Defense
JAYIRY010000005.1	JAYIRY010000005.1_71	RM__Type_I_MTases_FAM_0	743	defense-finder-models/RM/PrrC/PrrC	JAYIRY010000005.1_PrrC_15	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	539	1.7e-174	579.4	0.996	0.991	1	534		JAYIRY010000005.1_RM_Type_I_16	PrrC	PrrC	Defense
JAYIRY010000007.1	JAYIRY010000007.1_88	RM__Type_I_REases_FAM_1.einsi_trimmed	1036	defense-finder-models/RM/RM/RM_Type_I	JAYIRY010000007.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1027	0.0	1089.2	0.993	0.984	4	1014		JAYIRY010000007.1_PrrC_17	RM	RM_Type_I	Defense
JAYIRY010000007.1	JAYIRY010000007.1_89	RM__Type_I_S_52	1037	defense-finder-models/RM/RM/RM_Type_I	JAYIRY010000007.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	440	9.9e-68	227.2	0.67	0.968	9	434		JAYIRY010000007.1_PrrC_17	RM	RM_Type_I	Defense
JAYIRY010000007.1	JAYIRY010000007.1_91	RM__Type_I_MTases_FAM_3	1039	defense-finder-models/RM/RM/RM_Type_I	JAYIRY010000007.1_RM_Type_I_18	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	1.5e-256	850.7	0.995	0.995	2	726		JAYIRY010000007.1_PrrC_17	RM	RM_Type_I	Defense
JAYIRY010000009.1	JAYIRY010000009.1_107	Zorya_III__ZorG3	1285	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIRY010000009.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	2.1e-90	300.8	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIRY010000009.1	JAYIRY010000009.1_109	Zorya__ZorB	1287	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIRY010000009.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	217	3.2e-14	50.8	0.8	0.885	10	201			Zorya	Zorya_TypeIII	Defense
JAYIRY010000009.1	JAYIRY010000009.1_110	Zorya_III__ZorF3	1288	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIRY010000009.1_Zorya_TypeIII_8	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	8.600000000000001e-74	246.5	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAYIRY010000011.1	JAYIRY010000011.1_37	SoFic__SoFic	1451	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIRY010000011.1_SoFic_9	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	3.3e-121	402.8	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIRY010000024.1	JAYIRY010000024.1_28	Gabija__GajB_2	2560	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYIRY010000024.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	605	1.2e-100	335.7	0.767	0.954	20	596			Gabija	Gabija	Defense
JAYIRY010000024.1	JAYIRY010000024.1_29	Gabija__GajA	2561	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYIRY010000024.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajA	mandatory	596	1.6e-116	388.5	0.99	0.995	1	593			Gabija	Gabija	Defense
JAYIRY010000024.1	JAYIRY010000024.1_41	AbiH__AbiH	2573	defense-finder-models/DefenseFinder/AbiH/AbiH	JAYIRY010000024.1_AbiH_5	1	1	1.0	1.0	1	AbiH__AbiH	mandatory	301	3.8999999999999997e-56	188.8	0.992	0.87	6	267			AbiH	AbiH	Defense
