hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIQR010000001.1_80	JAYIQR010000001.1	80	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JAYIQR010000001.1_93	JAYIQR010000001.1	93	763	Wadjet__JetC_III	1.4e-05	20.7	0.486	0.269	475	679
JAYIQR010000001.1_103	JAYIQR010000001.1	103	368	Veles__VlsB1	6.9e-104	345.8	0.951	0.957	15	366
JAYIQR010000001.1_103	JAYIQR010000001.1	103	368	Veles__VlsB2	3.5e-104	346.8	0.923	0.954	16	366
JAYIQR010000001.1_131	JAYIQR010000001.1	131	411	HEC-01__HEC-01B	7.3e-107	355.6	0.982	0.985	4	408
JAYIQR010000002.1_20	JAYIQR010000002.1	378	382	Dpd__DpdA	4.2e-08	30.2	0.52	0.545	141	348
JAYIQR010000002.1_74	JAYIQR010000002.1	432	340	WYL_I_II_III_IV_V_VI_4	4.5e-25	86.6	0.983	0.5	142	311
JAYIQR010000002.1_74	JAYIQR010000002.1	432	340	WYL_I_II_III_IV_V_VI_1	7.3e-50	168.1	0.974	0.918	4	315
JAYIQR010000002.1_83	JAYIQR010000002.1	441	1465	Shango__SngC	2.1e-65	219.5	0.732	0.366	25	560
JAYIQR010000002.1_83	JAYIQR010000002.1	441	1465	BREX__brxHI	1.6e-68	229.6	0.74	0.381	24	581
JAYIQR010000002.1_239	JAYIQR010000002.1	597	195	DEDDh_I_II_III_IV_V_VI_1	3.1e-11	41.6	0.956	0.805	12	168
JAYIQR010000002.1_286	JAYIQR010000002.1	644	155	Veles__VlsC1	1.7e-34	117.0	0.959	0.974	2	152
JAYIQR010000002.1_286	JAYIQR010000002.1	644	155	Veles__VlsC2	9.3e-35	117.8	0.953	0.961	3	151
JAYIQR010000003.1_62	JAYIQR010000003.1	713	521	DISARM__drmC	1.4e-14	52.2	0.494	0.269	329	468
JAYIQR010000003.1_125	JAYIQR010000003.1	776	414	Dnd__DndA	8.700000000000001e-35	118.3	0.865	0.821	33	372
JAYIQR010000003.1_260	JAYIQR010000003.1	911	503	RM_Type_II__Type_II_MTases_FAM_29	2.4e-06	24.3	0.418	0.487	165	409
JAYIQR010000003.1_260	JAYIQR010000003.1	911	503	RM_Type_II__Type_II_MTases_FAM_14	4.4e-13	46.4	0.433	0.481	176	417
JAYIQR010000003.1_260	JAYIQR010000003.1	911	503	RM_Type_II__Type_II_MTases_FAM_13	4.5e-14	49.8	0.413	0.483	158	400
JAYIQR010000003.1_260	JAYIQR010000003.1	911	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAYIQR010000003.1_260	JAYIQR010000003.1	911	503	RM_Type_II__Type_II_MTases_FAM_33	9.9e-39	131.4	0.451	0.477	159	398
JAYIQR010000003.1_260	JAYIQR010000003.1	911	503	RM__Type_I_MTases_FAM_1	6.8e-57	191.0	0.747	0.722	132	494
JAYIQR010000003.1_260	JAYIQR010000003.1	911	503	RM__Type_I_MTases_FAM_3	1e-59	200.3	0.68	0.849	10	436
JAYIQR010000003.1_260	JAYIQR010000003.1	911	503	PrrC__EcoprrI	1.4e-96	322.6	0.954	0.982	7	500
JAYIQR010000003.1_260	JAYIQR010000003.1	911	503	RM__Type_I_MTases_FAM_0	2.7e-167	555.6	0.992	0.99	4	501
JAYIQR010000003.1_262	JAYIQR010000003.1	913	416	RM__Type_I_S_02	5.999999999999999e-39	132.2	0.715	0.769	85	404
JAYIQR010000003.1_262	JAYIQR010000003.1	913	416	RM__Type_I_S_03	4.0999999999999995e-47	159.4	0.859	0.99	2	413
JAYIQR010000003.1_262	JAYIQR010000003.1	913	416	RM__Type_I_S_52	2.3e-50	169.9	0.68	0.988	2	412
JAYIQR010000003.1_262	JAYIQR010000003.1	913	416	RM__Type_I_S_04	2.1000000000000002e-58	196.5	0.754	0.986	2	411
JAYIQR010000003.1_262	JAYIQR010000003.1	913	416	RM__Type_I_S_51	8.4e-70	233.4	0.836	0.99	2	413
JAYIQR010000003.1_263	JAYIQR010000003.1	914	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	8.2e-230	763.8	0.98	0.964	10	1067
JAYIQR010000003.1_287	JAYIQR010000003.1	938	308	Brig1__ADP_ribosyl	1.7000000000000002e-58	196.5	0.436	0.929	5	290
JAYIQR010000004.1_62	JAYIQR010000004.1	1001	381	Veles__VlsB1	4.600000000000001e-115	382.5	0.949	0.916	25	373
JAYIQR010000004.1_62	JAYIQR010000004.1	1001	381	Veles__VlsB2	6e-116	385.5	0.933	0.95	12	373
JAYIQR010000004.1_98	JAYIQR010000004.1	1037	377	PD-Lambda-5__PD-Lambda-5_A	8.1e-33	111.7	0.7	0.812	66	371
JAYIQR010000004.1_99	JAYIQR010000004.1	1038	285	RM_Type_II__Type_II_MTases_FAM_4	1.0999999999999998e-22	78.6	0.919	0.891	4	257
JAYIQR010000004.1_99	JAYIQR010000004.1	1038	285	PD-Lambda-5__PD-Lambda-5_B	1.2e-121	403.2	0.962	0.972	2	278
JAYIQR010000004.1_105	JAYIQR010000004.1	1044	123	Thoeris__ThsB_Global	4.3e-09	34.4	0.508	0.764	6	99
JAYIQR010000004.1_106	JAYIQR010000004.1	1045	299	Thoeris_IV__ThsA_Casp4	8.4e-112	371.7	0.907	0.997	1	298
JAYIQR010000004.1_119	JAYIQR010000004.1	1058	266	Retron_VII_2__DUF3800	1.7e-11	42.6	0.991	0.805	4	217
