sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYISX010000001.1_AbiV_2	AbiV	AbiV	Defense	JAYISX010000001.1_186	JAYISX010000001.1_186	JAYISX010000001.1_186	1	AbiV__AbiV
JAYISX010000001.1_AbiD_1	AbiD	AbiD	Defense	JAYISX010000001.1_203	JAYISX010000001.1_203	JAYISX010000001.1_203	1	AbiD__AbiD
JAYISX010000001.1_SoFic_3	SoFIC	SoFic	Defense	JAYISX010000001.1_312	JAYISX010000001.1_312	JAYISX010000001.1_312	1	SoFic__SoFic
JAYISX010000011.1_pAgo_S1B_4	pAgo	pAgo_S1B	Defense	JAYISX010000011.1_109	JAYISX010000011.1_110	JAYISX010000011.1_109,JAYISX010000011.1_110	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYISX010000015.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYISX010000015.1_109	JAYISX010000015.1_112	JAYISX010000015.1_109,JAYISX010000015.1_111,JAYISX010000015.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYISX010000021.1_DS-33_10	DS-33	DS-33	Defense	JAYISX010000021.1_76	JAYISX010000021.1_76	JAYISX010000021.1_76	1	DS-33__DS-33
JAYISX010000027.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYISX010000027.1_26	JAYISX010000027.1_29	JAYISX010000027.1_26,JAYISX010000027.1_27,JAYISX010000027.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYISX010000003.1_SoFic_5	SoFIC	SoFic	Defense	JAYISX010000003.1_76	JAYISX010000003.1_76	JAYISX010000003.1_76	1	SoFic__SoFic
JAYISX010000003.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JAYISX010000003.1_215	JAYISX010000003.1_218	JAYISX010000003.1_215,JAYISX010000003.1_216,JAYISX010000003.1_218	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYISX010000030.1_Retron_XII_8	Retron	Retron_XII	Defense	JAYISX010000030.1_45	JAYISX010000030.1_45	JAYISX010000030.1_45	1	Retron_XII__RT_12
JAYISX010000031.1_Gabija_9	Gabija	Gabija	Defense	JAYISX010000031.1_30	JAYISX010000031.1_31	JAYISX010000031.1_30,JAYISX010000031.1_31	2	Gabija__GajA,Gabija__GajB_2
JAYISX010000041.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAYISX010000041.1_7	JAYISX010000041.1_7	JAYISX010000041.1_7	1	Gao_Ppl__PplA
JAYISX010000042.1_RM_Type_IIG_15	RM	RM_Type_IIG	Defense	JAYISX010000042.1_2	JAYISX010000042.1_2	JAYISX010000042.1_2	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYISX010000005.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYISX010000005.1_170	JAYISX010000005.1_173	JAYISX010000005.1_170,JAYISX010000005.1_173	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
