sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIVJ010000002.1_Zorya_TypeI_7	Zorya	Zorya_TypeI	Defense	JAYIVJ010000002.1_1	JAYIVJ010000002.1_3	JAYIVJ010000002.1_1,JAYIVJ010000002.1_2,JAYIVJ010000002.1_3	3	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorB
JAYIVJ010000003.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JAYIVJ010000003.1_112	JAYIVJ010000003.1_113	JAYIVJ010000003.1_112,JAYIVJ010000003.1_113	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIVJ010000006.1_DS-20_9	DS-20	DS-20	Defense	JAYIVJ010000006.1_38	JAYIVJ010000006.1_38	JAYIVJ010000006.1_38	1	DS-20__DS-20
JAYIVJ010000006.1_SoFic_10	SoFIC	SoFic	Defense	JAYIVJ010000006.1_48	JAYIVJ010000006.1_48	JAYIVJ010000006.1_48	1	SoFic__SoFic
JAYIVJ010000009.1_AbiD_6	AbiD	AbiD	Defense	JAYIVJ010000009.1_74	JAYIVJ010000009.1_74	JAYIVJ010000009.1_74	1	AbiD__AbiD
JAYIVJ010000025.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIVJ010000025.1_39	JAYIVJ010000025.1_42	JAYIVJ010000025.1_39,JAYIVJ010000025.1_40,JAYIVJ010000025.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIVJ010000034.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYIVJ010000034.1_1	JAYIVJ010000034.1_1	JAYIVJ010000034.1_1	1	Retron_XII__RT_12
JAYIVJ010000035.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYIVJ010000035.1_10	JAYIVJ010000035.1_13	JAYIVJ010000035.1_10,JAYIVJ010000035.1_12,JAYIVJ010000035.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIVJ010000037.1_SoFic_13	SoFIC	SoFic	Defense	JAYIVJ010000037.1_13	JAYIVJ010000037.1_13	JAYIVJ010000037.1_13	1	SoFic__SoFic
JAYIVJ010000039.1_Prometheus_8	Prometheus	Prometheus	Defense	JAYIVJ010000039.1_22	JAYIVJ010000039.1_22	JAYIVJ010000039.1_22	1	Prometheus__ProA
JAYIVJ010000041.1_Gao_Ppl_2	Gao_Ppl	Gao_Ppl	Defense	JAYIVJ010000041.1_7	JAYIVJ010000041.1_7	JAYIVJ010000041.1_7	1	Gao_Ppl__PplA
JAYIVJ010000042.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYIVJ010000042.1_4	JAYIVJ010000042.1_7	JAYIVJ010000042.1_4,JAYIVJ010000042.1_6,JAYIVJ010000042.1_7	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIVJ010000050.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIVJ010000050.1_13	JAYIVJ010000050.1_14	JAYIVJ010000050.1_13,JAYIVJ010000050.1_14	2	RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIVJ010000056.1_AbiE_12	AbiE	AbiE	Defense	JAYIVJ010000056.1_7	JAYIVJ010000056.1_8	JAYIVJ010000056.1_7,JAYIVJ010000056.1_8	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAYIVJ010000060.1_Lamassu-Cap4_nuclease_3	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	JAYIVJ010000060.1_2	JAYIVJ010000060.1_4	JAYIVJ010000060.1_2,JAYIVJ010000060.1_3,JAYIVJ010000060.1_4	3	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,Lamassu-Fam__LmuC_acc_Cap4_nuclease
