sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYITT010000001.1_AbiV_3	AbiV	AbiV	Defense	JAYITT010000001.1_188	JAYITT010000001.1_188	JAYITT010000001.1_188	1	AbiV__AbiV
JAYITT010000001.1_AbiD_2	AbiD	AbiD	Defense	JAYITT010000001.1_205	JAYITT010000001.1_205	JAYITT010000001.1_205	1	AbiD__AbiD
JAYITT010000001.1_SoFic_4	SoFIC	SoFic	Defense	JAYITT010000001.1_314	JAYITT010000001.1_314	JAYITT010000001.1_314	1	SoFic__SoFic
JAYITT010000012.1_pAgo_S1B_5	pAgo	pAgo_S1B	Defense	JAYITT010000012.1_54	JAYITT010000012.1_55	JAYITT010000012.1_54,JAYITT010000012.1_55	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYITT010000016.1_Zorya_TypeIII_12	Zorya	Zorya_TypeIII	Defense	JAYITT010000016.1_20	JAYITT010000016.1_23	JAYITT010000016.1_20,JAYITT010000016.1_21,JAYITT010000016.1_23	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYITT010000022.1_Wadjet_I_8	Wadjet	Wadjet_I	Defense	JAYITT010000022.1_76	JAYITT010000022.1_79	JAYITT010000022.1_76,JAYITT010000022.1_77,JAYITT010000022.1_79	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYITT010000023.1_DS-33_6	DS-33	DS-33	Defense	JAYITT010000023.1_16	JAYITT010000023.1_16	JAYITT010000023.1_16	1	DS-33__DS-33
JAYITT010000030.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYITT010000030.1_26	JAYITT010000030.1_29	JAYITT010000030.1_26,JAYITT010000030.1_27,JAYITT010000030.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYITT010000033.1_Gabija_11	Gabija	Gabija	Defense	JAYITT010000033.1_31	JAYITT010000033.1_32	JAYITT010000033.1_31,JAYITT010000033.1_32	2	Gabija__GajA,Gabija__GajB_2
JAYITT010000034.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYITT010000034.1_43	JAYITT010000034.1_43	JAYITT010000034.1_43	1	Retron_XII__RT_12
JAYITT010000044.1_Gao_Ppl_10	Gao_Ppl	Gao_Ppl	Defense	JAYITT010000044.1_7	JAYITT010000044.1_7	JAYITT010000044.1_7	1	Gao_Ppl__PplA
JAYITT010000045.1_RM_Type_IIG_15	RM	RM_Type_IIG	Defense	JAYITT010000045.1_7	JAYITT010000045.1_7	JAYITT010000045.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYITT010000008.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYITT010000008.1_65	JAYITT010000008.1_68	JAYITT010000008.1_65,JAYITT010000008.1_68	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYITT010000009.1_SoFic_9	SoFIC	SoFic	Defense	JAYITT010000009.1_77	JAYITT010000009.1_77	JAYITT010000009.1_77	1	SoFic__SoFic
