sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIOO010000003.1_RM_Type_I_12	RM	RM_Type_I	Defense	JAYIOO010000003.1_63	JAYIOO010000003.1_66	JAYIOO010000003.1_63,JAYIOO010000003.1_64,JAYIOO010000003.1_66	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIOO010000006.1_RM_Type_II_18	RM	RM_Type_II	Defense	JAYIOO010000006.1_48	JAYIOO010000006.1_53	JAYIOO010000006.1_48,JAYIOO010000006.1_50,JAYIOO010000006.1_52,JAYIOO010000006.1_53	4	RM_Type_II__Type_II_MTases_FAM_7,RM_Type_II__Type_II_MTases_FAM_7,RM_Type_II__Type_II_REase06,RM_Type_II__Type_II_REase38
JAYIOO010000007.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIOO010000007.1_39	JAYIOO010000007.1_42	JAYIOO010000007.1_39,JAYIOO010000007.1_40,JAYIOO010000007.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIOO010000015.1_AbiD_3	AbiD	AbiD	Defense	JAYIOO010000015.1_97	JAYIOO010000015.1_97	JAYIOO010000015.1_97	1	AbiD__AbiD
JAYIOO010000017.1_RM_Type_IV_17	RM	RM_Type_IV	Defense	JAYIOO010000017.1_27	JAYIOO010000017.1_28	JAYIOO010000017.1_27,JAYIOO010000017.1_28	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIOO010000022.1_PrrC_15	PrrC	PrrC	Defense	JAYIOO010000022.1_40	JAYIOO010000022.1_44	JAYIOO010000022.1_40,JAYIOO010000022.1_41,JAYIOO010000022.1_42,JAYIOO010000022.1_44	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIOO010000033.1_Prometheus_10	Prometheus	Prometheus	Defense	JAYIOO010000033.1_46	JAYIOO010000033.1_46	JAYIOO010000033.1_46	1	Prometheus__ProA
JAYIOO010000036.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYIOO010000036.1_1	JAYIOO010000036.1_1	JAYIOO010000036.1_1	1	Retron_XII__RT_12
JAYIOO010000039.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYIOO010000039.1_10	JAYIOO010000039.1_13	JAYIOO010000039.1_10,JAYIOO010000039.1_12,JAYIOO010000039.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIOO010000042.1_SoFic_8	SoFIC	SoFic	Defense	JAYIOO010000042.1_28	JAYIOO010000042.1_28	JAYIOO010000042.1_28	1	SoFic__SoFic
JAYIOO010000045.1_SoFic_9	SoFIC	SoFic	Defense	JAYIOO010000045.1_26	JAYIOO010000045.1_26	JAYIOO010000045.1_26	1	SoFic__SoFic
JAYIOO010000047.1_Gao_Ppl_6	Gao_Ppl	Gao_Ppl	Defense	JAYIOO010000047.1_12	JAYIOO010000047.1_12	JAYIOO010000047.1_12	1	Gao_Ppl__PplA
JAYIOO010000050.1_Zorya_TypeIII_7	Zorya	Zorya_TypeIII	Defense	JAYIOO010000050.1_15	JAYIOO010000050.1_18	JAYIOO010000050.1_15,JAYIOO010000050.1_16,JAYIOO010000050.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIOO010000060.1_AbiE_2	AbiE	AbiE	Defense	JAYIOO010000060.1_5	JAYIOO010000060.1_6	JAYIOO010000060.1_5,JAYIOO010000060.1_6	2	AbiEii__AbiEi_3,AbiEii__AbiEii
