hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIUR010000001.1_2	JAYIUR010000001.1	2	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAYIUR010000001.1_321	JAYIUR010000001.1	321	411	HEC-01__HEC-01B	1e-105	351.9	0.982	0.985	4	408
JAYIUR010000001.1_351	JAYIUR010000001.1	351	368	Veles__VlsB1	1.5e-106	354.5	0.951	0.957	15	366
JAYIUR010000001.1_351	JAYIUR010000001.1	351	368	Veles__VlsB2	9.1e-107	355.3	0.923	0.954	16	366
JAYIUR010000001.1_374	JAYIUR010000001.1	374	133	Dpd__QueD	1.8e-57	190.8	0.967	0.872	17	132
JAYIUR010000001.1_507	JAYIUR010000001.1	507	245	Zorya_III__ZorG3	6.5e-91	302.5	0.892	0.992	1	243
JAYIUR010000001.1_509	JAYIUR010000001.1	509	216	Zorya__ZorB	3.2e-14	50.8	0.8	0.889	10	201
JAYIUR010000001.1_510	JAYIUR010000001.1	510	238	Zorya_III__ZorF3	9.5e-73	243.0	0.827	0.975	1	232
JAYIUR010000002.1_128	JAYIUR010000002.1	655	414	Dnd__DndA	8.9e-35	118.3	0.865	0.821	33	372
JAYIUR010000002.1_164	JAYIUR010000002.1	691	843	RM_Type_IV__FAM_1	7.100000000000001e-84	280.8	0.513	0.579	298	785
JAYIUR010000002.1_165	JAYIUR010000002.1	692	432	RM_Type_IV__Type_IV_01	1.9e-49	167.7	0.667	0.801	39	384
JAYIUR010000002.1_165	JAYIUR010000002.1	692	432	RM_Type_IV__FAM_2	2e-55	186.1	0.886	0.891	1	385
JAYIUR010000002.1_190	JAYIUR010000002.1	717	521	DISARM__drmC	1.4e-14	52.2	0.494	0.269	329	468
JAYIUR010000003.1_47	JAYIUR010000003.1	920	831	BREX__brxHI	4.9e-51	171.8	0.854	0.762	23	655
JAYIUR010000003.1_47	JAYIUR010000003.1	920	831	Shango__SngC	8.8e-64	214.2	0.869	0.771	16	656
JAYIUR010000003.1_183	JAYIUR010000003.1	1056	277	CBASS__AG_E1_ThiF	7.1e-35	118.5	0.582	0.516	20	162
JAYIUR010000003.1_184	JAYIUR010000003.1	1057	256	Gao_Qat__QatD	4.7e-17	60.1	0.953	0.973	2	250
JAYIUR010000003.1_194	JAYIUR010000003.1	1067	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAYIUR010000004.1_29	JAYIUR010000004.1	1111	348	Veles__VlsA1	5e-69	230.7	0.983	0.839	10	301
JAYIUR010000004.1_29	JAYIUR010000004.1	1111	348	Veles__VlsA2	5.2e-70	233.7	0.979	0.83	9	297
JAYIUR010000004.1_30	JAYIUR010000004.1	1112	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
