replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIWO010000001.1	JAYIWO010000001.1_74	RM__Type_I_MTases_FAM_3	74	defense-finder-models/RM/RM/RM_Type_I	JAYIWO010000001.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	1.5e-256	850.7	0.995	0.995	2	726		JAYIWO010000001.1_PrrC_13	RM	RM_Type_I	Defense
JAYIWO010000001.1	JAYIWO010000001.1_76	RM__Type_I_S_52	76	defense-finder-models/RM/RM/RM_Type_I	JAYIWO010000001.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	440	1e-67	227.2	0.67	0.968	9	434		JAYIWO010000001.1_PrrC_13	RM	RM_Type_I	Defense
JAYIWO010000001.1	JAYIWO010000001.1_77	RM__Type_I_REases_FAM_1.einsi_trimmed	77	defense-finder-models/RM/RM/RM_Type_I	JAYIWO010000001.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1027	0.0	1089.2	0.993	0.984	4	1014		JAYIWO010000001.1_PrrC_13	RM	RM_Type_I	Defense
JAYIWO010000002.1	JAYIWO010000002.1_146	RM_Type_IV__FAM_1	371	defense-finder-models/RM/RM/RM_Type_IV	JAYIWO010000002.1_RM_Type_IV_12	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	8.5e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYIWO010000002.1	JAYIWO010000002.1_147	RM_Type_IV__FAM_2	372	defense-finder-models/RM/RM/RM_Type_IV	JAYIWO010000002.1_RM_Type_IV_12	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	426	4.5999999999999995e-55	184.9	0.818	0.648	105	380			RM	RM_Type_IV	Defense
JAYIWO010000003.1	JAYIWO010000003.1_28	RM__Type_I_MTases_FAM_0	489	defense-finder-models/RM/RM/RM_Type_I	JAYIWO010000003.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	3.9e-168	558.4	0.992	0.99	4	501		JAYIWO010000003.1_PrrC_15	RM	RM_Type_I	Defense
JAYIWO010000003.1	JAYIWO010000003.1_30	RM__Type_I_S_51	491	defense-finder-models/RM/RM/RM_Type_I	JAYIWO010000003.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	423	3e-86	287.7	0.836	0.991	2	420		JAYIWO010000003.1_PrrC_15	RM	RM_Type_I	Defense
JAYIWO010000003.1	JAYIWO010000003.1_31	RM__Type_I_REases_FAM_0.einsi_trimmed	492	defense-finder-models/RM/RM/RM_Type_I	JAYIWO010000003.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	9.999999999999999e-231	766.8	0.981	0.965	10	1068		JAYIWO010000003.1_PrrC_15	RM	RM_Type_I	Defense
JAYIWO010000006.1	JAYIWO010000006.1_62	SoFic__SoFic	960	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIWO010000006.1_SoFic_8	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	3.4e-121	402.8	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIWO010000007.1	JAYIWO010000007.1_49	RM__Type_I_REases_FAM_0.einsi_trimmed	1088	defense-finder-models/RM/PrrC/PrrC	JAYIWO010000007.1_PrrC_17	1	1	1.0	4.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	995	1.3e-139	465.2	0.443	0.468	2	467		JAYIWO010000007.1_RM_Type_I_18	PrrC	PrrC	Defense
JAYIWO010000007.1	JAYIWO010000007.1_50	RM__Type_I_S_04	1089	defense-finder-models/RM/PrrC/PrrC	JAYIWO010000007.1_PrrC_17	1	1	1.0	4.0	1	RM__Type_I_S_01	mandatory	313	1.2e-22	78.7	0.485	0.914	23	308		JAYIWO010000007.1_RM_Type_I_18	PrrC	PrrC	Defense
JAYIWO010000007.1	JAYIWO010000007.1_52	PrrC__PrrC	1091	defense-finder-models/RM/PrrC/PrrC	JAYIWO010000007.1_PrrC_17	1	1	1.0	4.0	1	PrrC__PrrC	mandatory	389	4.4e-90	300.0	0.976	0.941	9	374			PrrC	PrrC	Defense
JAYIWO010000007.1	JAYIWO010000007.1_54	RM__Type_I_MTases_FAM_0	1093	defense-finder-models/RM/PrrC/PrrC	JAYIWO010000007.1_PrrC_17	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	539	1.7e-174	579.4	0.996	0.991	1	534		JAYIWO010000007.1_RM_Type_I_18	PrrC	PrrC	Defense
JAYIWO010000020.1	JAYIWO010000020.1_16	Zorya_III__ZorF3	2196	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIWO010000020.1_Zorya_TypeIII_7	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	8.600000000000001e-74	246.5	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAYIWO010000020.1	JAYIWO010000020.1_17	Zorya__ZorB	2197	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIWO010000020.1_Zorya_TypeIII_7	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	217	3.3e-14	50.8	0.8	0.885	10	201			Zorya	Zorya_TypeIII	Defense
JAYIWO010000020.1	JAYIWO010000020.1_19	Zorya_III__ZorG3	2199	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIWO010000020.1_Zorya_TypeIII_7	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	2.1e-90	300.8	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIWO010000023.1	JAYIWO010000023.1_34	Gabija__GajB_2	2394	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYIWO010000023.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	605	1.2e-100	335.7	0.767	0.954	20	596			Gabija	Gabija	Defense
JAYIWO010000023.1	JAYIWO010000023.1_35	Gabija__GajA	2395	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYIWO010000023.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajA	mandatory	596	1.6e-116	388.5	0.99	0.995	1	593			Gabija	Gabija	Defense
JAYIWO010000023.1	JAYIWO010000023.1_47	AbiH__AbiH	2407	defense-finder-models/DefenseFinder/AbiH/AbiH	JAYIWO010000023.1_AbiH_5	1	1	1.0	1.0	1	AbiH__AbiH	mandatory	301	3.8999999999999997e-56	188.8	0.992	0.87	6	267			AbiH	AbiH	Defense
JAYIWO010000034.1	JAYIWO010000034.1_51	AbiV__AbiV	3015	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYIWO010000034.1_AbiV_10	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.3e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAYIWO010000036.1	JAYIWO010000036.1_9	SoFic__SoFic	3069	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIWO010000036.1_SoFic_4	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	7.399999999999999e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
JAYIWO010000042.1	JAYIWO010000042.1_9	Wadjet__JetC_I	3349	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIWO010000042.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1191.3	0.994	0.82	25	1122		JAYIWO010000042.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JAYIWO010000042.1	JAYIWO010000042.1_11	Wadjet__JetB_I	3351	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIWO010000042.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	1.1e-67	225.8	0.839	0.975	3	232		JAYIWO010000042.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JAYIWO010000042.1	JAYIWO010000042.1_12	Wadjet__JetA_I	3352	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIWO010000042.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.2e-155	517.1	0.994	0.992	2	487		JAYIWO010000042.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JAYIWO010000065.1	JAYIWO010000065.1_9	HEC-09__HEC-09	4000	defense-finder-models/DefenseFinder/HEC-09/HEC-09	JAYIWO010000065.1_HEC-09_11	1	1	1.0	1.0	1	HEC-09__HEC-09	mandatory	234	3.5999999999999997e-35	119.3	0.805	0.979	5	233			HEC-09	HEC-09	Defense
JAYIWO010000068.1	JAYIWO010000068.1_7	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	4049	defense-finder-models/RM/RM/RM_Type_III	JAYIWO010000068.1_RM_Type_III_19	1	1	1.0	2.0	1	RM_Type_III__Type_III_REases_FAM_0.einsi_trimmed	mandatory	921	2.3e-137	457.4	0.981	0.963	12	898			RM	RM_Type_III	Defense
JAYIWO010000068.1	JAYIWO010000068.1_8	RM_Type_III__Type_III_MTases_FAM_0	4050	defense-finder-models/RM/RM/RM_Type_III	JAYIWO010000068.1_RM_Type_III_19	1	1	1.0	2.0	1	RM_Type_III__Type_III_MTases_FAM_0	mandatory	562	1.0999999999999999e-83	280.2	0.807	0.854	26	505			RM	RM_Type_III	Defense
JAYIWO010000074.1	JAYIWO010000074.1_10	Gao_Her_SIR__SIR2	4119	defense-finder-models/DefenseFinder/Gao_Her/Gao_Her_SIR	JAYIWO010000074.1_Gao_Her_SIR_9	1	1	1.0	2.0	1	Gao_Her_SIR__SIR2	mandatory	436	1.2e-87	292.7	0.754	0.697	111	414			Gao_Her	Gao_Her_SIR	Defense
JAYIWO010000074.1	JAYIWO010000074.1_11	Gao_Her_SIR__HerA_SIR2	4120	defense-finder-models/DefenseFinder/Gao_Her/Gao_Her_SIR	JAYIWO010000074.1_Gao_Her_SIR_9	1	1	1.0	2.0	1	Gao_Her_SIR__HerA_SIR2	mandatory	590	3.9e-137	456.3	0.98	0.966	5	574			Gao_Her	Gao_Her_SIR	Defense
JAYIWO010000075.1	JAYIWO010000075.1_1	Thoeris__ThsB_Global	4122	defense-finder-models/DefenseFinder/Thoeris/Thoeris_IV	JAYIWO010000075.1_Thoeris_IV_1	1	1	1.0	2.0	1	Thoeris__ThsB_Global	mandatory	123	1.9e-09	35.6	0.513	0.772	5	99			Thoeris	Thoeris_IV	Defense
JAYIWO010000075.1	JAYIWO010000075.1_2	Thoeris_IV__ThsA_Casp4	4123	defense-finder-models/DefenseFinder/Thoeris/Thoeris_IV	JAYIWO010000075.1_Thoeris_IV_1	1	1	1.0	2.0	1	Thoeris_IV__ThsA_Casp4	mandatory	330	7.8e-127	421.1	0.997	0.991	3	329			Thoeris	Thoeris_IV	Defense
