hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIPU010000001.1_139	JAYIPU010000001.1	139	1027	RM__Type_I_REases_FAM_0.einsi_trimmed	2.1e-70	236.1	0.661	0.707	118	843
JAYIPU010000001.1_139	JAYIPU010000001.1	139	1027	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1089.2	0.993	0.984	4	1014
JAYIPU010000001.1_140	JAYIPU010000001.1	140	440	RM__Type_I_S_02	5.7e-19	66.4	0.689	0.791	87	434
JAYIPU010000001.1_140	JAYIPU010000001.1	140	440	RM__Type_I_S_06	1.6e-22	78.0	0.645	0.85	61	434
JAYIPU010000001.1_140	JAYIPU010000001.1	140	440	RM__Type_I_S_03	4.9e-27	93.2	0.832	0.968	9	434
JAYIPU010000001.1_140	JAYIPU010000001.1	140	440	RM__Type_I_S_51	3.4999999999999997e-37	125.8	0.82	0.973	7	434
JAYIPU010000001.1_140	JAYIPU010000001.1	140	440	RM__Type_I_S_04	8.9e-54	181.3	0.748	0.97	8	434
JAYIPU010000001.1_140	JAYIPU010000001.1	140	440	RM__Type_I_S_52	9.9e-68	227.2	0.67	0.968	9	434
JAYIPU010000001.1_142	JAYIPU010000001.1	142	729	RM_Type_II__Type_II_MTases_FAM_33	8.8e-27	92.0	0.44	0.355	165	423
JAYIPU010000001.1_142	JAYIPU010000001.1	142	729	PrrC__EcoprrI	1e-46	158.4	0.961	0.789	1	575
JAYIPU010000001.1_142	JAYIPU010000001.1	142	729	RM__Type_I_MTases_FAM_0	3.7e-76	255.0	0.93	0.727	1	530
JAYIPU010000001.1_142	JAYIPU010000001.1	142	729	RM__Type_I_MTases_FAM_3	1.5000000000000002e-256	850.7	0.995	0.995	2	726
JAYIPU010000002.1_6	JAYIPU010000002.1	221	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
