sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYITP010000001.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JAYITP010000001.1_55	JAYITP010000001.1_56	JAYITP010000001.1_55,JAYITP010000001.1_56	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYITP010000010.1_PrrC_16	PrrC	PrrC	Defense	JAYITP010000010.1_75	JAYITP010000010.1_80	JAYITP010000010.1_75,JAYITP010000010.1_76,JAYITP010000010.1_78,JAYITP010000010.1_80	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_04
JAYITP010000012.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYITP010000012.1_107	JAYITP010000012.1_110	JAYITP010000012.1_107,JAYITP010000012.1_109,JAYITP010000012.1_110	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYITP010000002.1_RM_Type_I_13	RM	RM_Type_I	Defense	JAYITP010000002.1_27	JAYITP010000002.1_30	JAYITP010000002.1_27,JAYITP010000002.1_29,JAYITP010000002.1_30	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYITP010000026.1_AbiH_3	AbiH	AbiH	Defense	JAYITP010000026.1_21	JAYITP010000026.1_21	JAYITP010000026.1_21	1	AbiH__AbiH
JAYITP010000026.1_Gabija_4	Gabija	Gabija	Defense	JAYITP010000026.1_33	JAYITP010000026.1_34	JAYITP010000026.1_33,JAYITP010000026.1_34	2	Gabija__GajA,Gabija__GajB_2
JAYITP010000033.1_AbiV_10	AbiV	AbiV	Defense	JAYITP010000033.1_3	JAYITP010000033.1_3	JAYITP010000033.1_3	1	AbiV__AbiV
JAYITP010000035.1_SoFic_9	SoFIC	SoFic	Defense	JAYITP010000035.1_9	JAYITP010000035.1_9	JAYITP010000035.1_9	1	SoFic__SoFic
JAYITP010000039.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JAYITP010000039.1_27	JAYITP010000039.1_29	JAYITP010000039.1_27,JAYITP010000039.1_28,JAYITP010000039.1_29	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYITP010000004.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYITP010000004.1_145	JAYITP010000004.1_148	JAYITP010000004.1_145,JAYITP010000004.1_146,JAYITP010000004.1_148	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYITP010000005.1_SoFic_11	SoFIC	SoFic	Defense	JAYITP010000005.1_115	JAYITP010000005.1_115	JAYITP010000005.1_115	1	SoFic__SoFic
JAYITP010000056.1_HEC-09_8	HEC-09	HEC-09	Defense	JAYITP010000056.1_17	JAYITP010000056.1_17	JAYITP010000056.1_17	1	HEC-09__HEC-09
JAYITP010000060.1_RM_Type_III_19	RM	RM_Type_III	Defense	JAYITP010000060.1_7	JAYITP010000060.1_8	JAYITP010000060.1_7,JAYITP010000060.1_8	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYITP010000069.1_Gao_Her_SIR_2	Gao_Her	Gao_Her_SIR	Defense	JAYITP010000069.1_2	JAYITP010000069.1_3	JAYITP010000069.1_2,JAYITP010000069.1_3	2	Gao_Her_SIR__HerA_SIR2,Gao_Her_SIR__SIR2
JAYITP010000070.1_Thoeris_IV_1	Thoeris	Thoeris_IV	Defense	JAYITP010000070.1_9	JAYITP010000070.1_10	JAYITP010000070.1_9,JAYITP010000070.1_10	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
