replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYITL010000010.1	JAYITL010000010.1_62	SoFic__SoFic	472	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYITL010000010.1_SoFic_12	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYITL010000015.1	JAYITL010000015.1_85	RM_Type_IV__FAM_1	1052	defense-finder-models/RM/RM/RM_Type_IV	JAYITL010000015.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	6.6e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
JAYITL010000015.1	JAYITL010000015.1_86	RM_Type_IV__FAM_2	1053	defense-finder-models/RM/RM/RM_Type_IV	JAYITL010000015.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	374	5.399999999999999e-55	184.7	0.815	0.735	53	327			RM	RM_Type_IV	Defense
JAYITL010000016.1	JAYITL010000016.1_47	SspBCDE__SspD	1125	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JAYITL010000016.1_SspBCDE_1	1	1	0.429	3.0	1	SspBCDE__SspD	mandatory	279	1.0999999999999999e-142	472.4	0.989	0.993	2	278			SspBCDE	SspBCDE	Defense
JAYITL010000016.1	JAYITL010000016.1_48	SspBCDE__SspC	1126	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JAYITL010000016.1_SspBCDE_1	1	1	0.429	3.0	1	SspBCDE__SspC	mandatory	1038	0.0	1181.6	0.933	0.993	1	1031			SspBCDE	SspBCDE	Defense
JAYITL010000016.1	JAYITL010000016.1_49	SspBCDE__SspB	1127	defense-finder-models/DefenseFinder/SspBCDE/SspBCDE	JAYITL010000016.1_SspBCDE_1	1	1	0.429	3.0	1	SspBCDE__SspB	mandatory	312	1.6e-43	146.9	0.96	0.958	10	308			SspBCDE	SspBCDE	Defense
JAYITL010000017.1	JAYITL010000017.1_38	RM__Type_I_REases_FAM_0.einsi_trimmed	1215	defense-finder-models/RM/PrrC/PrrC	JAYITL010000017.1_PrrC_17	1	1	1.0	4.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	995	1.3e-139	465.2	0.443	0.468	2	467		JAYITL010000017.1_RM_Type_I_18	PrrC	PrrC	Defense
JAYITL010000017.1	JAYITL010000017.1_39	RM__Type_I_S_51	1216	defense-finder-models/RM/PrrC/PrrC	JAYITL010000017.1_PrrC_17	1	1	1.0	4.0	1	RM__Type_I_S_01	mandatory	431	2.7e-41	139.3	0.53	0.603	164	423		JAYITL010000017.1_RM_Type_I_18	PrrC	PrrC	Defense
JAYITL010000017.1	JAYITL010000017.1_40	PrrC__PrrC	1217	defense-finder-models/RM/PrrC/PrrC	JAYITL010000017.1_PrrC_17	1	1	1.0	4.0	1	PrrC__PrrC	mandatory	367	3e-60	201.8	0.984	0.984	2	362			PrrC	PrrC	Defense
JAYITL010000017.1	JAYITL010000017.1_42	RM__Type_I_MTases_FAM_0	1219	defense-finder-models/RM/PrrC/PrrC	JAYITL010000017.1_PrrC_17	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	539	1.7e-174	579.4	0.996	0.991	1	534		JAYITL010000017.1_RM_Type_I_18	PrrC	PrrC	Defense
JAYITL010000018.1	JAYITL010000018.1_39	Gao_Ppl__PplA	1291	defense-finder-models/DefenseFinder/Gao_Ppl/Gao_Ppl	JAYITL010000018.1_Gao_Ppl_11	1	1	1.0	1.0	1	Gao_Ppl__PplA	mandatory	943	2.8e-125	417.1	0.997	0.989	6	938			Gao_Ppl	Gao_Ppl	Defense
JAYITL010000002.1	JAYITL010000002.1_162	RM__Type_I_REases_FAM_0.einsi_trimmed	1531	defense-finder-models/RM/RM/RM_Type_I	JAYITL010000002.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	9.9e-230	763.5	0.98	0.964	10	1067		JAYITL010000002.1_PrrC_13	RM	RM_Type_I	Defense
JAYITL010000002.1	JAYITL010000002.1_163	RM__Type_I_S_51	1532	defense-finder-models/RM/RM/RM_Type_I	JAYITL010000002.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.399999999999999e-70	233.4	0.836	0.99	2	413		JAYITL010000002.1_PrrC_13	RM	RM_Type_I	Defense
JAYITL010000002.1	JAYITL010000002.1_165	RM__Type_I_MTases_FAM_0	1534	defense-finder-models/RM/RM/RM_Type_I	JAYITL010000002.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	3.4000000000000005e-167	555.3	0.992	0.99	4	501		JAYITL010000002.1_PrrC_13	RM	RM_Type_I	Defense
JAYITL010000028.1	JAYITL010000028.1_32	AbiD__AbiD	2070	defense-finder-models/DefenseFinder/AbiD/AbiD	JAYITL010000028.1_AbiD_7	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	307	8.099999999999999e-75	250.0	0.929	0.987	1	303			AbiD	AbiD	Defense
JAYITL010000031.1	JAYITL010000031.1_6	Prometheus__ProA	2436	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JAYITL010000031.1_Prometheus_9	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JAYITL010000004.1	JAYITL010000004.1_238	DS-1__DS-1A	2982	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYITL010000004.1_DS-1_6	1	1	1.0	2.0	1	DS-1__DS-1A	mandatory	364	2.8e-32	110.0	0.782	0.841	56	361			DS-1	DS-1	Defense
JAYITL010000004.1	JAYITL010000004.1_239	DS-1__DS-1B	2983	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYITL010000004.1_DS-1_6	1	1	1.0	2.0	1	DS-1__DS-1B	mandatory	426	6.000000000000001e-75	250.7	0.968	0.941	1	401			DS-1	DS-1	Defense
JAYITL010000004.1	JAYITL010000004.1_243	AbiQ__AbiQ	2987	defense-finder-models/DefenseFinder/AbiQ/AbiQ	JAYITL010000004.1_AbiQ_5	1	1	1.0	1.0	1	AbiQ__AbiQ	mandatory	187	1e-31	107.8	0.959	0.866	4	165			AbiQ	AbiQ	Defense
