sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
CP142009.1_SoFic_7	SoFIC	SoFic	Defense	CP142009.1_55	CP142009.1_55	CP142009.1_55	1	SoFic__SoFic
CP142009.1_SoFic_8	SoFIC	SoFic	Defense	CP142009.1_221	CP142009.1_221	CP142009.1_221	1	SoFic__SoFic
CP142009.1_AbiD_1	AbiD	AbiD	Defense	CP142009.1_330	CP142009.1_330	CP142009.1_330	1	AbiD__AbiD
CP142009.1_AbiV_2	AbiV	AbiV	Defense	CP142009.1_346	CP142009.1_346	CP142009.1_346	1	AbiV__AbiV
CP142009.1_Gao_Ppl_5	Gao_Ppl	Gao_Ppl	Defense	CP142009.1_529	CP142009.1_529	CP142009.1_529	1	Gao_Ppl__PplA
CP142009.1_Retron_XII_6	Retron	Retron_XII	Defense	CP142009.1_584	CP142009.1_584	CP142009.1_584	1	Retron_XII__RT_12
CP142009.1_DS-33_3	DS-33	DS-33	Defense	CP142009.1_1011	CP142009.1_1011	CP142009.1_1011	1	DS-33__DS-33
CP142009.1_RM_Type_I_15	RM	RM_Type_I	Defense	CP142009.1_1200	CP142009.1_1203	CP142009.1_1200,CP142009.1_1201,CP142009.1_1203	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
CP142009.1_Gabija_4	Gabija	Gabija	Defense	CP142009.1_2071	CP142009.1_2073	CP142009.1_2071,CP142009.1_2073	2	Gabija__GajA,Gabija__GajB_2
CP142009.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	CP142009.1_2105	CP142009.1_2105	CP142009.1_2105	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
CP142009.1_pAgo_S1B_12	pAgo	pAgo_S1B	Defense	CP142009.1_3080	CP142009.1_3081	CP142009.1_3080,CP142009.1_3081	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
CP142009.1_RM_Type_I_16	RM	RM_Type_I	Defense	CP142009.1_3256	CP142009.1_3259	CP142009.1_3256,CP142009.1_3259	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
CP142009.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	CP142009.1_3862	CP142009.1_3865	CP142009.1_3862,CP142009.1_3864,CP142009.1_3865	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
CP142009.1_Wadjet_I_10	Wadjet	Wadjet_I	Defense	CP142009.1_4331	CP142009.1_4334	CP142009.1_4331,CP142009.1_4333,CP142009.1_4334	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
