sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIOO010000014.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAUIOO010000014.1_18	JAUIOO010000014.1_21	JAUIOO010000014.1_18,JAUIOO010000014.1_20,JAUIOO010000014.1_21	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUIOO010000019.1_pAgo_S1B_1	pAgo	pAgo_S1B	Defense	JAUIOO010000019.1_48	JAUIOO010000019.1_49	JAUIOO010000019.1_48,JAUIOO010000019.1_49	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAUIOO010000020.1_SoFic_8	SoFIC	SoFic	Defense	JAUIOO010000020.1_33	JAUIOO010000020.1_33	JAUIOO010000020.1_33	1	SoFic__SoFic
JAUIOO010000024.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JAUIOO010000024.1_10	JAUIOO010000024.1_13	JAUIOO010000024.1_10,JAUIOO010000024.1_12,JAUIOO010000024.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIOO010000032.1_Retron_XII_4	Retron	Retron_XII	Defense	JAUIOO010000032.1_2	JAUIOO010000032.1_2	JAUIOO010000032.1_2	1	Retron_XII__RT_12
JAUIOO010000039.1_Gabija_7	Gabija	Gabija	Defense	JAUIOO010000039.1_29	JAUIOO010000039.1_30	JAUIOO010000039.1_29,JAUIOO010000039.1_30	2	Gabija__GajA,Gabija__GajB_2
JAUIOO010000042.1_SoFic_9	SoFIC	SoFic	Defense	JAUIOO010000042.1_1	JAUIOO010000042.1_1	JAUIOO010000042.1_1	1	SoFic__SoFic
JAUIOO010000046.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAUIOO010000046.1_12	JAUIOO010000046.1_12	JAUIOO010000046.1_12	1	Gao_Ppl__PplA
JAUIOO010000047.1_Zorya_TypeIII_13	Zorya	Zorya_TypeIII	Defense	JAUIOO010000047.1_9	JAUIOO010000047.1_12	JAUIOO010000047.1_9,JAUIOO010000047.1_11,JAUIOO010000047.1_12	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIOO010000004.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAUIOO010000004.1_187	JAUIOO010000004.1_190	JAUIOO010000004.1_187,JAUIOO010000004.1_189,JAUIOO010000004.1_190	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIOO010000060.1_RM_Type_IIG_16	RM	RM_Type_IIG	Defense	JAUIOO010000060.1_7	JAUIOO010000060.1_7	JAUIOO010000060.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAUIOO010000063.1_Thoeris_IV_11	Thoeris	Thoeris_IV	Defense	JAUIOO010000063.1_1	JAUIOO010000063.1_2	JAUIOO010000063.1_1,JAUIOO010000063.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
JAUIOO010000067.1_DS-33_10	DS-33	DS-33	Defense	JAUIOO010000067.1_8	JAUIOO010000067.1_8	JAUIOO010000067.1_8	1	DS-33__DS-33
JAUIOO010000006.1_RloC_6	RloC	RloC	Defense	JAUIOO010000006.1_7	JAUIOO010000006.1_7	JAUIOO010000006.1_7	1	RloC__RloC
JAUIOO010000009.1_AbiV_5	AbiV	AbiV	Defense	JAUIOO010000009.1_55	JAUIOO010000009.1_55	JAUIOO010000009.1_55	1	AbiV__AbiV
