hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAUIPL010000001.1_27	JAUIPL010000001.1	27	333	HEC-01__HEC-01B	6.6e-86	286.6	0.808	0.976	6	330
JAUIPL010000001.1_347	JAUIPL010000001.1	347	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAUIPL010000002.1_34	JAUIPL010000002.1	382	831	BREX__brxHI	6.8e-51	171.3	0.854	0.762	23	655
JAUIPL010000002.1_34	JAUIPL010000002.1	382	831	Shango__SngC	1.2e-63	213.7	0.869	0.771	16	656
JAUIPL010000002.1_169	JAUIPL010000002.1	517	277	CBASS__AG_E1_ThiF	6.9e-35	118.5	0.582	0.516	20	162
JAUIPL010000002.1_170	JAUIPL010000002.1	518	256	Gao_Qat__QatD	4.6e-17	60.1	0.953	0.973	2	250
JAUIPL010000002.1_180	JAUIPL010000002.1	528	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAUIPL010000003.1_30	JAUIPL010000003.1	569	331	Veles__VlsA1	1.3e-64	216.2	0.953	0.855	2	284
JAUIPL010000003.1_30	JAUIPL010000003.1	569	331	Veles__VlsA2	1.2e-65	219.4	0.945	0.843	2	280
JAUIPL010000003.1_31	JAUIPL010000003.1	570	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JAUIPL010000003.1_31	JAUIPL010000003.1	570	417	Veles__VlsB2	8e-132	437.8	0.944	0.875	51	415
JAUIPL010000003.1_66	JAUIPL010000003.1	605	761	Dodola__DolB	1.0000000000000001e-20	72.0	0.491	0.254	429	621
JAUIPL010000003.1_88	JAUIPL010000003.1	627	398	CBASS__AG_E1_ThiF	1.8e-71	238.3	0.996	0.601	137	375
JAUIPL010000005.1_66	JAUIPL010000005.1	931	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JAUIPL010000005.1_98	JAUIPL010000005.1	963	482	DEDDh_I_II_III_IV_V_VI_1	5.8e-17	60.2	0.975	0.373	6	185
JAUIPL010000005.1_114	JAUIPL010000005.1	979	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.1e-10	38.2	0.635	0.406	657	1130
JAUIPL010000005.1_114	JAUIPL010000005.1	979	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.6e-12	43.0	0.434	0.415	1	485
JAUIPL010000005.1_114	JAUIPL010000005.1	979	1168	Wadjet__JetC_I	7.9e-14	48.4	0.45	0.43	341	842
JAUIPL010000005.1_145	JAUIPL010000005.1	1010	655	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	1.5e-06	24.8	0.45	0.431	284	565
JAUIPL010000005.1_145	JAUIPL010000005.1	1010	655	Lamassu-Fam__LmuB_SMC_Lipase	4.2e-16	56.1	0.714	0.708	150	613
JAUIPL010000005.1_145	JAUIPL010000005.1	1010	655	Lamassu-Fam__LmuB_SMC_Mrr	6.3000000000000005e-25	85.6	0.721	0.711	1	466
JAUIPL010000005.1_145	JAUIPL010000005.1	1010	655	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	4.4e-133	443.4	0.995	0.979	1	641
JAUIPL010000005.1_146	JAUIPL010000005.1	1011	177	Lamassu-Fam__LmuC_acc_Cap4_nuclease	1.7e-13	49.3	0.945	0.87	23	176
JAUIPL010000005.1_147	JAUIPL010000005.1	1012	405	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	2.4e-65	220.0	0.976	0.941	12	392
JAUIPL010000006.1_7	JAUIPL010000006.1	1026	503	RM_Type_II__Type_II_MTases_FAM_29	2.4e-06	24.3	0.418	0.487	165	409
JAUIPL010000006.1_7	JAUIPL010000006.1	1026	503	RM_Type_II__Type_II_MTases_FAM_14	4.4e-13	46.4	0.433	0.481	176	417
JAUIPL010000006.1_7	JAUIPL010000006.1	1026	503	RM_Type_II__Type_II_MTases_FAM_13	4.5e-14	49.8	0.413	0.483	158	400
JAUIPL010000006.1_7	JAUIPL010000006.1	1026	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAUIPL010000006.1_7	JAUIPL010000006.1	1026	503	RM_Type_II__Type_II_MTases_FAM_33	9.9e-39	131.4	0.451	0.477	159	398
JAUIPL010000006.1_7	JAUIPL010000006.1	1026	503	RM__Type_I_MTases_FAM_1	6.8e-57	191.0	0.747	0.722	132	494
JAUIPL010000006.1_7	JAUIPL010000006.1	1026	503	RM__Type_I_MTases_FAM_3	1e-59	200.3	0.68	0.849	10	436
JAUIPL010000006.1_7	JAUIPL010000006.1	1026	503	PrrC__EcoprrI	1.4e-96	322.6	0.954	0.982	7	500
JAUIPL010000006.1_7	JAUIPL010000006.1	1026	503	RM__Type_I_MTases_FAM_0	2.7e-167	555.6	0.992	0.99	4	501
JAUIPL010000006.1_9	JAUIPL010000006.1	1028	416	RM__Type_I_S_02	5.999999999999999e-39	132.2	0.715	0.769	85	404
JAUIPL010000006.1_9	JAUIPL010000006.1	1028	416	RM__Type_I_S_03	4.0999999999999995e-47	159.4	0.859	0.99	2	413
JAUIPL010000006.1_9	JAUIPL010000006.1	1028	416	RM__Type_I_S_52	2.2e-50	169.9	0.68	0.988	2	412
JAUIPL010000006.1_9	JAUIPL010000006.1	1028	416	RM__Type_I_S_04	2.1000000000000002e-58	196.5	0.754	0.986	2	411
JAUIPL010000006.1_9	JAUIPL010000006.1	1028	416	RM__Type_I_S_51	8.4e-70	233.4	0.836	0.99	2	413
JAUIPL010000006.1_10	JAUIPL010000006.1	1029	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	1.2999999999999999e-229	763.1	0.98	0.964	10	1067
JAUIPL010000006.1_34	JAUIPL010000006.1	1053	308	Brig1__ADP_ribosyl	4.2e-59	198.5	0.439	0.935	5	292
JAUIPL010000006.1_52	JAUIPL010000006.1	1071	601	PsyrTA__PsyrT	3.4e-90	301.0	0.517	0.576	4	349
JAUIPL010000006.1_69	JAUIPL010000006.1	1088	225	Dpd__QueC	1.3e-52	176.1	0.986	0.978	2	221
JAUIPL010000006.1_70	JAUIPL010000006.1	1089	228	Dpd__QueE	8.6e-07	26.6	0.652	0.658	71	220
JAUIPL010000006.1_126	JAUIPL010000006.1	1145	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JAUIPL010000007.1_24	JAUIPL010000007.1	1181	973	RM_Type_II__Type_II_MTases_FAM_1	7.2e-12	43.3	0.516	0.179	163	336
JAUIPL010000007.1_24	JAUIPL010000007.1	1181	973	RM_Type_II__Type_II_MTases_FAM_3	2.4e-19	67.8	0.907	0.368	160	517
JAUIPL010000007.1_24	JAUIPL010000007.1	1181	973	RM_Type_II__Type_II_MTases_FAM_37	1.9e-38	130.3	0.779	0.365	164	518
JAUIPL010000007.1_24	JAUIPL010000007.1	1181	973	RM_Type_III__Type_III_MTases_FAM_0	6.8e-109	363.5	0.983	0.882	1	858
JAUIPL010000007.1_25	JAUIPL010000007.1	1182	693	Gabija__GajB_2	1.4999999999999999e-44	150.4	0.834	0.863	82	679
JAUIPL010000007.1_86	JAUIPL010000007.1	1243	271	Ukko__UkkD1	1.4e-16	58.6	0.473	0.498	113	247
JAUIPL010000007.1_86	JAUIPL010000007.1	1243	271	Ukko__UkkD2	1.4e-16	58.6	0.473	0.498	113	247
JAUIPL010000007.1_89	JAUIPL010000007.1	1246	264	Ukko__UkkA2	2.2e-92	307.3	0.941	0.962	9	262
JAUIPL010000007.1_89	JAUIPL010000007.1	1246	264	Ukko__UkkA1	2.2e-92	307.3	0.941	0.962	9	262
JAUIPL010000008.1_81	JAUIPL010000008.1	1371	414	Dnd__DndA	8.700000000000001e-35	118.3	0.865	0.821	33	372
JAUIPL010000008.1_117	JAUIPL010000008.1	1407	843	RM_Type_IV__FAM_1	6.600000000000001e-84	280.9	0.513	0.579	298	785
JAUIPL010000008.1_118	JAUIPL010000008.1	1408	426	RM_Type_IV__Type_IV_01	1.3e-49	168.2	0.665	0.805	36	378
JAUIPL010000008.1_118	JAUIPL010000008.1	1408	426	RM_Type_IV__FAM_2	3e-55	185.5	0.815	0.646	105	379
JAUIPL010000009.1_22	JAUIPL010000009.1	1455	383	SoFic__SoFic	5.4e-123	408.7	0.961	0.901	18	362
JAUIPL010000009.1_23	JAUIPL010000009.1	1456	544	RM_Type_II__Type_II_MTases_FAM_8	1.6e-06	25.4	0.413	0.386	168	377
JAUIPL010000009.1_23	JAUIPL010000009.1	1456	544	RM_Type_II__Type_II_MTases_FAM_1	2.6e-14	51.3	0.538	0.279	70	221
JAUIPL010000009.1_23	JAUIPL010000009.1	1456	544	RM_Type_II__Type_II_MTases_FAM_3	1.8999999999999998e-23	81.2	0.84	0.599	63	388
JAUIPL010000009.1_23	JAUIPL010000009.1	1456	544	RM_Type_II__Type_II_MTases_FAM_37	2.6000000000000003e-42	143.1	0.724	0.574	65	376
JAUIPL010000009.1_23	JAUIPL010000009.1	1456	544	RM_Type_III__Type_III_MTases_FAM_0	1.1e-130	435.4	0.717	0.785	11	437
JAUIPL010000009.1_100	JAUIPL010000009.1	1533	326	DISARM__drmC	2.1e-15	54.9	0.536	0.417	190	325
JAUIPL010000009.1_109	JAUIPL010000009.1	1542	269	Gao_Qat__QatD	1.9e-15	54.8	0.772	0.747	16	216
JAUIPL010000010.1_86	JAUIPL010000010.1	1642	195	DEDDh_I_II_III_IV_V_VI_1	2.9e-11	41.7	0.956	0.805	12	168
JAUIPL010000011.1_18	JAUIPL010000011.1	1682	379	PsyrTA__PsyrA	6.9e-30	102.2	0.746	0.778	75	369
JAUIPL010000011.1_18	JAUIPL010000011.1	1682	379	ShosTA__ShosA	1.2e-56	190.0	0.68	0.538	81	284
JAUIPL010000011.1_90	JAUIPL010000011.1	1754	583	UG6__DnaG	1.9e-34	117.1	0.817	0.492	34	320
JAUIPL010000012.1_50	JAUIPL010000012.1	1819	539	RM_Type_II__Type_II_MTases_FAM_28	2.8e-11	40.5	0.445	0.51	201	475
JAUIPL010000012.1_50	JAUIPL010000012.1	1819	539	RM_Type_II__Type_II_MTases_FAM_30	3.5e-12	43.4	0.421	0.503	161	431
JAUIPL010000012.1_50	JAUIPL010000012.1	1819	539	RM_Type_II__Type_II_MTases_FAM_29	1.2e-13	48.3	0.512	0.584	182	496
JAUIPL010000012.1_50	JAUIPL010000012.1	1819	539	RM_Type_II__Type_II_MTases_FAM_6	4.9e-18	63.0	0.448	0.486	198	459
JAUIPL010000012.1_50	JAUIPL010000012.1	1819	539	RM_Type_II__Type_II_MTases_FAM_14	2.1e-19	67.2	0.483	0.544	200	492
JAUIPL010000012.1_50	JAUIPL010000012.1	1819	539	RM_Type_II__Type_II_MTases_FAM_13	3.6999999999999995e-22	76.5	0.497	0.566	165	469
JAUIPL010000012.1_50	JAUIPL010000012.1	1819	539	RM_Type_II__Type_II_MTases_FAM_33	3.9e-34	116.2	0.47	0.486	169	430
