hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIMF010000001.1_126	JAYIMF010000001.1	126	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JAYIMF010000001.1_139	JAYIMF010000001.1	139	763	Wadjet__JetC_III	1.4e-05	20.7	0.486	0.269	475	679
JAYIMF010000001.1_149	JAYIMF010000001.1	149	368	Veles__VlsB1	7.100000000000001e-104	345.8	0.951	0.957	15	366
JAYIMF010000001.1_149	JAYIMF010000001.1	149	368	Veles__VlsB2	3.6000000000000004e-104	346.8	0.923	0.954	16	366
JAYIMF010000001.1_177	JAYIMF010000001.1	177	411	HEC-01__HEC-01B	7.499999999999999e-107	355.6	0.982	0.985	4	408
JAYIMF010000002.1_62	JAYIMF010000002.1	465	521	DISARM__drmC	1.4e-14	52.2	0.494	0.269	329	468
JAYIMF010000002.1_125	JAYIMF010000002.1	528	414	Dnd__DndA	8.9e-35	118.3	0.865	0.821	33	372
JAYIMF010000002.1_259	JAYIMF010000002.1	662	503	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	24.3	0.418	0.487	165	409
JAYIMF010000002.1_259	JAYIMF010000002.1	662	503	RM_Type_II__Type_II_MTases_FAM_14	4.5e-13	46.4	0.433	0.481	176	417
JAYIMF010000002.1_259	JAYIMF010000002.1	662	503	RM_Type_II__Type_II_MTases_FAM_13	4.6e-14	49.8	0.413	0.483	158	400
JAYIMF010000002.1_259	JAYIMF010000002.1	662	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAYIMF010000002.1_259	JAYIMF010000002.1	662	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAYIMF010000002.1_259	JAYIMF010000002.1	662	503	RM__Type_I_MTases_FAM_1	7e-57	191.0	0.747	0.722	132	494
JAYIMF010000002.1_259	JAYIMF010000002.1	662	503	RM__Type_I_MTases_FAM_3	1.1e-59	200.3	0.68	0.849	10	436
JAYIMF010000002.1_259	JAYIMF010000002.1	662	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JAYIMF010000002.1_259	JAYIMF010000002.1	662	503	RM__Type_I_MTases_FAM_0	2.8e-167	555.6	0.992	0.99	4	501
JAYIMF010000002.1_261	JAYIMF010000002.1	664	416	RM__Type_I_S_02	6.2e-39	132.2	0.715	0.769	85	404
JAYIMF010000002.1_261	JAYIMF010000002.1	664	416	RM__Type_I_S_03	4.1999999999999996e-47	159.4	0.859	0.99	2	413
JAYIMF010000002.1_261	JAYIMF010000002.1	664	416	RM__Type_I_S_52	2.3e-50	169.9	0.68	0.988	2	412
JAYIMF010000002.1_261	JAYIMF010000002.1	664	416	RM__Type_I_S_04	2.2e-58	196.5	0.754	0.986	2	411
JAYIMF010000002.1_261	JAYIMF010000002.1	664	416	RM__Type_I_S_51	8.6e-70	233.4	0.836	0.99	2	413
JAYIMF010000002.1_262	JAYIMF010000002.1	665	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	8.4e-230	763.8	0.98	0.964	10	1067
JAYIMF010000002.1_286	JAYIMF010000002.1	689	308	Brig1__ADP_ribosyl	1.7000000000000002e-58	196.5	0.436	0.929	5	290
JAYIMF010000002.1_306	JAYIMF010000002.1	709	601	PsyrTA__PsyrT	3.5e-90	301.0	0.517	0.576	4	349
JAYIMF010000003.1_19	JAYIMF010000003.1	738	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JAYIMF010000003.1_73	JAYIMF010000003.1	792	340	WYL_I_II_III_IV_V_VI_4	4.6e-25	86.6	0.983	0.5	142	311
JAYIMF010000003.1_73	JAYIMF010000003.1	792	340	WYL_I_II_III_IV_V_VI_1	7.5e-50	168.1	0.974	0.918	4	315
JAYIMF010000003.1_82	JAYIMF010000003.1	801	1465	Shango__SngC	2.2e-65	219.5	0.732	0.366	25	560
JAYIMF010000003.1_82	JAYIMF010000003.1	801	1465	BREX__brxHI	1.6999999999999999e-68	229.6	0.74	0.381	24	581
JAYIMF010000003.1_236	JAYIMF010000003.1	955	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JAYIMF010000004.1_118	JAYIMF010000004.1	1090	235	CBASS__Endonuc_small	1.2e-10	39.5	0.461	0.468	19	128
JAYIMF010000004.1_118	JAYIMF010000004.1	1090	235	PD_DExK_I_II_III_IV_V_VI_5	3.1e-23	79.6	0.969	0.515	3	123
JAYIMF010000005.1_38	JAYIMF010000005.1	1242	264	Ukko__UkkA1	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAYIMF010000005.1_38	JAYIMF010000005.1	1242	264	Ukko__UkkA2	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAYIMF010000005.1_42	JAYIMF010000005.1	1246	271	Ukko__UkkD2	1.4e-16	58.6	0.473	0.498	113	247
JAYIMF010000005.1_42	JAYIMF010000005.1	1246	271	Ukko__UkkD1	1.4e-16	58.6	0.473	0.498	113	247
JAYIMF010000005.1_46	JAYIMF010000005.1	1250	623	pAgo__SIR2APAZ	8.4e-205	679.5	0.997	0.978	6	614
JAYIMF010000005.1_47	JAYIMF010000005.1	1251	483	pAgo__pAgo_LongA	3.1e-16	57.1	0.411	0.694	133	467
JAYIMF010000005.1_47	JAYIMF010000005.1	1251	483	pAgo__pAgo_SPARTA	3.5e-33	112.8	0.505	0.584	195	476
JAYIMF010000005.1_47	JAYIMF010000005.1	1251	483	pAgo__pAgo_S2B	9.000000000000001e-63	210.8	0.994	0.973	13	482
JAYIMF010000005.1_47	JAYIMF010000005.1	1251	483	pAgo__pAgo_S1A	6.4e-107	356.8	0.445	0.969	15	482
JAYIMF010000005.1_47	JAYIMF010000005.1	1251	483	pAgo__pAgo_S1B	8.6e-196	649.1	0.994	0.99	5	482
JAYIMF010000005.1_52	JAYIMF010000005.1	1256	414	RM_Type_II__Type_II_REase19	3.1e-10	37.9	0.492	0.377	245	400
JAYIMF010000006.1_10	JAYIMF010000006.1	1394	1339	Wadjet__JetC_I	0.0	1191.3	0.994	0.82	25	1122
JAYIMF010000006.1_12	JAYIMF010000006.1	1396	236	Wadjet__JetB_I	4.5999999999999994e-67	223.8	0.839	0.975	3	232
JAYIMF010000006.1_13	JAYIMF010000006.1	1397	490	Wadjet__JetA_I	4.8e-156	518.5	0.994	0.992	2	487
JAYIMF010000006.1_14	JAYIMF010000006.1	1398	203	Dpd__FolE	4.7e-58	193.8	0.978	0.877	19	196
JAYIMF010000006.1_42	JAYIMF010000006.1	1426	286	Lamassu-Fam__LmuA_effector_Sir2	1.6e-15	55.0	0.527	0.794	41	267
JAYIMF010000006.1_42	JAYIMF010000006.1	1426	286	Thoeris_I__ThsA_new_grand	1.4e-23	81.2	0.452	0.797	8	235
JAYIMF010000006.1_65	JAYIMF010000006.1	1449	527	DRT2__RmuC	1.5e-06	24.9	0.502	0.448	245	480
JAYIMF010000006.1_89	JAYIMF010000006.1	1473	920	Thoeris_IV__ThsA_Casp4	1.1e-25	88.8	0.651	0.245	496	720
JAYIMF010000006.1_107	JAYIMF010000006.1	1491	487	DISARM__drmC	4.6e-18	63.6	0.604	0.31	301	451
JAYIMF010000006.1_151	JAYIMF010000006.1	1535	832	BREX__brxHI	4.2e-43	145.6	0.463	0.406	77	414
JAYIMF010000006.1_152	JAYIMF010000006.1	1536	228	SoFic__SoFic	7.399999999999999e-75	250.3	0.609	0.991	1	226
JAYIMF010000008.1_41	JAYIMF010000008.1	1738	381	Veles__VlsB1	4.8e-115	382.5	0.949	0.916	25	373
JAYIMF010000008.1_41	JAYIMF010000008.1	1738	381	Veles__VlsB2	6.1e-116	385.5	0.933	0.95	12	373
JAYIMF010000009.1_109	JAYIMF010000009.1	1962	388	CBASS__AG_E1_ThiF	1e-70	235.8	0.996	0.616	127	365
JAYIMF010000009.1_131	JAYIMF010000009.1	1984	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JAYIMF010000010.1_6	JAYIMF010000010.1	1997	830	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.2e-08	31.5	0.525	0.517	341	769
JAYIMF010000010.1_6	JAYIMF010000010.1	1997	830	Gao_Ppl__PplA	1e-93	312.7	0.78	0.883	93	825
JAYIMF010000010.1_8	JAYIMF010000010.1	1999	968	BREX__brxHII	8.599999999999999e-44	147.9	0.457	0.444	58	487
JAYIMF010000010.1_96	JAYIMF010000010.1	2087	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
JAYIMF010000010.1_96	JAYIMF010000010.1	2087	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
JAYIMF010000011.1_24	JAYIMF010000011.1	2147	180	DarTG__DarG	2.3999999999999997e-67	225.1	0.739	0.972	1	175
JAYIMF010000011.1_70	JAYIMF010000011.1	2193	364	DS-1__DS-1A	2.9e-32	110.0	0.782	0.841	56	361
JAYIMF010000011.1_71	JAYIMF010000011.1	2194	386	DS-1__DS-1B	1.6e-68	229.5	0.853	0.909	11	361
JAYIMF010000011.1_92	JAYIMF010000011.1	2215	506	RM_Type_II__Type_II_MTases_FAM_1	4.0000000000000004e-21	73.7	0.553	0.306	37	191
JAYIMF010000011.1_92	JAYIMF010000011.1	2215	506	RM_Type_II__Type_II_MTases_FAM_3	1.8000000000000002e-28	97.7	0.925	0.656	39	370
JAYIMF010000011.1_92	JAYIMF010000011.1	2215	506	RM_Type_II__Type_II_MTases_FAM_37	3.1e-49	165.9	0.786	0.646	38	364
JAYIMF010000011.1_92	JAYIMF010000011.1	2215	506	RM_Type_III__Type_III_MTases_FAM_0	2.3e-122	408.0	0.696	0.775	2	393
JAYIMF010000011.1_93	JAYIMF010000011.1	2216	883	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	4.9999999999999995e-112	373.6	0.931	0.939	51	879
JAYIMF010000012.1_109	JAYIMF010000012.1	2368	277	CBASS__AG_E1_ThiF	6.9e-35	118.5	0.582	0.516	20	162
JAYIMF010000012.1_110	JAYIMF010000012.1	2369	256	Gao_Qat__QatD	4.6e-17	60.1	0.953	0.973	2	250
JAYIMF010000012.1_120	JAYIMF010000012.1	2379	242	Zorya__ZorB	1.8e-11	41.8	0.562	0.558	93	227
JAYIMF010000013.1_39	JAYIMF010000013.1	2432	1028	RM__Type_I_REases_FAM_0.einsi_trimmed	5.5e-70	234.7	0.661	0.707	118	844
JAYIMF010000013.1_39	JAYIMF010000013.1	2432	1028	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1101.4	0.993	0.984	4	1015
JAYIMF010000013.1_40	JAYIMF010000013.1	2433	439	RM__Type_I_S_06	3.5e-25	86.8	0.58	0.774	61	400
JAYIMF010000013.1_40	JAYIMF010000013.1	2433	439	RM__Type_I_S_03	2.1000000000000002e-32	110.9	0.832	0.968	9	433
JAYIMF010000013.1_40	JAYIMF010000013.1	2433	439	RM__Type_I_S_51	2.0999999999999997e-51	172.7	0.82	0.973	7	433
JAYIMF010000013.1_40	JAYIMF010000013.1	2433	439	RM__Type_I_S_04	5.800000000000001e-63	211.6	0.748	0.97	8	433
JAYIMF010000013.1_40	JAYIMF010000013.1	2433	439	RM__Type_I_S_52	4.1e-79	264.8	0.67	0.968	9	433
JAYIMF010000013.1_42	JAYIMF010000013.1	2435	729	RM_Type_II__Type_II_MTases_FAM_33	2.5999999999999998e-27	93.7	0.44	0.355	165	423
JAYIMF010000013.1_42	JAYIMF010000013.1	2435	729	PrrC__EcoprrI	2.9999999999999997e-47	160.2	0.979	0.786	1	573
JAYIMF010000013.1_42	JAYIMF010000013.1	2435	729	RM__Type_I_MTases_FAM_0	6.8e-76	254.1	0.934	0.73	1	532
JAYIMF010000013.1_42	JAYIMF010000013.1	2435	729	RM__Type_I_MTases_FAM_3	4.3000000000000005e-258	855.9	0.995	0.995	2	726
JAYIMF010000013.1_123	JAYIMF010000013.1	2516	246	DEDDh_I_II_III_IV_V_VI_1	1.3e-35	120.9	0.994	0.663	4	166
JAYIMF010000014.1_9	JAYIMF010000014.1	2531	251	Retron_VII_2__DUF3800	6.3e-10	37.6	0.972	0.817	8	212
JAYIMF010000016.1_63	JAYIMF010000016.1	2799	373	SoFic__SoFic	1.1e-120	401.1	0.975	0.93	9	355
JAYIMF010000017.1_16	JAYIMF010000017.1	2871	583	UG6__DnaG	1.9e-34	117.1	0.817	0.492	34	320
JAYIMF010000017.1_89	JAYIMF010000017.1	2944	379	PsyrTA__PsyrA	1.3999999999999998e-29	101.3	0.746	0.778	75	369
JAYIMF010000017.1_89	JAYIMF010000017.1	2944	379	ShosTA__ShosA	2.9e-57	192.0	0.68	0.538	81	284
JAYIMF010000019.1_5	JAYIMF010000019.1	3050	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JAYIMF010000019.1_35	JAYIMF010000019.1	3080	482	DEDDh_I_II_III_IV_V_VI_1	5.9e-17	60.2	0.975	0.373	6	185
JAYIMF010000019.1_51	JAYIMF010000019.1	3096	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.3e-10	38.1	0.635	0.406	657	1130
JAYIMF010000019.1_51	JAYIMF010000019.1	3096	1168	Wadjet__JetC_I	3e-13	46.5	0.474	0.449	318	841
JAYIMF010000019.1_51	JAYIMF010000019.1	3096	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.4e-13	46.5	0.434	0.415	1	485
JAYIMF010000019.1_88	JAYIMF010000019.1	3133	319	RT_I_II_III_IV_V_VI_1	2.1e-18	64.2	0.603	0.545	69	242
JAYIMF010000019.1_88	JAYIMF010000019.1	3133	319	Retron__RT_Tot_3	2.2000000000000002e-30	103.9	0.68	0.721	30	259
JAYIMF010000019.1_88	JAYIMF010000019.1	3133	319	Retron__RT_Tot_5	1.3000000000000001e-32	110.8	0.434	0.696	38	259
JAYIMF010000019.1_88	JAYIMF010000019.1	3133	319	Retron__RT_Tot_1	9.299999999999999e-40	134.6	0.862	0.868	39	315
JAYIMF010000019.1_88	JAYIMF010000019.1	3133	319	Retron__RT_Tot_6	2.8e-40	136.1	0.742	0.828	38	301
JAYIMF010000019.1_88	JAYIMF010000019.1	3133	319	Retron__RT_Tot_7	6.7e-45	151.5	0.677	0.843	38	306
JAYIMF010000019.1_88	JAYIMF010000019.1	3133	319	Retron__RT_Tot_4	1.3e-49	167.0	0.862	0.875	38	316
JAYIMF010000019.1_88	JAYIMF010000019.1	3133	319	Retron__RT_Tot_2	3.4e-105	349.6	0.994	0.994	1	317
JAYIMF010000020.1_70	JAYIMF010000020.1	3205	325	Zorya__ZorB	8.3e-06	23.2	0.596	0.468	119	270
JAYIMF010000021.1_1	JAYIMF010000021.1	3210	427	RM_Type_II__Type_II_REase25	2.5e-27	94.6	0.95	0.986	5	425
JAYIMF010000021.1_66	JAYIMF010000021.1	3275	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
JAYIMF010000021.1_66	JAYIMF010000021.1	3275	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JAYIMF010000022.1_13	JAYIMF010000022.1	3300	862	Dodola__DolB	2.5e-22	77.4	0.597	0.277	485	723
JAYIMF010000022.1_71	JAYIMF010000022.1	3358	228	Dpd__QueE	8.7e-07	26.7	0.652	0.658	71	220
JAYIMF010000022.1_72	JAYIMF010000022.1	3359	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JAYIMF010000023.1_2	JAYIMF010000023.1	3366	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAYIMF010000024.1_4	JAYIMF010000024.1	3450	223	AbiV__AbiV	2.3e-11	41.9	0.647	0.587	16	146
JAYIMF010000024.1_36	JAYIMF010000024.1	3482	269	Gao_Qat__QatD	2e-15	54.8	0.772	0.747	16	216
JAYIMF010000024.1_45	JAYIMF010000024.1	3491	340	DISARM__drmC	1.6e-15	55.3	0.536	0.4	204	339
JAYIMF010000025.1_39	JAYIMF010000025.1	3550	831	BREX__brxHI	4.9e-51	171.8	0.854	0.762	23	655
JAYIMF010000025.1_39	JAYIMF010000025.1	3550	831	Shango__SngC	8.900000000000001e-64	214.2	0.869	0.771	16	656
JAYIMF010000026.1_32	JAYIMF010000026.1	3607	331	Veles__VlsA1	1.1e-64	216.5	0.953	0.855	2	284
JAYIMF010000026.1_32	JAYIMF010000026.1	3607	331	Veles__VlsA2	1.2e-65	219.4	0.945	0.843	2	280
JAYIMF010000026.1_33	JAYIMF010000026.1	3608	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JAYIMF010000026.1_33	JAYIMF010000026.1	3608	417	Veles__VlsB2	8.2e-132	437.8	0.944	0.875	51	415
JAYIMF010000028.1_4	JAYIMF010000028.1	3694	475	DISARM__drmC	7.7e-17	59.6	0.57	0.299	296	437
JAYIMF010000028.1_6	JAYIMF010000028.1	3696	724	Gabija__GajB_1	1.2e-34	117.9	0.916	0.834	13	616
JAYIMF010000028.1_6	JAYIMF010000028.1	3696	724	UG35__UvrD	5.3e-77	257.5	0.532	0.599	4	437
JAYIMF010000028.1_6	JAYIMF010000028.1	3696	724	Gabija__GajB_2	1.1e-102	342.4	0.777	0.88	1	637
JAYIMF010000028.1_12	JAYIMF010000028.1	3702	928	UG9__DNA_pol	5.8e-31	105.9	0.669	0.401	524	895
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_11	6.2e-31	105.6	0.672	0.419	47	283
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_12	1.4000000000000002e-31	108.1	0.814	0.476	16	284
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_1	7.1e-34	115.3	0.766	0.427	20	260
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_13	1.3e-46	157.0	0.757	0.458	22	280
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_4	1.3e-48	163.7	0.814	0.453	22	277
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_10	7.2e-52	174.5	0.782	0.478	14	283
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_5	3.4e-52	175.4	0.538	0.488	20	295
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_14	1.4e-53	179.9	0.871	0.471	20	285
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_6	6.7e-58	194.0	0.818	0.496	16	295
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_15	9.7e-71	237.4	0.465	0.542	16	321
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron__RT_Tot_7	2e-74	248.7	0.754	0.545	18	325
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron_I_C__RT_1_C2	1.7e-78	262.4	0.627	0.632	16	372
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron_I_C__RT_1_C1	5.1e-91	303.6	0.646	0.637	14	373
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron_I_C__RT_1_C3	1.6e-113	378.2	0.955	0.95	15	551
JAYIMF010000029.1_42	JAYIMF010000029.1	3778	565	Retron_XII__RT_12	8e-181	600.1	0.974	0.977	9	560
JAYIMF010000029.1_43	JAYIMF010000029.1	3779	403	RosmerTA__RmrA_2662548665	1.6e-06	25.1	0.693	0.752	10	312
JAYIMF010000029.1_43	JAYIMF010000029.1	3779	403	RosmerTA__RmrA_2734955840	1.3e-07	29.0	0.763	0.784	7	322
JAYIMF010000029.1_43	JAYIMF010000029.1	3779	403	RosmerTA__RmrA_2634882613	2.6e-08	31.0	0.718	0.762	9	315
