sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYITQ010000013.1_PrrC_16	PrrC	PrrC	Defense	JAYITQ010000013.1_46	JAYITQ010000013.1_50	JAYITQ010000013.1_46,JAYITQ010000013.1_47,JAYITQ010000013.1_48,JAYITQ010000013.1_50	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYITQ010000014.1_SoFic_8	SoFIC	SoFic	Defense	JAYITQ010000014.1_13	JAYITQ010000014.1_13	JAYITQ010000014.1_13	1	SoFic__SoFic
JAYITQ010000017.1_RM_Type_IV_13	RM	RM_Type_IV	Defense	JAYITQ010000017.1_1	JAYITQ010000017.1_2	JAYITQ010000017.1_1,JAYITQ010000017.1_2	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYITQ010000002.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYITQ010000002.1_72	JAYITQ010000002.1_76	JAYITQ010000002.1_72,JAYITQ010000002.1_75,JAYITQ010000002.1_76	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYITQ010000020.1_SoFic_2	SoFIC	SoFic	Defense	JAYITQ010000020.1_30	JAYITQ010000020.1_30	JAYITQ010000020.1_30	1	SoFic__SoFic
JAYITQ010000020.1_RM_Type_II_12	RM	RM_Type_II	Defense	JAYITQ010000020.1_35	JAYITQ010000020.1_37	JAYITQ010000020.1_35,JAYITQ010000020.1_37	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase09
JAYITQ010000028.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYITQ010000028.1_41	JAYITQ010000028.1_41	JAYITQ010000028.1_41	1	Retron_XII__RT_12
JAYITQ010000003.1_Zorya_TypeIII_3	Zorya	Zorya_TypeIII	Defense	JAYITQ010000003.1_21	JAYITQ010000003.1_24	JAYITQ010000003.1_21,JAYITQ010000003.1_22,JAYITQ010000003.1_24	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYITQ010000035.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYITQ010000035.1_10	JAYITQ010000035.1_13	JAYITQ010000035.1_10,JAYITQ010000035.1_12,JAYITQ010000035.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYITQ010000043.1_AbiD_10	AbiD	AbiD	Defense	JAYITQ010000043.1_14	JAYITQ010000043.1_14	JAYITQ010000043.1_14	1	AbiD__AbiD
JAYITQ010000047.1_Gao_Ppl_9	Gao_Ppl	Gao_Ppl	Defense	JAYITQ010000047.1_12	JAYITQ010000047.1_12	JAYITQ010000047.1_12	1	Gao_Ppl__PplA
JAYITQ010000057.1_DS-23_11	DS-23	DS-23	Defense	JAYITQ010000057.1_7	JAYITQ010000057.1_7	JAYITQ010000057.1_7	1	DS-23__DS-23
JAYITQ010000063.1_Gao_Mza_6	Gao_Mza	Gao_Mza	Defense	JAYITQ010000063.1_5	JAYITQ010000063.1_8	JAYITQ010000063.1_5,JAYITQ010000063.1_6,JAYITQ010000063.1_7,JAYITQ010000063.1_8	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
JAYITQ010000089.1_RloC_7	RloC	RloC	Defense	JAYITQ010000089.1_1	JAYITQ010000089.1_1	JAYITQ010000089.1_1	1	RloC__RloC
