sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYINM010000001.1_PsyrTA_1	PsyrTA	PsyrTA	Defense	JAYINM010000001.1_34	JAYINM010000001.1_35	JAYINM010000001.1_34,JAYINM010000001.1_35	2	PsyrTA__PsyrA,PsyrTA__PsyrT
JAYINM010000003.1_RM_Type_I_12	RM	RM_Type_I	Defense	JAYINM010000003.1_24	JAYINM010000003.1_28	JAYINM010000003.1_24,JAYINM010000003.1_27,JAYINM010000003.1_28	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYINM010000006.1_RM_Type_IIG_9	RM	RM_Type_IIG	Defense	JAYINM010000006.1_1	JAYINM010000006.1_1	JAYINM010000006.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYINM010000006.1_Pycsar_6	Pycsar	Pycsar	Defense	JAYINM010000006.1_8	JAYINM010000006.1_9	JAYINM010000006.1_8,JAYINM010000006.1_9	2	CBASS__Effector_TIR,Pycsar__AG_cyclase
JAYINM010000008.1_Gao_Ppl_7	Gao_Ppl	Gao_Ppl	Defense	JAYINM010000008.1_2	JAYINM010000008.1_2	JAYINM010000008.1_2	1	Gao_Ppl__PplA
JAYINM010000008.1_RM_Type_IV_10	RM	RM_Type_IV	Defense	JAYINM010000008.1_54	JAYINM010000008.1_54	JAYINM010000008.1_54	1	RM_Type_IV__Type_IV_01
JAYINM010000014.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYINM010000014.1_38	JAYINM010000014.1_41	JAYINM010000014.1_38,JAYINM010000014.1_40,JAYINM010000014.1_41	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYINM010000015.1_SoFic_8	SoFIC	SoFic	Defense	JAYINM010000015.1_75	JAYINM010000015.1_75	JAYINM010000015.1_75	1	SoFic__SoFic
JAYINM010000018.1_SoFic_2	SoFIC	SoFic	Defense	JAYINM010000018.1_63	JAYINM010000018.1_63	JAYINM010000018.1_63	1	SoFic__SoFic
JAYINM010000026.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYINM010000026.1_10	JAYINM010000026.1_13	JAYINM010000026.1_10,JAYINM010000026.1_12,JAYINM010000026.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYINM010000028.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYINM010000028.1_19	JAYINM010000028.1_22	JAYINM010000028.1_19,JAYINM010000028.1_20,JAYINM010000028.1_21,JAYINM010000028.1_22	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYINM010000060.1_RM_Type_IV_15	RM	RM_Type_IV	Defense	JAYINM010000060.1_6	JAYINM010000060.1_6	JAYINM010000060.1_6	1	RM_Type_IV__FAM_0
