sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIQD010000002.1_Zorya_TypeIII_8	Zorya	Zorya_TypeIII	Defense	JAYIQD010000002.1_109	JAYIQD010000002.1_112	JAYIQD010000002.1_109,JAYIQD010000002.1_111,JAYIQD010000002.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIQD010000002.1_RloC_7	RloC	RloC	Defense	JAYIQD010000002.1_143	JAYIQD010000002.1_143	JAYIQD010000002.1_143	1	RloC__RloC
JAYIQD010000002.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAYIQD010000002.1_144	JAYIQD010000002.1_144	JAYIQD010000002.1_144	1	RM_Type_IIG__Type_IIG_FAM_2.einsi_trimmed
JAYIQD010000007.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIQD010000007.1_90	JAYIQD010000007.1_93	JAYIQD010000007.1_90,JAYIQD010000007.1_93	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIQD010000008.1_pAgo_S1B_5	pAgo	pAgo_S1B	Defense	JAYIQD010000008.1_109	JAYIQD010000008.1_110	JAYIQD010000008.1_109,JAYIQD010000008.1_110	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIQD010000012.1_AbiD_1	AbiD	AbiD	Defense	JAYIQD010000012.1_33	JAYIQD010000012.1_33	JAYIQD010000012.1_33	1	AbiD__AbiD
JAYIQD010000012.1_AbiV_2	AbiV	AbiV	Defense	JAYIQD010000012.1_49	JAYIQD010000012.1_49	JAYIQD010000012.1_49	1	AbiV__AbiV
JAYIQD010000013.1_SoFic_6	SoFIC	SoFic	Defense	JAYIQD010000013.1_61	JAYIQD010000013.1_61	JAYIQD010000013.1_61	1	SoFic__SoFic
JAYIQD010000021.1_DS-33_13	DS-33	DS-33	Defense	JAYIQD010000021.1_16	JAYIQD010000021.1_16	JAYIQD010000021.1_16	1	DS-33__DS-33
JAYIQD010000024.1_SoFic_3	SoFIC	SoFic	Defense	JAYIQD010000024.1_65	JAYIQD010000024.1_65	JAYIQD010000024.1_65	1	SoFic__SoFic
JAYIQD010000028.1_Wadjet_I_11	Wadjet	Wadjet_I	Defense	JAYIQD010000028.1_54	JAYIQD010000028.1_57	JAYIQD010000028.1_54,JAYIQD010000028.1_55,JAYIQD010000028.1_57	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIQD010000029.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIQD010000029.1_26	JAYIQD010000029.1_29	JAYIQD010000029.1_26,JAYIQD010000029.1_27,JAYIQD010000029.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQD010000035.1_Gabija_9	Gabija	Gabija	Defense	JAYIQD010000035.1_30	JAYIQD010000035.1_31	JAYIQD010000035.1_30,JAYIQD010000035.1_31	2	Gabija__GajA,Gabija__GajB_2
JAYIQD010000036.1_Retron_XII_4	Retron	Retron_XII	Defense	JAYIQD010000036.1_43	JAYIQD010000036.1_43	JAYIQD010000036.1_43	1	Retron_XII__RT_12
JAYIQD010000049.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAYIQD010000049.1_1	JAYIQD010000049.1_1	JAYIQD010000049.1_1	1	Gao_Ppl__PplA
JAYIQD010000051.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JAYIQD010000051.1_7	JAYIQD010000051.1_7	JAYIQD010000051.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
