sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIOE010000001.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAYIOE010000001.1_170	JAYIOE010000001.1_173	JAYIOE010000001.1_170,JAYIOE010000001.1_173	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIOE010000001.1_pAgo_S1B_5	pAgo	pAgo_S1B	Defense	JAYIOE010000001.1_345	JAYIOE010000001.1_346	JAYIOE010000001.1_345,JAYIOE010000001.1_346	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIOE010000004.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYIOE010000004.1_109	JAYIOE010000004.1_112	JAYIOE010000004.1_109,JAYIOE010000004.1_111,JAYIOE010000004.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIOE010000004.1_RloC_9	RloC	RloC	Defense	JAYIOE010000004.1_143	JAYIOE010000004.1_143	JAYIOE010000004.1_143	1	RloC__RloC
JAYIOE010000004.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JAYIOE010000004.1_144	JAYIOE010000004.1_144	JAYIOE010000004.1_144	1	RM_Type_IIG__Type_IIG_FAM_2.einsi_trimmed
JAYIOE010000007.1_SoFic_4	SoFIC	SoFic	Defense	JAYIOE010000007.1_61	JAYIOE010000007.1_61	JAYIOE010000007.1_61	1	SoFic__SoFic
JAYIOE010000007.1_AbiD_2	AbiD	AbiD	Defense	JAYIOE010000007.1_172	JAYIOE010000007.1_172	JAYIOE010000007.1_172	1	AbiD__AbiD
JAYIOE010000007.1_AbiV_3	AbiV	AbiV	Defense	JAYIOE010000007.1_189	JAYIOE010000007.1_189	JAYIOE010000007.1_189	1	AbiV__AbiV
JAYIOE010000009.1_Wadjet_I_8	Wadjet	Wadjet_I	Defense	JAYIOE010000009.1_10	JAYIOE010000009.1_13	JAYIOE010000009.1_10,JAYIOE010000009.1_12,JAYIOE010000009.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIOE010000009.1_SoFic_6	SoFIC	SoFic	Defense	JAYIOE010000009.1_151	JAYIOE010000009.1_151	JAYIOE010000009.1_151	1	SoFic__SoFic
JAYIOE010000020.1_DS-33_12	DS-33	DS-33	Defense	JAYIOE010000020.1_75	JAYIOE010000020.1_75	JAYIOE010000020.1_75	1	DS-33__DS-33
JAYIOE010000026.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIOE010000026.1_22	JAYIOE010000026.1_25	JAYIOE010000026.1_22,JAYIOE010000026.1_24,JAYIOE010000026.1_25	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIOE010000029.1_Gabija_13	Gabija	Gabija	Defense	JAYIOE010000029.1_30	JAYIOE010000029.1_31	JAYIOE010000029.1_30,JAYIOE010000029.1_31	2	Gabija__GajA,Gabija__GajB_2
JAYIOE010000030.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYIOE010000030.1_2	JAYIOE010000030.1_2	JAYIOE010000030.1_2	1	Retron_XII__RT_12
JAYIOE010000040.1_Gao_Ppl_11	Gao_Ppl	Gao_Ppl	Defense	JAYIOE010000040.1_1	JAYIOE010000040.1_1	JAYIOE010000040.1_1	1	Gao_Ppl__PplA
JAYIOE010000042.1_RM_Type_IIG_16	RM	RM_Type_IIG	Defense	JAYIOE010000042.1_1	JAYIOE010000042.1_1	JAYIOE010000042.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
