sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIPD010000003.1_Zorya_TypeI_4	Zorya	Zorya_TypeI	Defense	JAUIPD010000003.1_2	JAUIPD010000003.1_4	JAUIPD010000003.1_2,JAUIPD010000003.1_3,JAUIPD010000003.1_4	3	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorB
JAUIPD010000005.1_SoFic_10	SoFIC	SoFic	Defense	JAUIPD010000005.1_22	JAUIPD010000005.1_22	JAUIPD010000005.1_22	1	SoFic__SoFic
JAUIPD010000005.1_AbiD_9	AbiD	AbiD	Defense	JAUIPD010000005.1_129	JAUIPD010000005.1_129	JAUIPD010000005.1_129	1	AbiD__AbiD
JAUIPD010000007.1_Lamassu-Cap4_nuclease_6	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	JAUIPD010000007.1_145	JAUIPD010000007.1_147	JAUIPD010000007.1_145,JAUIPD010000007.1_146,JAUIPD010000007.1_147	3	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,Lamassu-Fam__LmuC_acc_Cap4_nuclease
JAUIPD010000008.1_RM_Type_I_20	RM	RM_Type_I	Defense	JAUIPD010000008.1_5	JAUIPD010000008.1_8	JAUIPD010000008.1_5,JAUIPD010000008.1_7,JAUIPD010000008.1_8	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIPD010000013.1_SoFic_7	SoFIC	SoFic	Defense	JAUIPD010000013.1_11	JAUIPD010000013.1_11	JAUIPD010000013.1_11	1	SoFic__SoFic
JAUIPD010000014.1_PrrC_15	PrrC	PrrC	Defense	JAUIPD010000014.1_64	JAUIPD010000014.1_68	JAUIPD010000014.1_64,JAUIPD010000014.1_65,JAUIPD010000014.1_66,JAUIPD010000014.1_68	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIPD010000016.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAUIPD010000016.1_85	JAUIPD010000016.1_88	JAUIPD010000016.1_85,JAUIPD010000016.1_87,JAUIPD010000016.1_88	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIPD010000020.1_RM_Type_IV_21	RM	RM_Type_IV	Defense	JAUIPD010000020.1_61	JAUIPD010000020.1_62	JAUIPD010000020.1_61,JAUIPD010000020.1_62	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAUIPD010000027.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAUIPD010000027.1_39	JAUIPD010000027.1_42	JAUIPD010000027.1_39,JAUIPD010000027.1_40,JAUIPD010000027.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUIPD010000031.1_RM_Type_IIG_14	RM	RM_Type_IIG	Defense	JAUIPD010000031.1_5	JAUIPD010000031.1_5	JAUIPD010000031.1_5	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAUIPD010000031.1_RosmerTA_3	RosmerTA	RosmerTA	Defense	JAUIPD010000031.1_6	JAUIPD010000031.1_7	JAUIPD010000031.1_6,JAUIPD010000031.1_7	2	RosmerTA__RmrA_2634932349,RosmerTA__RmrT_2634932349
JAUIPD010000034.1_Retron_XII_2	Retron	Retron_XII	Defense	JAUIPD010000034.1_1	JAUIPD010000034.1_1	JAUIPD010000034.1_1	1	Retron_XII__RT_12
JAUIPD010000037.1_Wadjet_I_13	Wadjet	Wadjet_I	Defense	JAUIPD010000037.1_28	JAUIPD010000037.1_31	JAUIPD010000037.1_28,JAUIPD010000037.1_29,JAUIPD010000037.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIPD010000041.1_Prometheus_8	Prometheus	Prometheus	Defense	JAUIPD010000041.1_22	JAUIPD010000041.1_22	JAUIPD010000041.1_22	1	Prometheus__ProA
JAUIPD010000046.1_Gao_Ppl_11	Gao_Ppl	Gao_Ppl	Defense	JAUIPD010000046.1_12	JAUIPD010000046.1_12	JAUIPD010000046.1_12	1	Gao_Ppl__PplA
JAUIPD010000058.1_AbiE_1	AbiE	AbiE	Defense	JAUIPD010000058.1_4	JAUIPD010000058.1_5	JAUIPD010000058.1_4,JAUIPD010000058.1_5	2	AbiEii__AbiEi_3,AbiEii__AbiEii
