sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIOL010000010.1_AbiV_9	AbiV	AbiV	Defense	JAUIOL010000010.1_53	JAUIOL010000010.1_53	JAUIOL010000010.1_53	1	AbiV__AbiV
JAUIOL010000015.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAUIOL010000015.1_72	JAUIOL010000015.1_75	JAUIOL010000015.1_72,JAUIOL010000015.1_73,JAUIOL010000015.1_75	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIOL010000020.1_SoFic_12	SoFIC	SoFic	Defense	JAUIOL010000020.1_33	JAUIOL010000020.1_33	JAUIOL010000020.1_33	1	SoFic__SoFic
JAUIOL010000021.1_SoFic_13	SoFIC	SoFic	Defense	JAUIOL010000021.1_67	JAUIOL010000021.1_67	JAUIOL010000021.1_67	1	SoFic__SoFic
JAUIOL010000023.1_DS-1_7	DS-1	DS-1	Defense	JAUIOL010000023.1_11	JAUIOL010000023.1_12	JAUIOL010000023.1_11,JAUIOL010000023.1_12	2	DS-1__DS-1A,DS-1__DS-1B
JAUIOL010000024.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAUIOL010000024.1_39	JAUIOL010000024.1_42	JAUIOL010000024.1_39,JAUIOL010000024.1_40,JAUIOL010000024.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUIOL010000030.1_pAgo_S1B_3	pAgo	pAgo_S1B	Defense	JAUIOL010000030.1_5	JAUIOL010000030.1_6	JAUIOL010000030.1_5,JAUIOL010000030.1_6	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAUIOL010000031.1_RM_Type_III_16	RM	RM_Type_III	Defense	JAUIOL010000031.1_9	JAUIOL010000031.1_10	JAUIOL010000031.1_9,JAUIOL010000031.1_10	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAUIOL010000033.1_Retron_XII_1	Retron	Retron_XII	Defense	JAUIOL010000033.1_42	JAUIOL010000033.1_42	JAUIOL010000033.1_42	1	Retron_XII__RT_12
JAUIOL010000040.1_Gabija_11	Gabija	Gabija	Defense	JAUIOL010000040.1_10	JAUIOL010000040.1_11	JAUIOL010000040.1_10,JAUIOL010000040.1_11	2	Gabija__GajA,Gabija__GajB_2
JAUIOL010000042.1_RloC_6	RloC	RloC	Defense	JAUIOL010000042.1_2	JAUIOL010000042.1_2	JAUIOL010000042.1_2	1	RloC__RloC
JAUIOL010000049.1_Gao_Ppl_8	Gao_Ppl	Gao_Ppl	Defense	JAUIOL010000049.1_7	JAUIOL010000049.1_7	JAUIOL010000049.1_7	1	Gao_Ppl__PplA
JAUIOL010000004.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAUIOL010000004.1_187	JAUIOL010000004.1_190	JAUIOL010000004.1_187,JAUIOL010000004.1_189,JAUIOL010000004.1_190	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIOL010000051.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAUIOL010000051.1_9	JAUIOL010000051.1_12	JAUIOL010000051.1_9,JAUIOL010000051.1_11,JAUIOL010000051.1_12	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIOL010000064.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JAUIOL010000064.1_7	JAUIOL010000064.1_7	JAUIOL010000064.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAUIOL010000067.1_Thoeris_IV_10	Thoeris	Thoeris_IV	Defense	JAUIOL010000067.1_1	JAUIOL010000067.1_2	JAUIOL010000067.1_1,JAUIOL010000067.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
