replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIPR010000001.1	JAYIPR010000001.1_131	RM__Type_I_REases_FAM_0.einsi_trimmed	131	defense-finder-models/RM/RM/RM_Type_I	JAYIPR010000001.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.4999999999999998e-229	762.9	0.98	0.964	10	1067		JAYIPR010000001.1_PrrC_14	RM	RM_Type_I	Defense
JAYIPR010000001.1	JAYIPR010000001.1_132	RM__Type_I_S_51	132	defense-finder-models/RM/RM/RM_Type_I	JAYIPR010000001.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.399999999999999e-70	233.4	0.836	0.99	2	413		JAYIPR010000001.1_PrrC_14	RM	RM_Type_I	Defense
JAYIPR010000001.1	JAYIPR010000001.1_134	RM__Type_I_MTases_FAM_0	134	defense-finder-models/RM/RM/RM_Type_I	JAYIPR010000001.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.4000000000000003e-167	555.8	0.992	0.99	4	501		JAYIPR010000001.1_PrrC_14	RM	RM_Type_I	Defense
JAYIPR010000003.1	JAYIPR010000003.1_161	RM__Type_I_MTases_FAM_3	617	defense-finder-models/RM/RM/RM_Type_I	JAYIPR010000003.1_RM_Type_I_17	1	1	0.667	2.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	1.8e-257	853.8	0.995	0.995	2	726		JAYIPR010000003.1_PrrC_16	RM	RM_Type_I	Defense
JAYIPR010000003.1	JAYIPR010000003.1_164	RM__Type_I_REases_FAM_1.einsi_trimmed	620	defense-finder-models/RM/RM/RM_Type_I	JAYIPR010000003.1_RM_Type_I_17	1	1	0.667	2.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1087.6	0.993	0.984	4	1015		JAYIPR010000003.1_PrrC_16	RM	RM_Type_I	Defense
JAYIPR010000005.1	JAYIPR010000005.1_42	SoFic__SoFic	843	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIPR010000005.1_SoFic_9	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	4.9e-109	362.7	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYIPR010000009.1	JAYIPR010000009.1_52	SoFic__SoFic	1343	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIPR010000009.1_SoFic_11	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIPR010000013.1	JAYIPR010000013.1_48	RM__Type_I_MTases_FAM_0	1793	defense-finder-models/RM/PrrC/PrrC	JAYIPR010000013.1_PrrC_18	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	539	1.7e-174	579.4	0.996	0.991	1	534		JAYIPR010000013.1_RM_Type_I_19	PrrC	PrrC	Defense
JAYIPR010000013.1	JAYIPR010000013.1_50	PrrC__PrrC	1795	defense-finder-models/RM/PrrC/PrrC	JAYIPR010000013.1_PrrC_18	1	1	1.0	4.0	1	PrrC__PrrC	mandatory	367	3e-60	201.8	0.984	0.984	2	362			PrrC	PrrC	Defense
JAYIPR010000013.1	JAYIPR010000013.1_51	RM__Type_I_S_51	1796	defense-finder-models/RM/PrrC/PrrC	JAYIPR010000013.1_PrrC_18	1	1	1.0	4.0	1	RM__Type_I_S_01	mandatory	431	2.7e-41	139.3	0.53	0.603	164	423		JAYIPR010000013.1_RM_Type_I_19	PrrC	PrrC	Defense
JAYIPR010000013.1	JAYIPR010000013.1_52	RM__Type_I_REases_FAM_0.einsi_trimmed	1797	defense-finder-models/RM/PrrC/PrrC	JAYIPR010000013.1_PrrC_18	1	1	1.0	4.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	995	1.3e-139	465.2	0.443	0.468	2	467		JAYIPR010000013.1_RM_Type_I_19	PrrC	PrrC	Defense
JAYIPR010000021.1	JAYIPR010000021.1_1	RM_Type_IV__FAM_2	2420	defense-finder-models/RM/RM/RM_Type_IV	JAYIPR010000021.1_RM_Type_IV_13	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	377	1.7e-51	173.1	0.776	0.716	106	375			RM	RM_Type_IV	Defense
JAYIPR010000021.1	JAYIPR010000021.1_2	RM_Type_IV__FAM_1	2421	defense-finder-models/RM/RM/RM_Type_IV	JAYIPR010000021.1_RM_Type_IV_13	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	6.6e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
JAYIPR010000022.1	JAYIPR010000022.1_53	CBASS__Effector_2TM_S_2TMBeta	2558	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JAYIPR010000022.1_CBASS_I_5	1	1	1.0	2.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	208	3.5e-45	151.8	0.983	0.885	23	206		JAYIPR010000022.1_CBASS_4	CBASS	CBASS_I	Defense
JAYIPR010000022.1	JAYIPR010000022.1_54	CBASS__Cyclase_new	2559	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JAYIPR010000022.1_CBASS_I_5	1	1	1.0	2.0	1	CBASS__Cyclase_SMODS	mandatory	372	1.3e-130	433.5	0.986	0.981	1	365		JAYIPR010000022.1_CBASS_4	CBASS	CBASS_I	Defense
JAYIPR010000022.1	JAYIPR010000022.1_56	Gao_TerY__TerYA	2561	defense-finder-models/DefenseFinder/Gao_TerY/Gao_TerY	JAYIPR010000022.1_Gao_TerY_6	1	1	1.0	3.0	1	Gao_TerY__TerYA	mandatory	278	2.9000000000000002e-157	520.1	1.0	0.996	1	277			Gao_TerY	Gao_TerY	Defense
JAYIPR010000022.1	JAYIPR010000022.1_57	Gao_TerY__TerYB	2562	defense-finder-models/DefenseFinder/Gao_TerY/Gao_TerY	JAYIPR010000022.1_Gao_TerY_6	1	1	1.0	3.0	1	Gao_TerY__TerYB	mandatory	249	4.7e-71	236.7	0.979	0.96	4	242			Gao_TerY	Gao_TerY	Defense
JAYIPR010000022.1	JAYIPR010000022.1_58	Gao_TerY__TerYC	2563	defense-finder-models/DefenseFinder/Gao_TerY/Gao_TerY	JAYIPR010000022.1_Gao_TerY_6	1	1	1.0	3.0	1	Gao_TerY__TerYC	mandatory	553	4e-176	584.7	0.899	0.915	1	506			Gao_TerY	Gao_TerY	Defense
JAYIPR010000027.1	JAYIPR010000027.1_39	Gao_Ppl__PplA	2857	defense-finder-models/DefenseFinder/Gao_Ppl/Gao_Ppl	JAYIPR010000027.1_Gao_Ppl_2	1	1	1.0	1.0	1	Gao_Ppl__PplA	mandatory	943	4.1000000000000003e-125	416.6	0.997	0.989	6	938			Gao_Ppl	Gao_Ppl	Defense
JAYIPR010000028.1	JAYIPR010000028.1_55	Prometheus__ProA	2923	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JAYIPR010000028.1_Prometheus_3	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JAYIPR010000036.1	JAYIPR010000036.1_13	AbiD__AbiD	3288	defense-finder-models/DefenseFinder/AbiD/AbiD	JAYIPR010000036.1_AbiD_10	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	307	8.2e-75	250.0	0.929	0.987	1	303			AbiD	AbiD	Defense
JAYIPR010000043.1	JAYIPR010000043.1_17	Wadjet__JetA_I	3552	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIPR010000043.1_Wadjet_I_8	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	1.2e-155	517.1	0.994	0.992	2	487		JAYIPR010000043.1_Wadjet_7	Wadjet	Wadjet_I	Defense
JAYIPR010000043.1	JAYIPR010000043.1_18	Wadjet__JetB_I	3553	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIPR010000043.1_Wadjet_I_8	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	4.9e-67	223.7	0.839	0.975	3	232		JAYIPR010000043.1_Wadjet_7	Wadjet	Wadjet_I	Defense
JAYIPR010000043.1	JAYIPR010000043.1_20	Wadjet__JetC_I	3555	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIPR010000043.1_Wadjet_I_8	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1191.3	0.994	0.82	25	1122		JAYIPR010000043.1_Wadjet_7	Wadjet	Wadjet_I	Defense
JAYIPR010000044.1	JAYIPR010000044.1_20	Zorya_III__ZorF3	3584	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIPR010000044.1_Zorya_TypeIII_12	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	9.300000000000001e-73	243.0	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAYIPR010000044.1	JAYIPR010000044.1_21	Zorya__ZorB	3585	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIPR010000044.1_Zorya_TypeIII_12	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	216	3.1e-14	50.8	0.8	0.889	10	201			Zorya	Zorya_TypeIII	Defense
JAYIPR010000044.1	JAYIPR010000044.1_23	Zorya_III__ZorG3	3587	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIPR010000044.1_Zorya_TypeIII_12	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.1e-90	301.7	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIPR010000075.1	JAYIPR010000075.1_3	AbiEii__AbiEii	4049	defense-finder-models/DefenseFinder/AbiE/AbiE	JAYIPR010000075.1_AbiE_1	1	1	1.0	2.0	1	AbiEii__AbiEii	mandatory	309	3.2e-43	146.4	0.983	0.864	10	276			AbiE	AbiE	Defense
JAYIPR010000075.1	JAYIPR010000075.1_4	AbiEii__AbiEi_3	4050	defense-finder-models/DefenseFinder/AbiE/AbiE	JAYIPR010000075.1_AbiE_1	1	1	1.0	2.0	1	AbiEii__AbiEi_1	mandatory	253	5.700000000000001e-34	115.0	0.918	0.569	101	244			AbiE	AbiE	Defense
