hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIRA010000001.1_52	JAYIRA010000001.1	52	862	Dodola__DolB	2.5e-22	77.4	0.597	0.277	485	723
JAYIRA010000001.1_108	JAYIRA010000001.1	108	228	Dpd__QueE	8.8e-07	26.6	0.652	0.658	71	220
JAYIRA010000001.1_109	JAYIRA010000001.1	109	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JAYIRA010000001.1_125	JAYIRA010000001.1	125	601	PsyrTA__PsyrT	3.5e-90	301.0	0.517	0.576	4	349
JAYIRA010000001.1_143	JAYIRA010000001.1	143	308	Brig1__ADP_ribosyl	3e-58	195.8	0.439	0.935	5	292
JAYIRA010000001.1_166	JAYIRA010000001.1	166	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	2.7e-229	762.1	0.98	0.964	10	1067
JAYIRA010000001.1_167	JAYIRA010000001.1	167	416	RM__Type_I_S_02	6.2e-39	132.2	0.715	0.769	85	404
JAYIRA010000001.1_167	JAYIRA010000001.1	167	416	RM__Type_I_S_03	4.1999999999999996e-47	159.4	0.859	0.99	2	413
JAYIRA010000001.1_167	JAYIRA010000001.1	167	416	RM__Type_I_S_52	2.3e-50	169.9	0.68	0.988	2	412
JAYIRA010000001.1_167	JAYIRA010000001.1	167	416	RM__Type_I_S_04	2.1000000000000002e-58	196.5	0.754	0.986	2	411
JAYIRA010000001.1_167	JAYIRA010000001.1	167	416	RM__Type_I_S_51	8.6e-70	233.4	0.836	0.99	2	413
JAYIRA010000001.1_169	JAYIRA010000001.1	169	503	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	24.3	0.418	0.487	165	409
JAYIRA010000001.1_169	JAYIRA010000001.1	169	503	RM_Type_II__Type_II_MTases_FAM_14	4.5e-13	46.4	0.433	0.481	176	417
JAYIRA010000001.1_169	JAYIRA010000001.1	169	503	RM_Type_II__Type_II_MTases_FAM_13	4.6e-14	49.8	0.413	0.483	158	400
JAYIRA010000001.1_169	JAYIRA010000001.1	169	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAYIRA010000001.1_169	JAYIRA010000001.1	169	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAYIRA010000001.1_169	JAYIRA010000001.1	169	503	RM__Type_I_MTases_FAM_1	6.9e-57	191.0	0.747	0.722	132	494
JAYIRA010000001.1_169	JAYIRA010000001.1	169	503	RM__Type_I_MTases_FAM_3	1.1e-59	200.3	0.68	0.849	10	436
JAYIRA010000001.1_169	JAYIRA010000001.1	169	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JAYIRA010000001.1_169	JAYIRA010000001.1	169	503	RM__Type_I_MTases_FAM_0	2.8e-167	555.6	0.992	0.99	4	501
JAYIRA010000002.1_6	JAYIRA010000002.1	309	358	Retron_VII_2__DUF3800	2.1e-12	45.5	0.963	0.799	5	290
JAYIRA010000002.1_19	JAYIRA010000002.1	322	242	Zorya__ZorB	1.8e-11	41.8	0.562	0.558	93	227
JAYIRA010000002.1_29	JAYIRA010000002.1	332	256	Gao_Qat__QatD	5.2e-17	59.9	0.953	0.973	2	250
JAYIRA010000002.1_30	JAYIRA010000002.1	333	277	CBASS__AG_E1_ThiF	7.1e-35	118.5	0.582	0.516	20	162
JAYIRA010000002.1_165	JAYIRA010000002.1	468	831	BREX__brxHI	7e-51	171.3	0.854	0.762	23	655
JAYIRA010000002.1_165	JAYIRA010000002.1	468	831	Shango__SngC	1.2e-63	213.7	0.869	0.771	16	656
JAYIRA010000003.1_1	JAYIRA010000003.1	503	414	Dnd__DndA	8.9e-35	118.3	0.865	0.821	33	372
JAYIRA010000003.1_36	JAYIRA010000003.1	538	843	RM_Type_IV__FAM_1	1.6e-82	276.4	0.513	0.579	298	785
JAYIRA010000003.1_37	JAYIRA010000003.1	539	432	RM_Type_IV__Type_IV_01	1.3e-49	168.2	0.667	0.801	39	384
JAYIRA010000003.1_37	JAYIRA010000003.1	539	432	RM_Type_IV__FAM_2	9.2e-56	187.2	0.886	0.891	1	385
JAYIRA010000003.1_62	JAYIRA010000003.1	564	521	DISARM__drmC	6.4e-15	53.3	0.494	0.269	329	468
JAYIRA010000004.1_60	JAYIRA010000004.1	754	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
JAYIRA010000004.1_60	JAYIRA010000004.1	754	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JAYIRA010000005.1_34	JAYIRA010000005.1	887	155	Veles__VlsC1	2.1e-34	116.7	0.959	0.974	2	152
JAYIRA010000005.1_34	JAYIRA010000005.1	887	155	Veles__VlsC2	8.700000000000001e-35	117.9	0.953	0.961	3	151
JAYIRA010000005.1_88	JAYIRA010000005.1	941	195	DEDDh_I_II_III_IV_V_VI_1	2.9e-11	41.7	0.956	0.805	12	168
JAYIRA010000006.1_36	JAYIRA010000006.1	1065	374	Veles__VlsB1	4.8e-115	382.5	0.949	0.933	18	366
JAYIRA010000006.1_36	JAYIRA010000006.1	1065	374	Veles__VlsB2	1.1e-115	384.6	0.921	0.941	15	366
JAYIRA010000007.1_18	JAYIRA010000007.1	1201	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JAYIRA010000007.1_70	JAYIRA010000007.1	1253	340	WYL_I_II_III_IV_V_VI_4	4.6e-25	86.6	0.983	0.5	142	311
JAYIRA010000007.1_70	JAYIRA010000007.1	1253	340	WYL_I_II_III_IV_V_VI_1	7.4e-50	168.1	0.974	0.918	4	315
JAYIRA010000007.1_79	JAYIRA010000007.1	1262	1465	Shango__SngC	1.0000000000000001e-65	220.6	0.732	0.366	25	560
JAYIRA010000007.1_79	JAYIRA010000007.1	1262	1465	BREX__brxHI	9.4e-70	233.7	0.733	0.377	24	576
JAYIRA010000008.1_99	JAYIRA010000008.1	1425	333	HEC-01__HEC-01B	6.8e-86	286.6	0.808	0.976	6	330
JAYIRA010000008.1_127	JAYIRA010000008.1	1453	368	Veles__VlsB1	1.5e-106	354.5	0.951	0.957	15	366
JAYIRA010000008.1_127	JAYIRA010000008.1	1453	368	Veles__VlsB2	9.1e-107	355.3	0.923	0.954	16	366
JAYIRA010000009.1_141	JAYIRA010000009.1	1598	251	Retron_VII_2__DUF3800	6.2e-10	37.6	0.972	0.817	8	212
JAYIRA010000010.1_12	JAYIRA010000010.1	1618	307	Abi2__Abi_2	1.4000000000000001e-46	157.0	0.994	0.625	33	224
JAYIRA010000010.1_12	JAYIRA010000010.1	1618	307	AbiD__AbiD	8.399999999999999e-75	250.0	0.929	0.987	1	303
JAYIRA010000010.1_33	JAYIRA010000010.1	1639	269	Gao_Qat__QatD	1.6e-15	55.0	0.791	0.766	16	221
JAYIRA010000010.1_42	JAYIRA010000010.1	1648	326	DISARM__drmC	2e-15	55.0	0.536	0.417	190	325
JAYIRA010000010.1_121	JAYIRA010000010.1	1727	291	SoFic__SoFic	1.3e-100	335.1	0.776	0.952	9	285
JAYIRA010000011.1_10	JAYIRA010000011.1	1758	180	DarTG__DarG	3.9e-67	224.4	0.739	0.972	1	175
JAYIRA010000011.1_67	JAYIRA010000011.1	1815	293	WYL_I_II_III_IV_V_VI_4	5.4e-10	37.6	0.488	0.297	128	214
JAYIRA010000011.1_68	JAYIRA010000011.1	1816	393	6A_MBL__MblB	1.5e-167	555.1	0.982	0.982	1	386
JAYIRA010000011.1_69	JAYIRA010000011.1	1817	751	CBASS__Jab	5.0000000000000005e-20	69.7	0.63	0.177	610	742
JAYIRA010000011.1_69	JAYIRA010000011.1	1817	751	6A_MBL__cap2_3	7.900000000000001e-46	154.3	0.524	0.509	356	737
JAYIRA010000011.1_99	JAYIRA010000011.1	1847	278	Gao_TerY__TerYA	6.7e-159	525.5	1.0	0.996	1	277
JAYIRA010000011.1_100	JAYIRA010000011.1	1848	241	Gao_TerY__TerYB	2.7e-71	237.5	0.984	0.975	4	238
JAYIRA010000011.1_101	JAYIRA010000011.1	1849	550	Gao_TerY__TerYC	1.6000000000000002e-184	612.4	0.895	0.913	2	503
JAYIRA010000011.1_112	JAYIRA010000011.1	1860	656	Gabija__GajA	2.3e-43	146.8	0.854	0.898	1	589
JAYIRA010000012.1_16	JAYIRA010000012.1	1883	583	UG6__DnaG	1.9e-34	117.1	0.817	0.492	34	320
JAYIRA010000012.1_88	JAYIRA010000012.1	1955	379	PsyrTA__PsyrA	1.3999999999999998e-29	101.3	0.746	0.778	75	369
JAYIRA010000012.1_88	JAYIRA010000012.1	1955	379	ShosTA__ShosA	2.9e-57	192.0	0.68	0.538	81	284
