sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIUI010000014.1_AbiD_10	AbiD	AbiD	Defense	JAYIUI010000014.1_23	JAYIUI010000014.1_23	JAYIUI010000014.1_23	1	AbiD__AbiD
JAYIUI010000014.1_SoFic_11	SoFIC	SoFic	Defense	JAYIUI010000014.1_130	JAYIUI010000014.1_130	JAYIUI010000014.1_130	1	SoFic__SoFic
JAYIUI010000015.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAYIUI010000015.1_37	JAYIUI010000015.1_40	JAYIUI010000015.1_37,JAYIUI010000015.1_39,JAYIUI010000015.1_40	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIUI010000017.1_Erebus_12	Erebus	Erebus	Defense	JAYIUI010000017.1_96	JAYIUI010000017.1_96	JAYIUI010000017.1_96	1	Erebus__EruA
JAYIUI010000002.1_RM_Type_IV_20	RM	RM_Type_IV	Defense	JAYIUI010000002.1_164	JAYIUI010000002.1_165	JAYIUI010000002.1_164,JAYIUI010000002.1_165	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIUI010000020.1_6A_MBL_7	6A_MBL	6A_MBL	Defense	JAYIUI010000020.1_4	JAYIUI010000020.1_5	JAYIUI010000020.1_4,JAYIUI010000020.1_5	2	6A_MBL__MblB,6A_MBL__cap2_3
JAYIUI010000021.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYIUI010000021.1_54	JAYIUI010000021.1_57	JAYIUI010000021.1_54,JAYIUI010000021.1_56,JAYIUI010000021.1_57	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIUI010000028.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYIUI010000028.1_2	JAYIUI010000028.1_2	JAYIUI010000028.1_2	1	Retron_XII__RT_12
JAYIUI010000029.1_Wadjet_I_9	Wadjet	Wadjet_I	Defense	JAYIUI010000029.1_28	JAYIUI010000029.1_30	JAYIUI010000029.1_28,JAYIUI010000029.1_29,JAYIUI010000029.1_30	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIUI010000030.1_RloC_14	RloC	RloC	Defense	JAYIUI010000030.1_2	JAYIUI010000030.1_2	JAYIUI010000030.1_2	1	RloC__RloC
JAYIUI010000032.1_Gao_Mza_5	Gao_Mza	Gao_Mza	Defense	JAYIUI010000032.1_14	JAYIUI010000032.1_17	JAYIUI010000032.1_14,JAYIUI010000032.1_15,JAYIUI010000032.1_16,JAYIUI010000032.1_17	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
JAYIUI010000033.1_Gao_Ppl_6	Gao_Ppl	Gao_Ppl	Defense	JAYIUI010000033.1_12	JAYIUI010000033.1_12	JAYIUI010000033.1_12	1	Gao_Ppl__PplA
JAYIUI010000034.1_AbiE_3	AbiE	AbiE	Defense	JAYIUI010000034.1_6	JAYIUI010000034.1_7	JAYIUI010000034.1_6,JAYIUI010000034.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAYIUI010000036.1_RM_Type_II_19	RM	RM_Type_II	Defense	JAYIUI010000036.1_3	JAYIUI010000036.1_4	JAYIUI010000036.1_3,JAYIUI010000036.1_4	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
JAYIUI010000004.1_SoFic_4	SoFIC	SoFic	Defense	JAYIUI010000004.1_68	JAYIUI010000004.1_68	JAYIUI010000004.1_68	1	SoFic__SoFic
JAYIUI010000041.1_Zorya_TypeI_13	Zorya	Zorya_TypeI	Defense	JAYIUI010000041.1_1	JAYIUI010000041.1_3	JAYIUI010000041.1_1,JAYIUI010000041.1_2,JAYIUI010000041.1_3	3	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorB
JAYIUI010000006.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIUI010000006.1_163	JAYIUI010000006.1_166	JAYIUI010000006.1_163,JAYIUI010000006.1_164,JAYIUI010000006.1_166	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
