sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIPK010000001.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JAUIPK010000001.1_105	JAUIPK010000001.1_105	JAUIPK010000001.1_105	1	RM_Type_IIG__Type_IIG_FAM_2.einsi_trimmed
JAUIPK010000001.1_RloC_9	RloC	RloC	Defense	JAUIPK010000001.1_106	JAUIPK010000001.1_106	JAUIPK010000001.1_106	1	RloC__RloC
JAUIPK010000001.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAUIPK010000001.1_138	JAUIPK010000001.1_141	JAUIPK010000001.1_138,JAUIPK010000001.1_139,JAUIPK010000001.1_141	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIPK010000002.1_pAgo_S1B_2	pAgo	pAgo_S1B	Defense	JAUIPK010000002.1_47	JAUIPK010000002.1_48	JAUIPK010000002.1_47,JAUIPK010000002.1_48	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAUIPK010000002.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAUIPK010000002.1_135	JAUIPK010000002.1_138	JAUIPK010000002.1_135,JAUIPK010000002.1_138	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAUIPK010000007.1_SoFic_6	SoFIC	SoFic	Defense	JAUIPK010000007.1_104	JAUIPK010000007.1_104	JAUIPK010000007.1_104	1	SoFic__SoFic
JAUIPK010000020.1_DS-33_5	DS-33	DS-33	Defense	JAUIPK010000020.1_16	JAUIPK010000020.1_16	JAUIPK010000020.1_16	1	DS-33__DS-33
JAUIPK010000021.1_AbiV_7	AbiV	AbiV	Defense	JAUIPK010000021.1_82	JAUIPK010000021.1_82	JAUIPK010000021.1_82	1	AbiV__AbiV
JAUIPK010000025.1_SoFic_11	SoFIC	SoFic	Defense	JAUIPK010000025.1_65	JAUIPK010000025.1_65	JAUIPK010000025.1_65	1	SoFic__SoFic
JAUIPK010000029.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAUIPK010000029.1_54	JAUIPK010000029.1_57	JAUIPK010000029.1_54,JAUIPK010000029.1_55,JAUIPK010000029.1_57	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIPK010000032.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAUIPK010000032.1_23	JAUIPK010000032.1_26	JAUIPK010000032.1_23,JAUIPK010000032.1_25,JAUIPK010000032.1_26	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIPK010000037.1_Retron_XII_1	Retron	Retron_XII	Defense	JAUIPK010000037.1_2	JAUIPK010000037.1_2	JAUIPK010000037.1_2	1	Retron_XII__RT_12
JAUIPK010000042.1_Gabija_8	Gabija	Gabija	Defense	JAUIPK010000042.1_1	JAUIPK010000042.1_2	JAUIPK010000042.1_1,JAUIPK010000042.1_2	2	Gabija__GajA,Gabija__GajB_2
JAUIPK010000048.1_AbiD_13	AbiD	AbiD	Defense	JAUIPK010000048.1_9	JAUIPK010000048.1_9	JAUIPK010000048.1_9	1	AbiD__AbiD
JAUIPK010000054.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAUIPK010000054.1_7	JAUIPK010000054.1_7	JAUIPK010000054.1_7	1	Gao_Ppl__PplA
JAUIPK010000055.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAUIPK010000055.1_1	JAUIPK010000055.1_1	JAUIPK010000055.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
