replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAUIOR010000012.1	JAUIOR010000012.1_88	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	317	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JAUIOR010000012.1_Lamassu-Cap4_nuclease_3	1	1	1.0	2.5	1	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	655	4.4e-133	443.4	0.995	0.979	1	641			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JAUIOR010000012.1	JAUIOR010000012.1_89	Lamassu-Fam__LmuC_acc_Cap4_nuclease	318	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JAUIOR010000012.1_Lamassu-Cap4_nuclease_3	1	1	1.0	2.5	1	Lamassu-Fam__LmuC_acc_Lipase	accessory	177	1.7e-13	49.3	0.945	0.87	23	176			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JAUIOR010000012.1	JAUIOR010000012.1_90	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	319	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JAUIOR010000012.1_Lamassu-Cap4_nuclease_3	1	1	1.0	2.5	1	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	mandatory	405	2.4e-65	220.0	0.976	0.941	12	392			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JAUIOR010000014.1	JAUIOR010000014.1_5	RM__Type_I_MTases_FAM_0	430	defense-finder-models/RM/RM/RM_Type_I	JAUIOR010000014.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	1.3e-166	553.3	0.992	0.99	4	501		JAUIOR010000014.1_PrrC_15	RM	RM_Type_I	Defense
JAUIOR010000014.1	JAUIOR010000014.1_8	RM__Type_I_S_51	433	defense-finder-models/RM/RM/RM_Type_I	JAUIOR010000014.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	297	2.5e-44	149.4	0.638	0.98	4	294		JAUIOR010000014.1_PrrC_15	RM	RM_Type_I	Defense
JAUIOR010000014.1	JAUIOR010000014.1_9	RM__Type_I_REases_FAM_0.einsi_trimmed	434	defense-finder-models/RM/RM/RM_Type_I	JAUIOR010000014.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	7.299999999999999e-230	763.9	0.98	0.964	10	1067		JAUIOR010000014.1_PrrC_15	RM	RM_Type_I	Defense
JAUIOR010000015.1	JAUIOR010000015.1_4	SoFic__SoFic	498	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAUIOR010000015.1_SoFic_1	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	4.9e-109	362.7	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAUIOR010000026.1	JAUIOR010000026.1_1	RM__Type_I_S_51	1461	defense-finder-models/RM/PrrC/PrrC	JAUIOR010000026.1_PrrC_17	1	1	0.75	3.0	1	RM__Type_I_S_01	mandatory	332	2.3999999999999998e-54	182.4	0.62	0.91	27	328		JAUIOR010000026.1_RM_Type_I_18	PrrC	PrrC	Defense
JAUIOR010000026.1	JAUIOR010000026.1_2	PrrC__PrrC	1462	defense-finder-models/RM/PrrC/PrrC	JAUIOR010000026.1_PrrC_17	1	1	0.75	3.0	1	PrrC__PrrC	mandatory	373	3.3e-83	277.4	0.96	0.906	27	364			PrrC	PrrC	Defense
JAUIOR010000026.1	JAUIOR010000026.1_4	RM__Type_I_MTases_FAM_0	1464	defense-finder-models/RM/PrrC/PrrC	JAUIOR010000026.1_PrrC_17	1	1	0.75	3.0	1	PrrC__EcoprrI	mandatory	536	7.899999999999999e-172	570.6	0.988	0.985	4	531		JAUIOR010000026.1_RM_Type_I_18	PrrC	PrrC	Defense
