sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYITG010000001.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYITG010000001.1_74	JAYITG010000001.1_77	JAYITG010000001.1_74,JAYITG010000001.1_76,JAYITG010000001.1_77	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYITG010000103.1_Thoeris_IV_7	Thoeris	Thoeris_IV	Defense	JAYITG010000103.1_1	JAYITG010000103.1_2	JAYITG010000103.1_1,JAYITG010000103.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
JAYITG010000011.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYITG010000011.1_107	JAYITG010000011.1_110	JAYITG010000011.1_107,JAYITG010000011.1_109,JAYITG010000011.1_110	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYITG010000002.1_RM_Type_IV_20	RM	RM_Type_IV	Defense	JAYITG010000002.1_96	JAYITG010000002.1_97	JAYITG010000002.1_96,JAYITG010000002.1_97	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYITG010000023.1_Gabija_2	Gabija	Gabija	Defense	JAYITG010000023.1_28	JAYITG010000023.1_29	JAYITG010000023.1_28,JAYITG010000023.1_29	2	Gabija__GajA,Gabija__GajB_2
JAYITG010000023.1_AbiH_1	AbiH	AbiH	Defense	JAYITG010000023.1_41	JAYITG010000023.1_41	JAYITG010000023.1_41	1	AbiH__AbiH
JAYITG010000034.1_AbiV_12	AbiV	AbiV	Defense	JAYITG010000034.1_51	JAYITG010000034.1_51	JAYITG010000034.1_51	1	AbiV__AbiV
JAYITG010000036.1_SoFic_10	SoFIC	SoFic	Defense	JAYITG010000036.1_9	JAYITG010000036.1_9	JAYITG010000036.1_9	1	SoFic__SoFic
JAYITG010000004.1_SoFic_8	SoFIC	SoFic	Defense	JAYITG010000004.1_99	JAYITG010000004.1_99	JAYITG010000004.1_99	1	SoFic__SoFic
JAYITG010000042.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYITG010000042.1_9	JAYITG010000042.1_12	JAYITG010000042.1_9,JAYITG010000042.1_11,JAYITG010000042.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYITG010000005.1_RM_Type_I_19	RM	RM_Type_I	Defense	JAYITG010000005.1_97	JAYITG010000005.1_100	JAYITG010000005.1_97,JAYITG010000005.1_98,JAYITG010000005.1_100	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYITG010000056.1_HEC-09_11	HEC-09	HEC-09	Defense	JAYITG010000056.1_17	JAYITG010000056.1_17	JAYITG010000056.1_17	1	HEC-09__HEC-09
JAYITG010000061.1_RM_Type_III_13	RM	RM_Type_III	Defense	JAYITG010000061.1_7	JAYITG010000061.1_8	JAYITG010000061.1_7,JAYITG010000061.1_8	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYITG010000067.1_Shango_9	Shango	Shango	Defense	JAYITG010000067.1_1	JAYITG010000067.1_2	JAYITG010000067.1_1,JAYITG010000067.1_2	2	Shango__SngA,Shango__SngB
JAYITG010000069.1_Gao_Her_SIR_6	Gao_Her	Gao_Her_SIR	Defense	JAYITG010000069.1_9	JAYITG010000069.1_10	JAYITG010000069.1_9,JAYITG010000069.1_10	2	Gao_Her_SIR__HerA_SIR2,Gao_Her_SIR__SIR2
JAYITG010000009.1_PrrC_14	PrrC	PrrC	Defense	JAYITG010000009.1_66	JAYITG010000009.1_71	JAYITG010000009.1_66,JAYITG010000009.1_67,JAYITG010000009.1_69,JAYITG010000009.1_71	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_04
