sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYISF010000001.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYISF010000001.1_354	JAYISF010000001.1_357	JAYISF010000001.1_354,JAYISF010000001.1_356,JAYISF010000001.1_357	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYISF010000004.1_AbiV_9	AbiV	AbiV	Defense	JAYISF010000004.1_6	JAYISF010000004.1_6	JAYISF010000004.1_6	1	AbiV__AbiV
JAYISF010000004.1_AbiD_8	AbiD	AbiD	Defense	JAYISF010000004.1_22	JAYISF010000004.1_22	JAYISF010000004.1_22	1	AbiD__AbiD
JAYISF010000004.1_SoFic_10	SoFIC	SoFic	Defense	JAYISF010000004.1_130	JAYISF010000004.1_130	JAYISF010000004.1_130	1	SoFic__SoFic
JAYISF010000012.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JAYISF010000012.1_110	JAYISF010000012.1_113	JAYISF010000012.1_110,JAYISF010000012.1_112,JAYISF010000012.1_113	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYISF010000013.1_pAgo_S1B_7	pAgo	pAgo_S1B	Defense	JAYISF010000013.1_104	JAYISF010000013.1_105	JAYISF010000013.1_104,JAYISF010000013.1_105	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYISF010000014.1_RM_Type_I_19	RM	RM_Type_I	Defense	JAYISF010000014.1_66	JAYISF010000014.1_69	JAYISF010000014.1_66,JAYISF010000014.1_67,JAYISF010000014.1_69	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYISF010000025.1_DS-33_11	DS-33	DS-33	Defense	JAYISF010000025.1_65	JAYISF010000025.1_65	JAYISF010000025.1_65	1	DS-33__DS-33
JAYISF010000033.1_CBASS_I_4	CBASS	CBASS_I	Defense	JAYISF010000033.1_1	JAYISF010000033.1_2	JAYISF010000033.1_1,JAYISF010000033.1_2	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYISF010000033.1_ISG15-like_5	ISG15-like	ISG15-like	Defense	JAYISF010000033.1_8	JAYISF010000033.1_11	JAYISF010000033.1_8,JAYISF010000033.1_9,JAYISF010000033.1_10,JAYISF010000033.1_11	4	ISG15-like__BilA,ISG15-like__BilB,ISG15-like__BilC,ISG15-like__BilD
JAYISF010000033.1_PD-T7-1_6	PD-T7-1	PD-T7-1	Defense	JAYISF010000033.1_18	JAYISF010000033.1_18	JAYISF010000033.1_18	1	PD-T7-1__PD-T7-1
JAYISF010000034.1_Wadjet_I_13	Wadjet	Wadjet_I	Defense	JAYISF010000034.1_10	JAYISF010000034.1_13	JAYISF010000034.1_10,JAYISF010000034.1_12,JAYISF010000034.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYISF010000036.1_Retron_XII_2	Retron	Retron_XII	Defense	JAYISF010000036.1_2	JAYISF010000036.1_2	JAYISF010000036.1_2	1	Retron_XII__RT_12
JAYISF010000037.1_SoFic_15	SoFIC	SoFic	Defense	JAYISF010000037.1_25	JAYISF010000037.1_25	JAYISF010000037.1_25	1	SoFic__SoFic
JAYISF010000038.1_Gao_Ppl_14	Gao_Ppl	Gao_Ppl	Defense	JAYISF010000038.1_17	JAYISF010000038.1_17	JAYISF010000038.1_17	1	Gao_Ppl__PplA
JAYISF010000049.1_RM_Type_IIG_20	RM	RM_Type_IIG	Defense	JAYISF010000049.1_7	JAYISF010000049.1_7	JAYISF010000049.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
