replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYISY010000001.1	JAYISY010000001.1_26	RM__Type_I_REases_FAM_0.einsi_trimmed	26	defense-finder-models/RM/RM/RM_Type_I	JAYISY010000001.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	8.6e-230	763.8	0.98	0.964	10	1067		JAYISY010000001.1_PrrC_14	RM	RM_Type_I	Defense
JAYISY010000001.1	JAYISY010000001.1_27	RM__Type_I_S_51	27	defense-finder-models/RM/RM/RM_Type_I	JAYISY010000001.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.8e-70	233.4	0.836	0.99	2	413		JAYISY010000001.1_PrrC_14	RM	RM_Type_I	Defense
JAYISY010000001.1	JAYISY010000001.1_29	RM__Type_I_MTases_FAM_0	29	defense-finder-models/RM/RM/RM_Type_I	JAYISY010000001.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.9e-167	555.6	0.992	0.99	4	501		JAYISY010000001.1_PrrC_14	RM	RM_Type_I	Defense
JAYISY010000015.1	JAYISY010000015.1_62	AbiV__AbiV	1128	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYISY010000015.1_AbiV_11	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.3e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAYISY010000020.1	JAYISY010000020.1_19	DS-1__DS-1B	1999	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYISY010000020.1_DS-1_12	1	1	1.0	2.0	1	DS-1__DS-1B	mandatory	386	1.6999999999999999e-68	229.5	0.853	0.909	11	361			DS-1	DS-1	Defense
JAYISY010000020.1	JAYISY010000020.1_20	DS-1__DS-1A	2000	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYISY010000020.1_DS-1_12	1	1	1.0	2.0	1	DS-1__DS-1A	mandatory	370	3.1e-32	109.9	0.782	0.827	62	367			DS-1	DS-1	Defense
JAYISY010000022.1	JAYISY010000022.1_33	SoFic__SoFic	2178	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYISY010000022.1_SoFic_10	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYISY010000028.1	JAYISY010000028.1_2	Retron_XII__RT_12	2516	defense-finder-models/DefenseFinder/Retron/Retron_XII	JAYISY010000028.1_Retron_XII_1	1	1	1.0	1.0	1	Retron_XII__RT_12	mandatory	565	8.199999999999999e-181	600.1	0.974	0.977	9	560			Retron	Retron_XII	Defense
JAYISY010000032.1	JAYISY010000032.1_11	Gabija__GajB_2	2928	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYISY010000032.1_Gabija_2	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	605	1.5e-100	335.4	0.767	0.954	20	596			Gabija	Gabija	Defense
JAYISY010000032.1	JAYISY010000032.1_12	Gabija__GajA	2929	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYISY010000032.1_Gabija_2	1	1	1.0	2.0	1	Gabija__GajA	mandatory	596	1.6e-116	388.5	0.99	0.995	1	593			Gabija	Gabija	Defense
JAYISY010000033.1	JAYISY010000033.1_42	RloC__RloC	2999	defense-finder-models/DefenseFinder/RloC/RloC	JAYISY010000033.1_RloC_13	1	1	1.0	1.0	1	RloC__RloC	mandatory	452	5.7e-45	152.1	0.507	0.801	73	434			RloC	RloC	Defense
JAYISY010000004.1	JAYISY010000004.1_5	pAgo__SIR2APAZ	3174	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYISY010000004.1_pAgo_S1B_4	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	623	8.6e-205	679.5	0.997	0.978	6	614			pAgo	pAgo_S1B	Defense
JAYISY010000004.1	JAYISY010000004.1_6	pAgo__pAgo_S1B	3175	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYISY010000004.1_pAgo_S1B_4	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	8.8e-196	649.1	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
JAYISY010000041.1	JAYISY010000041.1_8	Zorya_III__ZorG3	3383	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYISY010000041.1_Zorya_TypeIII_3	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.1999999999999999e-90	301.7	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYISY010000041.1	JAYISY010000041.1_10	Zorya__ZorB	3385	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYISY010000041.1_Zorya_TypeIII_3	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	216	3.3e-14	50.8	0.8	0.889	10	201			Zorya	Zorya_TypeIII	Defense
JAYISY010000041.1	JAYISY010000041.1_11	Zorya_III__ZorF3	3386	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYISY010000041.1_Zorya_TypeIII_3	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	9.8e-73	243.0	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
