sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIPV010000001.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JAUIPV010000001.1_92	JAUIPV010000001.1_93	JAUIPV010000001.1_92,JAUIPV010000001.1_93	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAUIPV010000001.1_RM_Type_I_13	RM	RM_Type_I	Defense	JAUIPV010000001.1_264	JAUIPV010000001.1_267	JAUIPV010000001.1_264,JAUIPV010000001.1_266,JAUIPV010000001.1_267	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIPV010000007.1_SoFic_9	SoFIC	SoFic	Defense	JAUIPV010000007.1_22	JAUIPV010000007.1_22	JAUIPV010000007.1_22	1	SoFic__SoFic
JAUIPV010000007.1_AbiD_8	AbiD	AbiD	Defense	JAUIPV010000007.1_129	JAUIPV010000007.1_129	JAUIPV010000007.1_129	1	AbiD__AbiD
JAUIPV010000011.1_RM_Type_IIG_15	RM	RM_Type_IIG	Defense	JAUIPV010000011.1_57	JAUIPV010000011.1_57	JAUIPV010000011.1_57	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAUIPV010000027.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JAUIPV010000027.1_14	JAUIPV010000027.1_17	JAUIPV010000027.1_14,JAUIPV010000027.1_15,JAUIPV010000027.1_17	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIPV010000030.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAUIPV010000030.1_10	JAUIPV010000030.1_13	JAUIPV010000030.1_10,JAUIPV010000030.1_12,JAUIPV010000030.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIPV010000035.1_PD-T7-2_7	PD-T7-2	PD-T7-2	Defense	JAUIPV010000035.1_19	JAUIPV010000035.1_20	JAUIPV010000035.1_19,JAUIPV010000035.1_20	2	PD-T7-2__PD-T7-2_A,PD-T7-2__PD-T7-2_B
JAUIPV010000035.1_Dsr_II_6	Dsr	Dsr_II	Defense	JAUIPV010000035.1_21	JAUIPV010000035.1_21	JAUIPV010000035.1_21	1	Dsr_II__Dsr2
JAUIPV010000036.1_DS-20_10	DS-20	DS-20	Defense	JAUIPV010000036.1_38	JAUIPV010000036.1_38	JAUIPV010000036.1_38	1	DS-20__DS-20
JAUIPV010000038.1_Retron_XII_2	Retron	Retron_XII	Defense	JAUIPV010000038.1_42	JAUIPV010000038.1_42	JAUIPV010000038.1_42	1	Retron_XII__RT_12
JAUIPV010000046.1_DS-33_5	DS-33	DS-33	Defense	JAUIPV010000046.1_49	JAUIPV010000046.1_49	JAUIPV010000046.1_49	1	DS-33__DS-33
JAUIPV010000048.1_Gao_Ppl_11	Gao_Ppl	Gao_Ppl	Defense	JAUIPV010000048.1_13	JAUIPV010000048.1_13	JAUIPV010000048.1_13	1	Gao_Ppl__PplA
