replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIQI010000001.1	JAYIQI010000001.1_26	RM__Type_I_REases_FAM_0.einsi_trimmed	26	defense-finder-models/RM/RM/RM_Type_I	JAYIQI010000001.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	8.299999999999999e-230	763.8	0.98	0.964	10	1067		JAYIQI010000001.1_PrrC_13	RM	RM_Type_I	Defense
JAYIQI010000001.1	JAYIQI010000001.1_27	RM__Type_I_S_51	27	defense-finder-models/RM/RM/RM_Type_I	JAYIQI010000001.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.5e-70	233.4	0.836	0.99	2	413		JAYIQI010000001.1_PrrC_13	RM	RM_Type_I	Defense
JAYIQI010000001.1	JAYIQI010000001.1_29	RM__Type_I_MTases_FAM_0	29	defense-finder-models/RM/RM/RM_Type_I	JAYIQI010000001.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JAYIQI010000001.1_PrrC_13	RM	RM_Type_I	Defense
JAYIQI010000006.1	JAYIQI010000006.1_44	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	1359	defense-finder-models/RM/RM/RM_Type_III	JAYIQI010000006.1_RM_Type_III_17	1	1	1.0	2.0	1	RM_Type_III__Type_III_REases_FAM_0.einsi_trimmed	mandatory	883	5e-112	373.6	0.931	0.939	51	879			RM	RM_Type_III	Defense
JAYIQI010000006.1	JAYIQI010000006.1_45	RM_Type_III__Type_III_MTases_FAM_0	1360	defense-finder-models/RM/RM/RM_Type_III	JAYIQI010000006.1_RM_Type_III_17	1	1	1.0	2.0	1	RM_Type_III__Type_III_MTases_FAM_0	mandatory	506	2.3e-122	408.0	0.696	0.775	2	393			RM	RM_Type_III	Defense
JAYIQI010000006.1	JAYIQI010000006.1_66	DS-1__DS-1B	1381	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYIQI010000006.1_DS-1_5	1	1	1.0	2.0	1	DS-1__DS-1B	mandatory	386	1.6e-68	229.5	0.853	0.909	11	361			DS-1	DS-1	Defense
JAYIQI010000006.1	JAYIQI010000006.1_67	DS-1__DS-1A	1382	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYIQI010000006.1_DS-1_5	1	1	1.0	2.0	1	DS-1__DS-1A	mandatory	364	2.8e-32	110.0	0.782	0.841	56	361			DS-1	DS-1	Defense
JAYIQI010000008.1	JAYIQI010000008.1_55	AbiV__AbiV	1631	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYIQI010000008.1_AbiV_4	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.2e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAYIQI010000014.1	JAYIQI010000014.1_65	RM__Type_I_REases_FAM_1.einsi_trimmed	2231	defense-finder-models/RM/RM/RM_Type_I	JAYIQI010000014.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1101.4	0.993	0.984	4	1015		JAYIQI010000014.1_PrrC_15	RM	RM_Type_I	Defense
JAYIQI010000014.1	JAYIQI010000014.1_66	RM__Type_I_S_52	2232	defense-finder-models/RM/RM/RM_Type_I	JAYIQI010000014.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	439	4e-79	264.8	0.67	0.968	9	433		JAYIQI010000014.1_PrrC_15	RM	RM_Type_I	Defense
JAYIQI010000014.1	JAYIQI010000014.1_68	RM__Type_I_MTases_FAM_3	2234	defense-finder-models/RM/RM/RM_Type_I	JAYIQI010000014.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	4.3000000000000005e-258	855.9	0.995	0.995	2	726		JAYIQI010000014.1_PrrC_15	RM	RM_Type_I	Defense
JAYIQI010000022.1	JAYIQI010000022.1_67	SoFic__SoFic	2913	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIQI010000022.1_SoFic_3	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	7.3e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
JAYIQI010000024.1	JAYIQI010000024.1_54	Wadjet__JetA_I	3050	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIQI010000024.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.7e-156	518.5	0.994	0.992	2	487		JAYIQI010000024.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JAYIQI010000024.1	JAYIQI010000024.1_55	Wadjet__JetB_I	3051	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIQI010000024.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	4.6e-67	223.8	0.839	0.975	3	232		JAYIQI010000024.1_Wadjet_8	Wadjet	Wadjet_I	Defense
JAYIQI010000024.1	JAYIQI010000024.1_57	Wadjet__JetC_I	3053	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIQI010000024.1_Wadjet_I_9	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1191.3	0.994	0.82	25	1122		JAYIQI010000024.1_Wadjet_8	Wadjet	Wadjet_I	Defense
