replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIWQ010000002.1	JAYIWQ010000002.1_52	SoFic__SoFic	237	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIWQ010000002.1_SoFic_13	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1e-120	401.3	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIWQ010000002.1	JAYIWQ010000002.1_161	AbiD__AbiD	346	defense-finder-models/DefenseFinder/AbiD/AbiD	JAYIWQ010000002.1_AbiD_11	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	307	8.7e-75	250.0	0.929	0.987	1	303			AbiD	AbiD	Defense
JAYIWQ010000002.1	JAYIWQ010000002.1_178	AbiV__AbiV	363	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYIWQ010000002.1_AbiV_12	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.3e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAYIWQ010000005.1	JAYIWQ010000005.1_132	SoFic__SoFic	812	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIWQ010000005.1_SoFic_7	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	7.7e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
JAYIWQ010000008.1	JAYIWQ010000008.1_2	RM__Type_I_REases_FAM_0.einsi_trimmed	1120	defense-finder-models/RM/RM/RM_Type_I	JAYIWQ010000008.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.7e-229	762.9	0.98	0.964	10	1067		JAYIWQ010000008.1_PrrC_16	RM	RM_Type_I	Defense
JAYIWQ010000008.1	JAYIWQ010000008.1_3	RM__Type_I_S_51	1121	defense-finder-models/RM/RM/RM_Type_I	JAYIWQ010000008.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.9e-70	233.4	0.836	0.99	2	413		JAYIWQ010000008.1_PrrC_16	RM	RM_Type_I	Defense
JAYIWQ010000008.1	JAYIWQ010000008.1_5	RM__Type_I_MTases_FAM_0	1123	defense-finder-models/RM/RM/RM_Type_I	JAYIWQ010000008.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.9e-167	555.6	0.992	0.99	4	501		JAYIWQ010000008.1_PrrC_16	RM	RM_Type_I	Defense
JAYIWQ010000013.1	JAYIWQ010000013.1_22	RM__Type_I_MTases_FAM_3	1733	defense-finder-models/RM/RM/RM_Type_I	JAYIWQ010000013.1_RM_Type_I_19	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	697	5.100000000000001e-246	816.0	0.949	0.996	1	694		JAYIWQ010000013.1_PrrC_18	RM	RM_Type_I	Defense
JAYIWQ010000013.1	JAYIWQ010000013.1_24	RM__Type_I_S_52	1735	defense-finder-models/RM/RM/RM_Type_I	JAYIWQ010000013.1_RM_Type_I_19	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	436	1.6999999999999998e-75	252.9	0.668	0.947	18	430		JAYIWQ010000013.1_PrrC_18	RM	RM_Type_I	Defense
JAYIWQ010000013.1	JAYIWQ010000013.1_25	RM__Type_I_REases_FAM_1.einsi_trimmed	1736	defense-finder-models/RM/RM/RM_Type_I	JAYIWQ010000013.1_RM_Type_I_19	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1103.2	0.993	0.984	4	1015		JAYIWQ010000013.1_PrrC_18	RM	RM_Type_I	Defense
JAYIWQ010000023.1	JAYIWQ010000023.1_10	DS-33__DS-33	2575	defense-finder-models/DefenseFinder/DS-33/DS-33	JAYIWQ010000023.1_DS-33_15	1	1	1.0	1.0	1	DS-33__DS-33	mandatory	322	1.7000000000000001e-100	334.1	0.951	0.904	23	313			DS-33	DS-33	Defense
JAYIWQ010000034.1	JAYIWQ010000034.1_45	pAgo__SIR2APAZ	3283	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIWQ010000034.1_pAgo_S1B_10	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	623	8.8e-205	679.5	0.997	0.978	6	614			pAgo	pAgo_S1B	Defense
JAYIWQ010000034.1	JAYIWQ010000034.1_46	pAgo__pAgo_S1B	3284	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIWQ010000034.1_pAgo_S1B_10	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	5.7e-197	653.0	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
JAYIWQ010000039.1	JAYIWQ010000039.1_21	Wadjet__JetA_I	3510	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIWQ010000039.1_Wadjet_I_6	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.900000000000001e-156	518.5	0.994	0.992	2	487		JAYIWQ010000039.1_Wadjet_5	Wadjet	Wadjet_I	Defense
JAYIWQ010000039.1	JAYIWQ010000039.1_22	Wadjet__JetB_I	3511	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIWQ010000039.1_Wadjet_I_6	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	1.1e-67	225.8	0.839	0.975	3	232		JAYIWQ010000039.1_Wadjet_5	Wadjet	Wadjet_I	Defense
