sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIQV010000001.1_RM_Type_II_17	RM	RM_Type_II	Defense	JAYIQV010000001.1_46	JAYIQV010000001.1_51	JAYIQV010000001.1_46,JAYIQV010000001.1_48,JAYIQV010000001.1_50,JAYIQV010000001.1_51	4	RM_Type_II__Type_II_MTases_FAM_7,RM_Type_II__Type_II_MTases_FAM_7,RM_Type_II__Type_II_REase06,RM_Type_II__Type_II_REase38
JAYIQV010000005.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIQV010000005.1_70	JAYIQV010000005.1_73	JAYIQV010000005.1_70,JAYIQV010000005.1_72,JAYIQV010000005.1_73	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQV010000012.1_AbiD_3	AbiD	AbiD	Defense	JAYIQV010000012.1_97	JAYIQV010000012.1_97	JAYIQV010000012.1_97	1	AbiD__AbiD
JAYIQV010000014.1_PrrC_11	PrrC	PrrC	Defense	JAYIQV010000014.1_51	JAYIQV010000014.1_55	JAYIQV010000014.1_51,JAYIQV010000014.1_52,JAYIQV010000014.1_53,JAYIQV010000014.1_55	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQV010000015.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JAYIQV010000015.1_28	JAYIQV010000015.1_29	JAYIQV010000015.1_28,JAYIQV010000015.1_29	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIQV010000022.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIQV010000022.1_39	JAYIQV010000022.1_42	JAYIQV010000022.1_39,JAYIQV010000022.1_40,JAYIQV010000022.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIQV010000031.1_Prometheus_7	Prometheus	Prometheus	Defense	JAYIQV010000031.1_46	JAYIQV010000031.1_46	JAYIQV010000031.1_46	1	Prometheus__ProA
JAYIQV010000039.1_Retron_XII_2	Retron	Retron_XII	Defense	JAYIQV010000039.1_1	JAYIQV010000039.1_1	JAYIQV010000039.1_1	1	Retron_XII__RT_12
JAYIQV010000040.1_SoFic_4	SoFIC	SoFic	Defense	JAYIQV010000040.1_8	JAYIQV010000040.1_8	JAYIQV010000040.1_8	1	SoFic__SoFic
JAYIQV010000042.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYIQV010000042.1_10	JAYIQV010000042.1_13	JAYIQV010000042.1_10,JAYIQV010000042.1_12,JAYIQV010000042.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIQV010000047.1_SoFic_10	SoFIC	SoFic	Defense	JAYIQV010000047.1_8	JAYIQV010000047.1_8	JAYIQV010000047.1_8	1	SoFic__SoFic
JAYIQV010000052.1_Gao_Ppl_8	Gao_Ppl	Gao_Ppl	Defense	JAYIQV010000052.1_12	JAYIQV010000052.1_12	JAYIQV010000052.1_12	1	Gao_Ppl__PplA
JAYIQV010000056.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JAYIQV010000056.1_14	JAYIQV010000056.1_17	JAYIQV010000056.1_14,JAYIQV010000056.1_15,JAYIQV010000056.1_17	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIQV010000066.1_AbiE_9	AbiE	AbiE	Defense	JAYIQV010000066.1_6	JAYIQV010000066.1_7	JAYIQV010000066.1_6,JAYIQV010000066.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
