sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUINS010000008.1_RM_Type_I_19	RM	RM_Type_I	Defense	JAUINS010000008.1_130	JAUINS010000008.1_133	JAUINS010000008.1_130,JAUINS010000008.1_131,JAUINS010000008.1_133	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUINS010000010.1_PrrC_16	PrrC	PrrC	Defense	JAUINS010000010.1_50	JAUINS010000010.1_54	JAUINS010000010.1_50,JAUINS010000010.1_52,JAUINS010000010.1_53,JAUINS010000010.1_54	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUINS010000013.1_RM_Type_IV_22	RM	RM_Type_IV	Defense	JAUINS010000013.1_87	JAUINS010000013.1_88	JAUINS010000013.1_87,JAUINS010000013.1_88	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAUINS010000015.1_Nantosuelta_6	Nantosuelta	Nantosuelta	Defense	JAUINS010000015.1_92	JAUINS010000015.1_92	JAUINS010000015.1_92	1	Nantosuelta__VCA0322
JAUINS010000015.1_Gabija_5	Gabija	Gabija	Defense	JAUINS010000015.1_93	JAUINS010000015.1_94	JAUINS010000015.1_93,JAUINS010000015.1_94	2	Gabija__GajA,Gabija__GajB_2
JAUINS010000018.1_SoFic_1	SoFIC	SoFic	Defense	JAUINS010000018.1_63	JAUINS010000018.1_63	JAUINS010000018.1_63	1	SoFic__SoFic
JAUINS010000020.1_SoFic_13	SoFIC	SoFic	Defense	JAUINS010000020.1_56	JAUINS010000020.1_56	JAUINS010000020.1_56	1	SoFic__SoFic
JAUINS010000024.1_RM_Type_I_21	RM	RM_Type_I	Defense	JAUINS010000024.1_39	JAUINS010000024.1_42	JAUINS010000024.1_39,JAUINS010000024.1_40,JAUINS010000024.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUINS010000025.1_Old_exonuclease_9	Old_exonuclease	Old_exonuclease	Defense	JAUINS010000025.1_61	JAUINS010000025.1_61	JAUINS010000025.1_61	1	Old_exonuclease__Old_exonuclease
JAUINS010000036.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JAUINS010000036.1_28	JAUINS010000036.1_31	JAUINS010000036.1_28,JAUINS010000036.1_29,JAUINS010000036.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUINS010000040.1_Prometheus_12	Prometheus	Prometheus	Defense	JAUINS010000040.1_9	JAUINS010000040.1_9	JAUINS010000040.1_9	1	Prometheus__ProA
JAUINS010000042.1_dCTPdeaminase_8	dCTPdeaminase	dCTPdeaminase	Defense	JAUINS010000042.1_35	JAUINS010000042.1_35	JAUINS010000042.1_35	1	dCTPdeaminase__dCTPdeaminase
JAUINS010000050.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAUINS010000050.1_15	JAUINS010000050.1_18	JAUINS010000050.1_15,JAUINS010000050.1_16,JAUINS010000050.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUINS010000055.1_AbiD_11	AbiD	AbiD	Defense	JAUINS010000055.1_16	JAUINS010000055.1_16	JAUINS010000055.1_16	1	AbiD__AbiD
JAUINS010000064.1_Gao_Ppl_14	Gao_Ppl	Gao_Ppl	Defense	JAUINS010000064.1_1	JAUINS010000064.1_1	JAUINS010000064.1_1	1	Gao_Ppl__PplA
JAUINS010000080.1_RM_Type_II_15	RM	RM_Type_II	Defense	JAUINS010000080.1_7	JAUINS010000080.1_8	JAUINS010000080.1_7,JAUINS010000080.1_8	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
JAUINS010000081.1_AbiE_7	AbiE	AbiE	Defense	JAUINS010000081.1_5	JAUINS010000081.1_6	JAUINS010000081.1_5,JAUINS010000081.1_6	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAUINS010000082.1_Zorya_TypeI_4	Zorya	Zorya_TypeI	Defense	JAUINS010000082.1_2	JAUINS010000082.1_4	JAUINS010000082.1_2,JAUINS010000082.1_3,JAUINS010000082.1_4	3	Zorya_TypeI__ZorC,Zorya__ZorA,Zorya__ZorB
