sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIPN010000009.1_PrrC_15	PrrC	PrrC	Defense	JAUIPN010000009.1_49	JAUIPN010000009.1_53	JAUIPN010000009.1_49,JAUIPN010000009.1_50,JAUIPN010000009.1_51,JAUIPN010000009.1_53	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIPN010000013.1_Lamassu-Cap4_nuclease_4	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	JAUIPN010000013.1_88	JAUIPN010000013.1_90	JAUIPN010000013.1_88,JAUIPN010000013.1_89,JAUIPN010000013.1_90	3	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,Lamassu-Fam__LmuC_acc_Cap4_nuclease
JAUIPN010000015.1_SoFic_7	SoFIC	SoFic	Defense	JAUIPN010000015.1_8	JAUIPN010000015.1_8	JAUIPN010000015.1_8	1	SoFic__SoFic
JAUIPN010000016.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAUIPN010000016.1_4	JAUIPN010000016.1_8	JAUIPN010000016.1_4,JAUIPN010000016.1_7,JAUIPN010000016.1_8	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIPN010000019.1_PrrC_12	PrrC	PrrC	Defense	JAUIPN010000019.1_64	JAUIPN010000019.1_67	JAUIPN010000019.1_64,JAUIPN010000019.1_66,JAUIPN010000019.1_67	3	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_S_51
JAUIPN010000021.1_SoFic_9	SoFIC	SoFic	Defense	JAUIPN010000021.1_58	JAUIPN010000021.1_58	JAUIPN010000021.1_58	1	SoFic__SoFic
JAUIPN010000030.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JAUIPN010000030.1_37	JAUIPN010000030.1_38	JAUIPN010000030.1_37,JAUIPN010000030.1_38	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAUIPN010000037.1_Prometheus_11	Prometheus	Prometheus	Defense	JAUIPN010000037.1_28	JAUIPN010000037.1_28	JAUIPN010000037.1_28	1	Prometheus__ProA
JAUIPN010000041.1_AbiD_1	AbiD	AbiD	Defense	JAUIPN010000041.1_32	JAUIPN010000041.1_32	JAUIPN010000041.1_32	1	AbiD__AbiD
JAUIPN010000044.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAUIPN010000044.1_28	JAUIPN010000044.1_31	JAUIPN010000044.1_28,JAUIPN010000044.1_29,JAUIPN010000044.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIPN010000053.1_Gao_Ppl_10	Gao_Ppl	Gao_Ppl	Defense	JAUIPN010000053.1_13	JAUIPN010000053.1_13	JAUIPN010000053.1_13	1	Gao_Ppl__PplA
JAUIPN010000056.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAUIPN010000056.1_15	JAUIPN010000056.1_18	JAUIPN010000056.1_15,JAUIPN010000056.1_16,JAUIPN010000056.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIPN010000077.1_AbiE_8	AbiE	AbiE	Defense	JAUIPN010000077.1_6	JAUIPN010000077.1_7	JAUIPN010000077.1_6,JAUIPN010000077.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAUIPN010000079.1_Retron_XII_3	Retron	Retron_XII	Defense	JAUIPN010000079.1_1	JAUIPN010000079.1_1	JAUIPN010000079.1_1	1	Retron_XII__RT_12
JAUIPN010000086.1_RM_Type_II_19	RM	RM_Type_II	Defense	JAUIPN010000086.1_3	JAUIPN010000086.1_5	JAUIPN010000086.1_3,JAUIPN010000086.1_5	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase38
