replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIOC010000001.1	JAYIOC010000001.1_216	PsyrTA__PsyrT	216	defense-finder-models/DefenseFinder/PsyrTA/PsyrTA	JAYIOC010000001.1_PsyrTA_5	1	1	1.0	2.0	1	PsyrTA__PsyrT	mandatory	692	2.1000000000000002e-246	817.3	0.997	0.997	1	690			PsyrTA	PsyrTA	Defense
JAYIOC010000001.1	JAYIOC010000001.1_217	PsyrTA__PsyrA	217	defense-finder-models/DefenseFinder/PsyrTA/PsyrTA	JAYIOC010000001.1_PsyrTA_5	1	1	1.0	2.0	1	PsyrTA__PsyrA	mandatory	456	1.3000000000000001e-117	391.1	0.992	0.98	4	450			PsyrTA	PsyrTA	Defense
JAYIOC010000003.1	JAYIOC010000003.1_24	RM__Type_I_MTases_FAM_0	485	defense-finder-models/RM/RM/RM_Type_I	JAYIOC010000003.1_RM_Type_I_11	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JAYIOC010000003.1_PrrC_10	RM	RM_Type_I	Defense
JAYIOC010000003.1	JAYIOC010000003.1_27	RM__Type_I_S_51	488	defense-finder-models/RM/RM/RM_Type_I	JAYIOC010000003.1_RM_Type_I_11	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	375	6.5e-60	200.8	0.662	0.861	49	371		JAYIOC010000003.1_PrrC_10	RM	RM_Type_I	Defense
JAYIOC010000003.1	JAYIOC010000003.1_28	RM__Type_I_REases_FAM_0.einsi_trimmed	489	defense-finder-models/RM/RM/RM_Type_I	JAYIOC010000003.1_RM_Type_I_11	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	4.5e-230	764.7	0.98	0.964	10	1067		JAYIOC010000003.1_PrrC_10	RM	RM_Type_I	Defense
JAYIOC010000005.1	JAYIOC010000005.1_142	RM__Type_I_REases_FAM_1.einsi_trimmed	978	defense-finder-models/RM/RM/RM_Type_I	JAYIOC010000005.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1101.1	0.993	0.984	4	1015		JAYIOC010000005.1_PrrC_14	RM	RM_Type_I	Defense
JAYIOC010000005.1	JAYIOC010000005.1_143	RM__Type_I_S_52	979	defense-finder-models/RM/RM/RM_Type_I	JAYIOC010000005.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	439	7.3e-78	260.7	0.673	0.975	6	433		JAYIOC010000005.1_PrrC_14	RM	RM_Type_I	Defense
JAYIOC010000005.1	JAYIOC010000005.1_145	RM__Type_I_MTases_FAM_3	981	defense-finder-models/RM/RM/RM_Type_I	JAYIOC010000005.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	2.1000000000000004e-258	856.9	0.995	0.995	2	726		JAYIOC010000005.1_PrrC_14	RM	RM_Type_I	Defense
JAYIOC010000007.1	JAYIOC010000007.1_1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	1196	defense-finder-models/RM/RM/RM_Type_IIG	JAYIOC010000007.1_RM_Type_IIG_13	1	1	0.167	1.0	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	mandatory	615	6.6e-151	502.1	0.62	0.966	17	610			RM	RM_Type_IIG	Defense
JAYIOC010000007.1	JAYIOC010000007.1_8	Pycsar__AG_cyclase	1203	defense-finder-models/DefenseFinder/Pycsar/Pycsar	JAYIOC010000007.1_Pycsar_6	1	1	1.0	1.5	1	Pycsar__AG_cyclase	mandatory	232	3.6e-54	182.0	0.782	0.94	12	229			Pycsar	Pycsar	Defense
JAYIOC010000007.1	JAYIOC010000007.1_9	CBASS__Effector_TIR	1204	defense-finder-models/DefenseFinder/Pycsar/Pycsar	JAYIOC010000007.1_Pycsar_6	1	1	1.0	1.5	1	CBASS__Effector_2TM_S_2TMBeta	accessory	304	4.1e-82	273.7	0.863	0.974	1	296			Pycsar	Pycsar	Defense
JAYIOC010000009.1	JAYIOC010000009.1_2	Gao_Ppl__PplA	1518	defense-finder-models/DefenseFinder/Gao_Ppl/Gao_Ppl	JAYIOC010000009.1_Gao_Ppl_1	1	1	1.0	1.0	1	Gao_Ppl__PplA	mandatory	568	5.3e-69	230.9	0.585	0.94	30	563			Gao_Ppl	Gao_Ppl	Defense
JAYIOC010000009.1	JAYIOC010000009.1_54	RM_Type_IV__Type_IV_01	1570	defense-finder-models/RM/RM/RM_Type_IV	JAYIOC010000009.1_RM_Type_IV_9	1	1	0.167	1.0	1	RM_Type_IV__Type_IV_01	mandatory	419	5.200000000000001e-32	110.2	0.732	0.902	29	406			RM	RM_Type_IV	Defense
JAYIOC010000015.1	JAYIOC010000015.1_89	SoFic__SoFic	2382	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIOC010000015.1_SoFic_8	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIOC010000020.1	JAYIOC010000020.1_13	SoFic__SoFic	2836	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIOC010000020.1_SoFic_7	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	5e-109	362.7	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYIOC010000027.1	JAYIOC010000027.1_51	Wadjet__JetA_I	3404	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIOC010000027.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.7e-156	518.5	0.994	0.992	2	487		JAYIOC010000027.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JAYIOC010000027.1	JAYIOC010000027.1_52	Wadjet__JetB_I	3405	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIOC010000027.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	1.1e-67	225.8	0.839	0.975	3	232		JAYIOC010000027.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JAYIOC010000027.1	JAYIOC010000027.1_54	Wadjet__JetC_I	3407	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIOC010000027.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1338	0.0	1191.0	0.994	0.821	25	1122		JAYIOC010000027.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JAYIOC010000040.1	JAYIOC010000040.1_4	Zorya_III__ZorG3	3881	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIOC010000040.1_Zorya_TypeIII_4	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	245	2.1e-90	300.8	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIOC010000040.1	JAYIOC010000040.1_5	Zorya__ZorA	3882	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIOC010000040.1_Zorya_TypeIII_4	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	886	3.6e-05	20.6	0.694	0.588	109	629			Zorya	Zorya_TypeIII	Defense
JAYIOC010000040.1	JAYIOC010000040.1_6	Zorya__ZorB	3883	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIOC010000040.1_Zorya_TypeIII_4	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	216	3.2e-14	50.8	0.8	0.889	10	201			Zorya	Zorya_TypeIII	Defense
JAYIOC010000040.1	JAYIOC010000040.1_7	Zorya_III__ZorF3	3884	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIOC010000040.1_Zorya_TypeIII_4	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	238	9.4e-73	243.0	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAYIOC010000059.1	JAYIOC010000059.1_1	RM_Type_IV__FAM_0	4128	defense-finder-models/RM/RM/RM_Type_IV	JAYIOC010000059.1_RM_Type_IV_12	1	1	0.167	1.0	1	RM_Type_IV__FAM_0	mandatory	414	2e-46	156.7	0.67	0.814	74	410			RM	RM_Type_IV	Defense
