sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIST010000001.1_SoFic_3	SoFIC	SoFic	Defense	JAYIST010000001.1_61	JAYIST010000001.1_61	JAYIST010000001.1_61	1	SoFic__SoFic
JAYIST010000001.1_AbiD_1	AbiD	AbiD	Defense	JAYIST010000001.1_170	JAYIST010000001.1_170	JAYIST010000001.1_170	1	AbiD__AbiD
JAYIST010000001.1_AbiV_2	AbiV	AbiV	Defense	JAYIST010000001.1_187	JAYIST010000001.1_187	JAYIST010000001.1_187	1	AbiV__AbiV
JAYIST010000011.1_pAgo_S1B_4	pAgo	pAgo_S1B	Defense	JAYIST010000011.1_110	JAYIST010000011.1_111	JAYIST010000011.1_110,JAYIST010000011.1_111	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIST010000016.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYIST010000016.1_21	JAYIST010000016.1_24	JAYIST010000016.1_21,JAYIST010000016.1_22,JAYIST010000016.1_24	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIST010000022.1_DS-33_6	DS-33	DS-33	Defense	JAYIST010000022.1_75	JAYIST010000022.1_75	JAYIST010000022.1_75	1	DS-33__DS-33
JAYIST010000026.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIST010000026.1_23	JAYIST010000026.1_26	JAYIST010000026.1_23,JAYIST010000026.1_25,JAYIST010000026.1_26	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIST010000003.1_SoFic_7	SoFIC	SoFic	Defense	JAYIST010000003.1_75	JAYIST010000003.1_75	JAYIST010000003.1_75	1	SoFic__SoFic
JAYIST010000003.1_Wadjet_I_9	Wadjet	Wadjet_I	Defense	JAYIST010000003.1_214	JAYIST010000003.1_217	JAYIST010000003.1_214,JAYIST010000003.1_215,JAYIST010000003.1_217	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIST010000031.1_Retron_XII_11	Retron	Retron_XII	Defense	JAYIST010000031.1_2	JAYIST010000031.1_2	JAYIST010000031.1_2	1	Retron_XII__RT_12
JAYIST010000032.1_Gabija_10	Gabija	Gabija	Defense	JAYIST010000032.1_32	JAYIST010000032.1_33	JAYIST010000032.1_32,JAYIST010000032.1_33	2	Gabija__GajA,Gabija__GajB_2
JAYIST010000043.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAYIST010000043.1_7	JAYIST010000043.1_7	JAYIST010000043.1_7	1	Gao_Ppl__PplA
JAYIST010000044.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAYIST010000044.1_1	JAYIST010000044.1_1	JAYIST010000044.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIST010000005.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIST010000005.1_169	JAYIST010000005.1_172	JAYIST010000005.1_169,JAYIST010000005.1_172	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
