sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFUK010000001.1_RM_Type_IV_31	RM	RM_Type_IV	Defense	JBEFUK010000001.1_97	JBEFUK010000001.1_98	JBEFUK010000001.1_97,JBEFUK010000001.1_98	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFUK010000001.1_DS-12B_11	DS-12B	DS-12B	Defense	JBEFUK010000001.1_101	JBEFUK010000001.1_101	JBEFUK010000001.1_101	1	DS-12__DS-12B
JBEFUK010000001.1_Lamassu-Mrr_12	Lamassu-Fam	Lamassu-Mrr	Defense	JBEFUK010000001.1_103	JBEFUK010000001.1_105	JBEFUK010000001.1_103,JBEFUK010000001.1_104,JBEFUK010000001.1_105	3	Lamassu-Fam__LmuA_effector_Mrr,Lamassu-Fam__LmuB_SMC_Mrr,Lamassu-Fam__LmuC_acc_Mrr
JBEFUK010000001.1_Shedu_13	Shedu	Shedu	Defense	JBEFUK010000001.1_106	JBEFUK010000001.1_106	JBEFUK010000001.1_106	1	Shedu__SduA
JBEFUK010000003.1_RM_Type_I_30	RM	RM_Type_I	Defense	JBEFUK010000003.1_148	JBEFUK010000003.1_151	JBEFUK010000003.1_148,JBEFUK010000003.1_151	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JBEFUK010000004.1_RM_Type_I_25	RM	RM_Type_I	Defense	JBEFUK010000004.1_28	JBEFUK010000004.1_31	JBEFUK010000004.1_28,JBEFUK010000004.1_30,JBEFUK010000004.1_31	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFUK010000007.1_PrrC_26	PrrC	PrrC	Defense	JBEFUK010000007.1_67	JBEFUK010000007.1_72	JBEFUK010000007.1_67,JBEFUK010000007.1_68,JBEFUK010000007.1_70,JBEFUK010000007.1_72	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_04
JBEFUK010000010.1_Zorya_TypeIII_7	Zorya	Zorya_TypeIII	Defense	JBEFUK010000010.1_116	JBEFUK010000010.1_119	JBEFUK010000010.1_116,JBEFUK010000010.1_118,JBEFUK010000010.1_119	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFUK010000015.1_AbiV_15	AbiV	AbiV	Defense	JBEFUK010000015.1_53	JBEFUK010000015.1_53	JBEFUK010000015.1_53	1	AbiV__AbiV
JBEFUK010000018.1_SoFic_21	SoFIC	SoFic	Defense	JBEFUK010000018.1_72	JBEFUK010000018.1_72	JBEFUK010000018.1_72	1	SoFic__SoFic
JBEFUK010000023.1_Gabija_19	Gabija	Gabija	Defense	JBEFUK010000023.1_41	JBEFUK010000023.1_42	JBEFUK010000023.1_41,JBEFUK010000023.1_42	2	Gabija__GajA,Gabija__GajB_2
JBEFUK010000023.1_AbiH_18	AbiH	AbiH	Defense	JBEFUK010000023.1_54	JBEFUK010000023.1_54	JBEFUK010000023.1_54	1	AbiH__AbiH
JBEFUK010000036.1_SoFic_14	SoFIC	SoFic	Defense	JBEFUK010000036.1_2	JBEFUK010000036.1_2	JBEFUK010000036.1_2	1	SoFic__SoFic
JBEFUK010000040.1_Wadjet_I_17	Wadjet	Wadjet_I	Defense	JBEFUK010000040.1_9	JBEFUK010000040.1_12	JBEFUK010000040.1_9,JBEFUK010000040.1_11,JBEFUK010000040.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFUK010000054.1_CBASS_I_2	CBASS	CBASS_I	Defense	JBEFUK010000054.1_1	JBEFUK010000054.1_2	JBEFUK010000054.1_1,JBEFUK010000054.1_2	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JBEFUK010000054.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JBEFUK010000054.1_7	JBEFUK010000054.1_12	JBEFUK010000054.1_7,JBEFUK010000054.1_8,JBEFUK010000054.1_11,JBEFUK010000054.1_12	4	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I,Wadjet__JetD_I
JBEFUK010000054.1_RM_Type_IIG_32	RM	RM_Type_IIG	Defense	JBEFUK010000054.1_13	JBEFUK010000054.1_13	JBEFUK010000054.1_13	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JBEFUK010000054.1_Gabija_3	Gabija	Gabija	Defense	JBEFUK010000054.1_14	JBEFUK010000054.1_15	JBEFUK010000054.1_14,JBEFUK010000054.1_15	2	Gabija__GajA,Gabija__GajB_1
JBEFUK010000058.1_HEC-09_23	HEC-09	HEC-09	Defense	JBEFUK010000058.1_9	JBEFUK010000058.1_9	JBEFUK010000058.1_9	1	HEC-09__HEC-09
JBEFUK010000061.1_RM_Type_III_28	RM	RM_Type_III	Defense	JBEFUK010000061.1_1	JBEFUK010000061.1_2	JBEFUK010000061.1_1,JBEFUK010000061.1_2	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JBEFUK010000064.1_RloC_22	RloC	RloC	Defense	JBEFUK010000064.1_14	JBEFUK010000064.1_14	JBEFUK010000064.1_14	1	RloC__RloC
JBEFUK010000067.1_Gao_Mza_8	Gao_Mza	Gao_Mza	Defense	JBEFUK010000067.1_2	JBEFUK010000067.1_5	JBEFUK010000067.1_2,JBEFUK010000067.1_3,JBEFUK010000067.1_4,JBEFUK010000067.1_5	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
JBEFUK010000067.1_Sirona_9	Sirona	Sirona	Defense	JBEFUK010000067.1_7	JBEFUK010000067.1_7	JBEFUK010000067.1_7	1	Sirona__VCA0356
