replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIST010000001.1	JAYIST010000001.1_61	SoFic__SoFic	61	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIST010000001.1_SoFic_3	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1e-120	401.3	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIST010000001.1	JAYIST010000001.1_170	AbiD__AbiD	170	defense-finder-models/DefenseFinder/AbiD/AbiD	JAYIST010000001.1_AbiD_1	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	307	8.7e-75	250.0	0.929	0.987	1	303			AbiD	AbiD	Defense
JAYIST010000001.1	JAYIST010000001.1_187	AbiV__AbiV	187	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYIST010000001.1_AbiV_2	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.3e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAYIST010000011.1	JAYIST010000011.1_110	pAgo__pAgo_S1B	622	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIST010000011.1_pAgo_S1B_4	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	5.7e-197	653.0	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
JAYIST010000011.1	JAYIST010000011.1_111	pAgo__SIR2APAZ	623	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIST010000011.1_pAgo_S1B_4	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	623	8.7e-205	679.5	0.997	0.978	6	614			pAgo	pAgo_S1B	Defense
JAYIST010000016.1	JAYIST010000016.1_21	Zorya_III__ZorF3	1201	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIST010000016.1_Zorya_TypeIII_5	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	8.900000000000001e-74	246.5	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAYIST010000016.1	JAYIST010000016.1_22	Zorya__ZorB	1202	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIST010000016.1_Zorya_TypeIII_5	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	217	3.4e-14	50.8	0.8	0.885	10	201			Zorya	Zorya_TypeIII	Defense
JAYIST010000016.1	JAYIST010000016.1_24	Zorya_III__ZorG3	1204	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIST010000016.1_Zorya_TypeIII_5	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	2.2e-90	300.8	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIST010000022.1	JAYIST010000022.1_75	DS-33__DS-33	2148	defense-finder-models/DefenseFinder/DS-33/DS-33	JAYIST010000022.1_DS-33_6	1	1	1.0	1.0	1	DS-33__DS-33	mandatory	322	1.7000000000000001e-100	334.1	0.951	0.904	23	313			DS-33	DS-33	Defense
JAYIST010000026.1	JAYIST010000026.1_23	RM__Type_I_MTases_FAM_0	2398	defense-finder-models/RM/RM/RM_Type_I	JAYIST010000026.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.5e-167	555.8	0.992	0.99	4	501		JAYIST010000026.1_PrrC_13	RM	RM_Type_I	Defense
