hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYISY010000001.1_2	JAYISY010000001.1	2	308	Brig1__ADP_ribosyl	1.8e-58	196.5	0.436	0.929	5	290
JAYISY010000001.1_26	JAYISY010000001.1	26	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	8.6e-230	763.8	0.98	0.964	10	1067
JAYISY010000001.1_27	JAYISY010000001.1	27	416	RM__Type_I_S_02	6.3e-39	132.2	0.715	0.769	85	404
JAYISY010000001.1_27	JAYISY010000001.1	27	416	RM__Type_I_S_03	4.3e-47	159.4	0.859	0.99	2	413
JAYISY010000001.1_27	JAYISY010000001.1	27	416	RM__Type_I_S_52	2.4e-50	169.9	0.68	0.988	2	412
JAYISY010000001.1_27	JAYISY010000001.1	27	416	RM__Type_I_S_04	2.2e-58	196.5	0.754	0.986	2	411
JAYISY010000001.1_27	JAYISY010000001.1	27	416	RM__Type_I_S_51	8.8e-70	233.4	0.836	0.99	2	413
JAYISY010000001.1_29	JAYISY010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	24.3	0.418	0.487	165	409
JAYISY010000001.1_29	JAYISY010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_14	4.6e-13	46.4	0.433	0.481	176	417
JAYISY010000001.1_29	JAYISY010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_13	4.7e-14	49.8	0.413	0.483	158	400
JAYISY010000001.1_29	JAYISY010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAYISY010000001.1_29	JAYISY010000001.1	29	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAYISY010000001.1_29	JAYISY010000001.1	29	503	RM__Type_I_MTases_FAM_1	7.100000000000001e-57	191.0	0.747	0.722	132	494
JAYISY010000001.1_29	JAYISY010000001.1	29	503	RM__Type_I_MTases_FAM_3	1.1e-59	200.3	0.68	0.849	10	436
JAYISY010000001.1_29	JAYISY010000001.1	29	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JAYISY010000001.1_29	JAYISY010000001.1	29	503	RM__Type_I_MTases_FAM_0	2.9e-167	555.6	0.992	0.99	4	501
JAYISY010000001.1_164	JAYISY010000001.1	164	414	Dnd__DndA	9.1e-35	118.3	0.865	0.821	33	372
