sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUINU010000006.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JAUINU010000006.1_93	JAUINU010000006.1_94	JAUINU010000006.1_93,JAUINU010000006.1_94	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAUINU010000009.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAUINU010000009.1_110	JAUINU010000009.1_113	JAUINU010000009.1_110,JAUINU010000009.1_111,JAUINU010000009.1_113	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUINU010000011.1_SoFic_3	SoFIC	SoFic	Defense	JAUINU010000011.1_25	JAUINU010000011.1_25	JAUINU010000011.1_25	1	SoFic__SoFic
JAUINU010000011.1_AbiD_2	AbiD	AbiD	Defense	JAUINU010000011.1_133	JAUINU010000011.1_133	JAUINU010000011.1_133	1	AbiD__AbiD
JAUINU010000014.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAUINU010000014.1_21	JAUINU010000014.1_24	JAUINU010000014.1_21,JAUINU010000014.1_22,JAUINU010000014.1_24	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUINU010000017.1_DS-20_6	DS-20	DS-20	Defense	JAUINU010000017.1_15	JAUINU010000017.1_15	JAUINU010000017.1_15	1	DS-20__DS-20
JAUINU010000017.1_SoFic_7	SoFIC	SoFic	Defense	JAUINU010000017.1_26	JAUINU010000017.1_26	JAUINU010000017.1_26	1	SoFic__SoFic
JAUINU010000027.1_Prometheus_13	Prometheus	Prometheus	Defense	JAUINU010000027.1_9	JAUINU010000027.1_9	JAUINU010000027.1_9	1	Prometheus__ProA
JAUINU010000034.1_Retron_XII_1	Retron	Retron_XII	Defense	JAUINU010000034.1_1	JAUINU010000034.1_1	JAUINU010000034.1_1	1	Retron_XII__RT_12
JAUINU010000036.1_Zorya_TypeI_4	Zorya	Zorya_TypeI	Defense	JAUINU010000036.1_1	JAUINU010000036.1_4	JAUINU010000036.1_1,JAUINU010000036.1_2,JAUINU010000036.1_3,JAUINU010000036.1_4	4	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorA,Zorya__ZorB
JAUINU010000037.1_Wadjet_I_11	Wadjet	Wadjet_I	Defense	JAUINU010000037.1_28	JAUINU010000037.1_31	JAUINU010000037.1_28,JAUINU010000037.1_29,JAUINU010000037.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUINU010000043.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAUINU010000043.1_12	JAUINU010000043.1_12	JAUINU010000043.1_12	1	Gao_Ppl__PplA
JAUINU010000052.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAUINU010000052.1_13	JAUINU010000052.1_14	JAUINU010000052.1_13,JAUINU010000052.1_14	2	RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUINU010000062.1_AbiE_8	AbiE	AbiE	Defense	JAUINU010000062.1_7	JAUINU010000062.1_8	JAUINU010000062.1_7,JAUINU010000062.1_8	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAUINU010000064.1_Lamassu-Cap4_nuclease_9	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	JAUINU010000064.1_2	JAUINU010000064.1_4	JAUINU010000064.1_2,JAUINU010000064.1_3,JAUINU010000064.1_4	3	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,Lamassu-Fam__LmuC_acc_Cap4_nuclease
