sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYISK010000001.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYISK010000001.1_70	JAYISK010000001.1_73	JAYISK010000001.1_70,JAYISK010000001.1_72,JAYISK010000001.1_73	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYISK010000002.1_Gao_TerY_7	Gao_TerY	Gao_TerY	Defense	JAYISK010000002.1_2	JAYISK010000002.1_4	JAYISK010000002.1_2,JAYISK010000002.1_3,JAYISK010000002.1_4	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JAYISK010000002.1_CBASS_I_6	CBASS	CBASS_I	Defense	JAYISK010000002.1_6	JAYISK010000002.1_7	JAYISK010000002.1_6,JAYISK010000002.1_7	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYISK010000003.1_Gao_Ppl_1	Gao_Ppl	Gao_Ppl	Defense	JAYISK010000003.1_43	JAYISK010000003.1_43	JAYISK010000003.1_43	1	Gao_Ppl__PplA
JAYISK010000003.1_PrrC_17	PrrC	PrrC	Defense	JAYISK010000003.1_100	JAYISK010000003.1_104	JAYISK010000003.1_100,JAYISK010000003.1_102,JAYISK010000003.1_103,JAYISK010000003.1_104	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYISK010000005.1_RM_Type_I_20	RM	RM_Type_I	Defense	JAYISK010000005.1_65	JAYISK010000005.1_68	JAYISK010000005.1_65,JAYISK010000005.1_68	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYISK010000006.1_SoFic_9	SoFIC	SoFic	Defense	JAYISK010000006.1_4	JAYISK010000006.1_4	JAYISK010000006.1_4	1	SoFic__SoFic
JAYISK010000007.1_SoFic_14	SoFIC	SoFic	Defense	JAYISK010000007.1_73	JAYISK010000007.1_73	JAYISK010000007.1_73	1	SoFic__SoFic
JAYISK010000022.1_RM_Type_IV_21	RM	RM_Type_IV	Defense	JAYISK010000022.1_1	JAYISK010000022.1_2	JAYISK010000022.1_1,JAYISK010000022.1_2	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYISK010000032.1_Prometheus_8	Prometheus	Prometheus	Defense	JAYISK010000032.1_28	JAYISK010000032.1_28	JAYISK010000032.1_28	1	Prometheus__ProA
JAYISK010000033.1_AbiD_10	AbiD	AbiD	Defense	JAYISK010000033.1_29	JAYISK010000033.1_29	JAYISK010000033.1_29	1	AbiD__AbiD
JAYISK010000043.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYISK010000043.1_10	JAYISK010000043.1_13	JAYISK010000043.1_10,JAYISK010000043.1_12,JAYISK010000043.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYISK010000055.1_PD-T7-2_13	PD-T7-2	PD-T7-2	Defense	JAYISK010000055.1_1	JAYISK010000055.1_2	JAYISK010000055.1_1,JAYISK010000055.1_2	2	PD-T7-2__PD-T7-2_A,PD-T7-2__PD-T7-2_B
JAYISK010000056.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYISK010000056.1_8	JAYISK010000056.1_11	JAYISK010000056.1_8,JAYISK010000056.1_10,JAYISK010000056.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYISK010000059.1_Dsr_II_2	Dsr	Dsr_II	Defense	JAYISK010000059.1_2	JAYISK010000059.1_2	JAYISK010000059.1_2	1	Dsr_II__Dsr2
JAYISK010000073.1_AbiE_12	AbiE	AbiE	Defense	JAYISK010000073.1_6	JAYISK010000073.1_7	JAYISK010000073.1_6,JAYISK010000073.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
