replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAUIPG010000003.1	JAUIPG010000003.1_260	RM__Type_I_MTases_FAM_0	953	defense-finder-models/RM/RM/RM_Type_I	JAUIPG010000003.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JAUIPG010000003.1_PrrC_14	RM	RM_Type_I	Defense
JAUIPG010000003.1	JAUIPG010000003.1_262	RM__Type_I_S_51	955	defense-finder-models/RM/RM/RM_Type_I	JAUIPG010000003.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.7e-70	233.4	0.836	0.99	2	413		JAUIPG010000003.1_PrrC_14	RM	RM_Type_I	Defense
JAUIPG010000003.1	JAUIPG010000003.1_263	RM__Type_I_REases_FAM_0.einsi_trimmed	956	defense-finder-models/RM/RM/RM_Type_I	JAUIPG010000003.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	8.5e-230	763.8	0.98	0.964	10	1067		JAUIPG010000003.1_PrrC_14	RM	RM_Type_I	Defense
JAUIPG010000005.1	JAUIPG010000005.1_66	RM__Type_I_REases_FAM_1.einsi_trimmed	1281	defense-finder-models/RM/RM/RM_Type_I	JAUIPG010000005.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1101.4	0.993	0.984	4	1015		JAUIPG010000005.1_PrrC_16	RM	RM_Type_I	Defense
JAUIPG010000005.1	JAUIPG010000005.1_67	RM__Type_I_S_52	1282	defense-finder-models/RM/RM/RM_Type_I	JAUIPG010000005.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	439	4.1e-79	264.8	0.67	0.968	9	433		JAUIPG010000005.1_PrrC_16	RM	RM_Type_I	Defense
JAUIPG010000005.1	JAUIPG010000005.1_69	RM__Type_I_MTases_FAM_3	1284	defense-finder-models/RM/RM/RM_Type_I	JAUIPG010000005.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	4.4e-258	855.9	0.995	0.995	2	726		JAUIPG010000005.1_PrrC_16	RM	RM_Type_I	Defense
JAUIPG010000007.1	JAUIPG010000007.1_62	AbiV__AbiV	1641	defense-finder-models/DefenseFinder/AbiV/AbiV	JAUIPG010000007.1_AbiV_7	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.3e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAUIPG010000008.1	JAUIPG010000008.1_6	DS-33__DS-33	1698	defense-finder-models/DefenseFinder/DS-33/DS-33	JAUIPG010000008.1_DS-33_11	1	1	1.0	1.0	1	DS-33__DS-33	mandatory	312	4.2e-91	303.2	0.935	0.939	16	308			DS-33	DS-33	Defense
JAUIPG010000012.1	JAUIPG010000012.1_2	Retron_XII__RT_12	2122	defense-finder-models/DefenseFinder/Retron/Retron_XII	JAUIPG010000012.1_Retron_XII_1	1	1	1.0	1.0	1	Retron_XII__RT_12	mandatory	565	8.1e-181	600.1	0.974	0.977	9	560			Retron	Retron_XII	Defense
JAUIPG010000018.1	JAUIPG010000018.1_52	pAgo__pAgo_S1B	2733	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAUIPG010000018.1_pAgo_S1B_2	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	8.6e-196	649.1	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
JAUIPG010000018.1	JAUIPG010000018.1_53	pAgo__SIR2APAZ	2734	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAUIPG010000018.1_pAgo_S1B_2	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	623	8.5e-205	679.5	0.997	0.978	6	614			pAgo	pAgo_S1B	Defense
JAUIPG010000021.1	JAUIPG010000021.1_33	SoFic__SoFic	2958	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAUIPG010000021.1_SoFic_9	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAUIPG010000022.1	JAUIPG010000022.1_10	Wadjet__JetC_I	3025	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAUIPG010000022.1_Wadjet_I_13	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1191.3	0.994	0.82	25	1122		JAUIPG010000022.1_Wadjet_12	Wadjet	Wadjet_I	Defense
JAUIPG010000022.1	JAUIPG010000022.1_12	Wadjet__JetB_I	3027	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAUIPG010000022.1_Wadjet_I_13	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	4.7e-67	223.8	0.839	0.975	3	232		JAUIPG010000022.1_Wadjet_12	Wadjet	Wadjet_I	Defense
JAUIPG010000022.1	JAUIPG010000022.1_13	Wadjet__JetA_I	3028	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAUIPG010000022.1_Wadjet_I_13	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.8e-156	518.5	0.994	0.992	2	487		JAUIPG010000022.1_Wadjet_12	Wadjet	Wadjet_I	Defense
JAUIPG010000031.1	JAUIPG010000031.1_40	RloC__RloC	3556	defense-finder-models/DefenseFinder/RloC/RloC	JAUIPG010000031.1_RloC_5	1	1	1.0	1.0	1	RloC__RloC	mandatory	745	1.3e-97	326.2	0.993	0.983	1	732			RloC	RloC	Defense
JAUIPG010000036.1	JAUIPG010000036.1_10	Gabija__GajB_2	3718	defense-finder-models/DefenseFinder/Gabija/Gabija	JAUIPG010000036.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	605	1.5e-100	335.4	0.767	0.954	20	596			Gabija	Gabija	Defense
JAUIPG010000036.1	JAUIPG010000036.1_11	Gabija__GajA	3719	defense-finder-models/DefenseFinder/Gabija/Gabija	JAUIPG010000036.1_Gabija_6	1	1	1.0	2.0	1	Gabija__GajA	mandatory	596	1.6e-116	388.5	0.99	0.995	1	593			Gabija	Gabija	Defense
JAUIPG010000038.1	JAUIPG010000038.1_27	SoFic__SoFic	3801	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAUIPG010000038.1_SoFic_8	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	7.399999999999999e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
