hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYINV010000001.1_19	JAYINV010000001.1	19	382	Dpd__DpdA	4.4e-08	30.2	0.52	0.545	141	348
JAYINV010000001.1_71	JAYINV010000001.1	71	340	WYL_I_II_III_IV_V_VI_4	4.9e-24	83.3	0.977	0.497	143	311
JAYINV010000001.1_71	JAYINV010000001.1	71	340	WYL_I_II_III_IV_V_VI_1	8.6e-49	164.7	0.974	0.918	4	315
JAYINV010000001.1_80	JAYINV010000001.1	80	1465	Shango__SngC	2.0000000000000003e-65	219.7	0.732	0.366	25	560
JAYINV010000001.1_80	JAYINV010000001.1	80	1465	BREX__brxHI	1.7e-69	232.9	0.696	0.36	24	550
JAYINV010000001.1_234	JAYINV010000001.1	234	195	DEDDh_I_II_III_IV_V_VI_1	3.3e-11	41.6	0.956	0.805	12	168
JAYINV010000001.1_281	JAYINV010000001.1	281	155	Veles__VlsC1	2.1e-34	116.7	0.959	0.974	2	152
JAYINV010000001.1_281	JAYINV010000001.1	281	155	Veles__VlsC2	8.9e-35	117.9	0.953	0.961	3	151
JAYINV010000002.1_5	JAYINV010000002.1	293	215	DEDDh_I_II_III_IV_V_VI_1	2e-24	84.6	0.994	0.814	26	200
JAYINV010000002.1_36	JAYINV010000002.1	324	482	DEDDh_I_II_III_IV_V_VI_1	6.1e-17	60.2	0.975	0.373	6	185
JAYINV010000002.1_52	JAYINV010000002.1	340	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.6e-10	38.7	0.635	0.406	657	1130
JAYINV010000002.1_52	JAYINV010000002.1	340	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.5e-13	46.5	0.434	0.415	1	485
JAYINV010000002.1_52	JAYINV010000002.1	340	1168	Wadjet__JetC_I	1.5e-13	47.5	0.449	0.429	341	841
JAYINV010000002.1_96	JAYINV010000002.1	384	290	Rst_gop_beta_cll__cll	1.8e-14	52.0	0.66	0.603	73	247
JAYINV010000002.1_121	JAYINV010000002.1	409	266	Retron_VII_2__DUF3800	1.8e-11	42.6	0.991	0.805	4	217
JAYINV010000002.1_178	JAYINV010000002.1	466	374	Veles__VlsB1	4.9e-115	382.5	0.949	0.933	18	366
JAYINV010000002.1_178	JAYINV010000002.1	466	374	Veles__VlsB2	1.2e-115	384.6	0.921	0.941	15	366
JAYINV010000003.1_176	JAYINV010000003.1	760	521	DISARM__drmC	1.4e-14	52.2	0.494	0.269	329	468
JAYINV010000003.1_239	JAYINV010000003.1	823	414	Dnd__DndA	9.1e-35	118.3	0.865	0.821	33	372
JAYINV010000004.1_17	JAYINV010000004.1	887	583	UG6__DnaG	2.0000000000000003e-34	117.1	0.817	0.492	34	320
JAYINV010000004.1_88	JAYINV010000004.1	958	379	PsyrTA__PsyrA	1.5999999999999999e-29	101.0	0.751	0.784	73	369
JAYINV010000004.1_88	JAYINV010000004.1	958	379	ShosTA__ShosA	3e-56	188.7	0.683	0.541	80	284
JAYINV010000004.1_106	JAYINV010000004.1	976	1595	RM__Type_I_REases_FAM_2.einsi_trimmed	2.3e-16	57.3	0.429	0.264	172	592
JAYINV010000004.1_106	JAYINV010000004.1	976	1595	RM_Type_IIG__Type_IIG_FAM_2.einsi_trimmed	0.0	1056.5	0.996	0.993	5	1588
JAYINV010000004.1_107	JAYINV010000004.1	977	744	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.4e-09	35.5	0.676	0.664	95	588
JAYINV010000004.1_107	JAYINV010000004.1	977	744	RloC__RloC	4.3e-105	351.0	0.995	0.984	1	732
JAYINV010000004.1_140	JAYINV010000004.1	1010	238	Zorya_III__ZorF3	8.8e-74	246.5	0.827	0.975	1	232
JAYINV010000004.1_141	JAYINV010000004.1	1011	217	Zorya__ZorB	3.3e-14	50.8	0.8	0.885	10	201
JAYINV010000004.1_143	JAYINV010000004.1	1013	245	Zorya_III__ZorG3	2.2e-90	300.8	0.892	0.992	1	243
JAYINV010000005.1_29	JAYINV010000005.1	1150	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JAYINV010000005.1_52	JAYINV010000005.1	1173	368	Veles__VlsB1	1.0000000000000001e-104	348.6	0.951	0.957	15	366
JAYINV010000005.1_52	JAYINV010000005.1	1173	368	Veles__VlsB2	5.9e-105	349.4	0.923	0.954	16	366
JAYINV010000005.1_81	JAYINV010000005.1	1202	333	HEC-01__HEC-01B	6.9e-86	286.6	0.808	0.976	6	330
JAYINV010000006.1_91	JAYINV010000006.1	1415	373	SoFic__SoFic	9.9e-121	401.3	0.975	0.93	9	355
JAYINV010000006.1_171	JAYINV010000006.1	1495	326	DISARM__drmC	2e-15	55.0	0.536	0.417	190	325
JAYINV010000006.1_180	JAYINV010000006.1	1504	269	Gao_Qat__QatD	1.7e-15	55.0	0.791	0.766	16	221
JAYINV010000006.1_200	JAYINV010000006.1	1524	307	Abi2__Abi_2	1.5000000000000001e-46	157.0	0.994	0.625	33	224
JAYINV010000006.1_200	JAYINV010000006.1	1524	307	AbiD__AbiD	8.6e-75	250.0	0.929	0.987	1	303
JAYINV010000006.1_217	JAYINV010000006.1	1541	223	AbiV__AbiV	2.3e-11	41.9	0.647	0.587	16	146
JAYINV010000007.1_80	JAYINV010000007.1	1625	824	Dodola__DolB	1.4e-10	38.8	0.408	0.201	311	476
JAYINV010000007.1_87	JAYINV010000007.1	1632	246	DEDDh_I_II_III_IV_V_VI_1	1.3e-35	120.9	0.994	0.663	4	166
JAYINV010000007.1_170	JAYINV010000007.1	1715	729	RM_Type_II__Type_II_MTases_FAM_33	5.7e-27	92.6	0.44	0.355	165	423
JAYINV010000007.1_170	JAYINV010000007.1	1715	729	PrrC__EcoprrI	3.9e-47	159.8	0.979	0.786	1	573
JAYINV010000007.1_170	JAYINV010000007.1	1715	729	RM__Type_I_MTases_FAM_0	6.3e-76	254.2	0.934	0.73	1	532
JAYINV010000007.1_170	JAYINV010000007.1	1715	729	RM__Type_I_MTases_FAM_3	3.8000000000000003e-258	856.1	0.995	0.995	2	726
JAYINV010000007.1_173	JAYINV010000007.1	1718	1028	RM__Type_I_REases_FAM_0.einsi_trimmed	1.7e-70	236.5	0.679	0.73	118	867
JAYINV010000007.1_173	JAYINV010000007.1	1718	1028	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1094.0	0.993	0.984	4	1015
JAYINV010000008.1_4	JAYINV010000008.1	1760	913	BREX__brxHII	4.999999999999999e-44	148.7	0.461	0.475	3	436
JAYINV010000008.1_91	JAYINV010000008.1	1847	299	Ukko__UkkD2	1.8e-60	202.6	0.947	0.88	20	282
JAYINV010000008.1_91	JAYINV010000008.1	1847	299	Ukko__UkkD1	1.8e-60	202.6	0.947	0.88	20	282
JAYINV010000009.1_38	JAYINV010000009.1	1974	264	Ukko__UkkA1	2.4e-92	307.3	0.941	0.962	9	262
JAYINV010000009.1_38	JAYINV010000009.1	1974	264	Ukko__UkkA2	2.4e-92	307.3	0.941	0.962	9	262
JAYINV010000009.1_42	JAYINV010000009.1	1978	271	Ukko__UkkD2	1.4e-16	58.6	0.473	0.498	113	247
JAYINV010000009.1_42	JAYINV010000009.1	1978	271	Ukko__UkkD1	1.4e-16	58.6	0.473	0.498	113	247
JAYINV010000009.1_46	JAYINV010000009.1	1982	623	pAgo__SIR2APAZ	8.6e-205	679.5	0.997	0.978	6	614
JAYINV010000009.1_47	JAYINV010000009.1	1983	483	pAgo__pAgo_LongA	3.1e-16	57.1	0.411	0.694	133	467
JAYINV010000009.1_47	JAYINV010000009.1	1983	483	pAgo__pAgo_LongB	2.9e-16	57.1	0.614	0.952	14	473
JAYINV010000009.1_47	JAYINV010000009.1	1983	483	pAgo__pAgo_SPARTA	3.5e-33	112.8	0.534	0.586	194	476
JAYINV010000009.1_47	JAYINV010000009.1	1983	483	pAgo__pAgo_S2B	1.4e-63	213.5	0.994	0.973	13	482
JAYINV010000009.1_47	JAYINV010000009.1	1983	483	pAgo__pAgo_S1A	6.3e-109	363.4	0.445	0.969	15	482
JAYINV010000009.1_47	JAYINV010000009.1	1983	483	pAgo__pAgo_S1B	5.7e-197	653.0	0.994	0.99	5	482
JAYINV010000009.1_52	JAYINV010000009.1	1988	414	RM_Type_II__Type_II_REase19	3.2e-10	37.9	0.492	0.377	245	400
JAYINV010000010.1_1	JAYINV010000010.1	2117	228	SoFic__SoFic	7.6e-75	250.3	0.609	0.991	1	226
JAYINV010000010.1_2	JAYINV010000010.1	2118	832	BREX__brxHI	4.3e-43	145.6	0.463	0.406	77	414
JAYINV010000010.1_45	JAYINV010000010.1	2161	487	DISARM__drmC	4.6e-18	63.7	0.604	0.31	301	451
JAYINV010000010.1_62	JAYINV010000010.1	2178	920	Thoeris_IV__ThsA_Casp4	1.1e-25	88.8	0.651	0.245	496	720
JAYINV010000010.1_86	JAYINV010000010.1	2202	527	DRT2__RmuC	1.6e-06	24.9	0.502	0.448	245	480
JAYINV010000010.1_108	JAYINV010000010.1	2224	286	Lamassu-Fam__LmuA_effector_Sir2	1.7e-15	55.0	0.527	0.794	41	267
JAYINV010000010.1_108	JAYINV010000010.1	2224	286	Thoeris_I__ThsA_new_grand	1.4e-23	81.2	0.452	0.797	8	235
JAYINV010000010.1_123	JAYINV010000010.1	2239	325	Retron_VII_2__DUF3800	2.2e-09	35.9	0.991	0.806	2	263
JAYINV010000010.1_138	JAYINV010000010.1	2254	203	Dpd__FolE	4.8e-58	193.8	0.978	0.877	19	196
JAYINV010000010.1_139	JAYINV010000010.1	2255	490	Wadjet__JetA_I	4.900000000000001e-156	518.5	0.994	0.992	2	487
