replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEFVN010000001.1	JBEFVN010000001.1_147	RM__Type_I_REases_FAM_1.einsi_trimmed	147	defense-finder-models/RM/RM/RM_Type_I	JBEFVN010000001.1_RM_Type_I_28	1	1	0.667	2.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1087.6	0.993	0.984	4	1015		JBEFVN010000001.1_PrrC_27	RM	RM_Type_I	Defense
JBEFVN010000001.1	JBEFVN010000001.1_150	RM__Type_I_MTases_FAM_3	150	defense-finder-models/RM/RM/RM_Type_I	JBEFVN010000001.1_RM_Type_I_28	1	1	0.667	2.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	1.8999999999999998e-257	853.8	0.995	0.995	2	726		JBEFVN010000001.1_PrrC_27	RM	RM_Type_I	Defense
JBEFVN010000002.1	JBEFVN010000002.1_196	Zorya_III__ZorG3	419	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFVN010000002.1_Zorya_TypeIII_15	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	2.3e-90	300.8	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JBEFVN010000002.1	JBEFVN010000002.1_198	Zorya__ZorB	421	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFVN010000002.1_Zorya_TypeIII_15	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	217	3.5e-14	50.8	0.8	0.885	10	201			Zorya	Zorya_TypeIII	Defense
JBEFVN010000002.1	JBEFVN010000002.1_199	Zorya_III__ZorF3	422	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFVN010000002.1_Zorya_TypeIII_15	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	9.1e-74	246.5	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JBEFVN010000003.1	JBEFVN010000003.1_112	RM_Type_IV__FAM_1	550	defense-finder-models/RM/RM/RM_Type_IV	JBEFVN010000003.1_RM_Type_IV_21	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	9e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JBEFVN010000003.1	JBEFVN010000003.1_113	RM_Type_IV__FAM_2	551	defense-finder-models/RM/RM/RM_Type_IV	JBEFVN010000003.1_RM_Type_IV_21	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	382	4.4e-55	185.1	0.818	0.723	61	336			RM	RM_Type_IV	Defense
JBEFVN010000004.1	JBEFVN010000004.1_27	RM__Type_I_MTases_FAM_0	674	defense-finder-models/RM/RM/RM_Type_I	JBEFVN010000004.1_RM_Type_I_24	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	4.2000000000000003e-168	558.4	0.992	0.99	4	501		JBEFVN010000004.1_PrrC_23	RM	RM_Type_I	Defense
JBEFVN010000004.1	JBEFVN010000004.1_29	RM__Type_I_S_51	676	defense-finder-models/RM/RM/RM_Type_I	JBEFVN010000004.1_RM_Type_I_24	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	407	2.8e-81	271.4	0.78	0.966	12	404		JBEFVN010000004.1_PrrC_23	RM	RM_Type_I	Defense
JBEFVN010000004.1	JBEFVN010000004.1_30	RM__Type_I_REases_FAM_0.einsi_trimmed	677	defense-finder-models/RM/RM/RM_Type_I	JBEFVN010000004.1_RM_Type_I_24	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.1e-230	766.8	0.981	0.965	10	1068		JBEFVN010000004.1_PrrC_23	RM	RM_Type_I	Defense
JBEFVN010000006.1	JBEFVN010000006.1_20	SoFic__SoFic	1016	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEFVN010000006.1_SoFic_9	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	3.6e-121	402.8	0.975	0.93	9	355			SoFIC	SoFic	Defense
JBEFVN010000006.1	JBEFVN010000006.1_138	AbiV__AbiV	1134	defense-finder-models/DefenseFinder/AbiV/AbiV	JBEFVN010000006.1_AbiV_8	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.4e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JBEFVN010000011.1	JBEFVN010000011.1_50	RM__Type_I_REases_FAM_0.einsi_trimmed	1771	defense-finder-models/RM/PrrC/PrrC	JBEFVN010000011.1_PrrC_25	1	1	1.0	4.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	995	1.4e-139	465.2	0.443	0.468	2	467		JBEFVN010000011.1_RM_Type_I_26	PrrC	PrrC	Defense
JBEFVN010000011.1	JBEFVN010000011.1_51	RM__Type_I_S_04	1772	defense-finder-models/RM/PrrC/PrrC	JBEFVN010000011.1_PrrC_25	1	1	1.0	4.0	1	RM__Type_I_S_01	mandatory	313	1.3e-22	78.7	0.485	0.914	23	308		JBEFVN010000011.1_RM_Type_I_26	PrrC	PrrC	Defense
JBEFVN010000011.1	JBEFVN010000011.1_53	PrrC__PrrC	1774	defense-finder-models/RM/PrrC/PrrC	JBEFVN010000011.1_PrrC_25	1	1	1.0	4.0	1	PrrC__PrrC	mandatory	389	4.7e-90	300.0	0.976	0.941	9	374			PrrC	PrrC	Defense
JBEFVN010000011.1	JBEFVN010000011.1_55	RM__Type_I_MTases_FAM_0	1776	defense-finder-models/RM/PrrC/PrrC	JBEFVN010000011.1_PrrC_25	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	539	1.8000000000000002e-174	579.4	0.996	0.991	1	534		JBEFVN010000011.1_RM_Type_I_26	PrrC	PrrC	Defense
JBEFVN010000019.1	JBEFVN010000019.1_21	AbiH__AbiH	2512	defense-finder-models/DefenseFinder/AbiH/AbiH	JBEFVN010000019.1_AbiH_16	1	1	1.0	1.0	1	AbiH__AbiH	mandatory	301	4.2e-56	188.8	0.992	0.87	6	267			AbiH	AbiH	Defense
