replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIUX010000001.1	JAYIUX010000001.1_2	RM__Type_I_REases_FAM_0.einsi_trimmed	2	defense-finder-models/RM/RM/RM_Type_I	JAYIUX010000001.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	1.5999999999999999e-229	762.9	0.98	0.964	10	1067		JAYIUX010000001.1_PrrC_16	RM	RM_Type_I	Defense
JAYIUX010000001.1	JAYIUX010000001.1_3	RM__Type_I_S_51	3	defense-finder-models/RM/RM/RM_Type_I	JAYIUX010000001.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.6e-70	233.4	0.836	0.99	2	413		JAYIUX010000001.1_PrrC_16	RM	RM_Type_I	Defense
JAYIUX010000001.1	JAYIUX010000001.1_5	RM__Type_I_MTases_FAM_0	5	defense-finder-models/RM/RM/RM_Type_I	JAYIUX010000001.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JAYIUX010000001.1_PrrC_16	RM	RM_Type_I	Defense
JAYIUX010000004.1	JAYIUX010000004.1_133	Zorya_III__ZorF3	775	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIUX010000004.1_Zorya_TypeIII_7	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	8.5e-74	246.5	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAYIUX010000004.1	JAYIUX010000004.1_134	Zorya__ZorB	776	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIUX010000004.1_Zorya_TypeIII_7	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	217	3.2e-14	50.8	0.8	0.885	10	201			Zorya	Zorya_TypeIII	Defense
JAYIUX010000004.1	JAYIUX010000004.1_136	Zorya_III__ZorG3	778	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIUX010000004.1_Zorya_TypeIII_7	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.2999999999999998e-90	301.5	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIUX010000009.1	JAYIUX010000009.1_83	AbiV__AbiV	1504	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYIUX010000009.1_AbiV_12	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.2e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAYIUX010000009.1	JAYIUX010000009.1_100	AbiD__AbiD	1521	defense-finder-models/DefenseFinder/AbiD/AbiD	JAYIUX010000009.1_AbiD_11	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	307	8.3e-75	250.0	0.929	0.987	1	303			AbiD	AbiD	Defense
JAYIUX010000011.1	JAYIUX010000011.1_79	SoFic__SoFic	1741	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIUX010000011.1_SoFic_15	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	9.6e-121	401.3	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIUX010000012.1	JAYIUX010000012.1_6	Gao_Ppl__PplA	1799	defense-finder-models/DefenseFinder/Gao_Ppl/Gao_Ppl	JAYIUX010000012.1_Gao_Ppl_9	1	1	1.0	1.0	1	Gao_Ppl__PplA	mandatory	568	5.4e-69	230.9	0.585	0.94	30	563			Gao_Ppl	Gao_Ppl	Defense
JAYIUX010000013.1	JAYIUX010000013.1_23	RM__Type_I_MTases_FAM_3	1931	defense-finder-models/RM/RM/RM_Type_I	JAYIUX010000013.1_RM_Type_I_19	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	1e-256	851.3	0.995	0.995	2	726		JAYIUX010000013.1_PrrC_18	RM	RM_Type_I	Defense
JAYIUX010000013.1	JAYIUX010000013.1_25	RM__Type_I_S_52	1933	defense-finder-models/RM/RM/RM_Type_I	JAYIUX010000013.1_RM_Type_I_19	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	436	1.6e-75	252.9	0.668	0.947	18	430		JAYIUX010000013.1_PrrC_18	RM	RM_Type_I	Defense
JAYIUX010000013.1	JAYIUX010000013.1_26	RM__Type_I_REases_FAM_1.einsi_trimmed	1934	defense-finder-models/RM/RM/RM_Type_I	JAYIUX010000013.1_RM_Type_I_19	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1103.2	0.993	0.984	4	1015		JAYIUX010000013.1_PrrC_18	RM	RM_Type_I	Defense
JAYIUX010000023.1	JAYIUX010000023.1_65	DS-33__DS-33	2883	defense-finder-models/DefenseFinder/DS-33/DS-33	JAYIUX010000023.1_DS-33_10	1	1	1.0	1.0	1	DS-33__DS-33	mandatory	322	1.6e-100	334.1	0.951	0.904	23	313			DS-33	DS-33	Defense
JAYIUX010000024.1	JAYIUX010000024.1_65	SoFic__SoFic	2958	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIUX010000024.1_SoFic_8	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	7.3e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
JAYIUX010000033.1	JAYIUX010000033.1_18	pAgo__pAgo_S1B	3458	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIUX010000033.1_pAgo_S1B_1	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	5.5e-197	653.0	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
JAYIUX010000033.1	JAYIUX010000033.1_19	pAgo__SIR2APAZ	3459	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIUX010000033.1_pAgo_S1B_1	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	623	8.4e-205	679.5	0.997	0.978	6	614			pAgo	pAgo_S1B	Defense
JAYIUX010000037.1	JAYIUX010000037.1_45	Retron_XII__RT_12	3700	defense-finder-models/DefenseFinder/Retron/Retron_XII	JAYIUX010000037.1_Retron_XII_6	1	1	1.0	1.0	1	Retron_XII__RT_12	mandatory	565	8e-181	600.1	0.974	0.977	9	560			Retron	Retron_XII	Defense
JAYIUX010000039.1	JAYIUX010000039.1_10	Wadjet__JetC_I	3766	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIUX010000039.1_Wadjet_I_14	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1191.3	0.994	0.82	25	1122		JAYIUX010000039.1_Wadjet_13	Wadjet	Wadjet_I	Defense
JAYIUX010000039.1	JAYIUX010000039.1_12	Wadjet__JetB_I	3768	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIUX010000039.1_Wadjet_I_14	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	1.1e-67	225.8	0.839	0.975	3	232		JAYIUX010000039.1_Wadjet_13	Wadjet	Wadjet_I	Defense
JAYIUX010000039.1	JAYIUX010000039.1_13	Wadjet__JetA_I	3769	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIUX010000039.1_Wadjet_I_14	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.7e-156	518.5	0.994	0.992	2	487		JAYIUX010000039.1_Wadjet_13	Wadjet	Wadjet_I	Defense
JAYIUX010000041.1	JAYIUX010000041.1_1	CBASS__Cyclase_new	3836	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JAYIUX010000041.1_CBASS_I_3	1	1	1.0	2.0	1	CBASS__Cyclase_SMODS	mandatory	373	8e-121	401.3	0.97	0.949	1	354		JAYIUX010000041.1_CBASS_2	CBASS	CBASS_I	Defense
JAYIUX010000041.1	JAYIUX010000041.1_2	CBASS__Effector_2TM_S_2TMBeta	3837	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JAYIUX010000041.1_CBASS_I_3	1	1	1.0	2.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	209	4.9e-50	167.6	0.983	0.876	23	205		JAYIUX010000041.1_CBASS_2	CBASS	CBASS_I	Defense
JAYIUX010000041.1	JAYIUX010000041.1_8	ISG15-like__BilD	3843	defense-finder-models/DefenseFinder/ISG15-like/ISG15-like	JAYIUX010000041.1_ISG15-like_4	1	1	1.0	4.0	1	ISG15-like__BilD	mandatory	453	6.699999999999999e-175	579.9	0.965	0.969	1	439			ISG15-like	ISG15-like	Defense
JAYIUX010000041.1	JAYIUX010000041.1_9	ISG15-like__BilC	3844	defense-finder-models/DefenseFinder/ISG15-like/ISG15-like	JAYIUX010000041.1_ISG15-like_4	1	1	1.0	4.0	1	ISG15-like__BilC	mandatory	164	2.3e-61	204.0	0.929	0.951	2	157			ISG15-like	ISG15-like	Defense
JAYIUX010000041.1	JAYIUX010000041.1_10	ISG15-like__BilB	3845	defense-finder-models/DefenseFinder/ISG15-like/ISG15-like	JAYIUX010000041.1_ISG15-like_4	1	1	1.0	4.0	1	ISG15-like__BilB	mandatory	157	2.8e-60	200.4	0.969	0.955	5	154			ISG15-like	ISG15-like	Defense
JAYIUX010000041.1	JAYIUX010000041.1_11	ISG15-like__BilA	3846	defense-finder-models/DefenseFinder/ISG15-like/ISG15-like	JAYIUX010000041.1_ISG15-like_4	1	1	1.0	4.0	1	ISG15-like__BilA	mandatory	169	4.7000000000000004e-57	190.7	1.0	0.994	1	168			ISG15-like	ISG15-like	Defense
JAYIUX010000041.1	JAYIUX010000041.1_18	PD-T7-1__PD-T7-1	3853	defense-finder-models/DefenseFinder/PD-T7-1/PD-T7-1	JAYIUX010000041.1_PD-T7-1_5	1	1	1.0	1.0	1	PD-T7-1__PD-T7-1	mandatory	462	8.9e-170	563.1	0.987	0.981	1	453			PD-T7-1	PD-T7-1	Defense
JAYIUX010000050.1	JAYIUX010000050.1_1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	4065	defense-finder-models/RM/RM/RM_Type_IIG	JAYIUX010000050.1_RM_Type_IIG_20	1	1	0.167	1.0	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	mandatory	822	7.4e-210	697.2	0.827	0.956	28	813			RM	RM_Type_IIG	Defense
