sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUINP010000006.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAUINP010000006.1_131	JAUINP010000006.1_134	JAUINP010000006.1_131,JAUINP010000006.1_132,JAUINP010000006.1_134	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUINP010000009.1_PrrC_18	PrrC	PrrC	Defense	JAUINP010000009.1_65	JAUINP010000009.1_69	JAUINP010000009.1_65,JAUINP010000009.1_66,JAUINP010000009.1_67,JAUINP010000009.1_69	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUINP010000012.1_RM_Type_IV_22	RM	RM_Type_IV	Defense	JAUINP010000012.1_87	JAUINP010000012.1_88	JAUINP010000012.1_87,JAUINP010000012.1_88	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAUINP010000014.1_Nantosuelta_11	Nantosuelta	Nantosuelta	Defense	JAUINP010000014.1_92	JAUINP010000014.1_92	JAUINP010000014.1_92	1	Nantosuelta__VCA0322
JAUINP010000014.1_Gabija_10	Gabija	Gabija	Defense	JAUINP010000014.1_93	JAUINP010000014.1_94	JAUINP010000014.1_93,JAUINP010000014.1_94	2	Gabija__GajA,Gabija__GajB_2
JAUINP010000016.1_SoFic_2	SoFIC	SoFic	Defense	JAUINP010000016.1_6	JAUINP010000016.1_6	JAUINP010000016.1_6	1	SoFic__SoFic
JAUINP010000023.1_RM_Type_I_21	RM	RM_Type_I	Defense	JAUINP010000023.1_39	JAUINP010000023.1_42	JAUINP010000023.1_39,JAUINP010000023.1_40,JAUINP010000023.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUINP010000024.1_Old_exonuclease_14	Old_exonuclease	Old_exonuclease	Defense	JAUINP010000024.1_1	JAUINP010000024.1_1	JAUINP010000024.1_1	1	Old_exonuclease__Old_exonuclease
JAUINP010000034.1_AbiD_1	AbiD	AbiD	Defense	JAUINP010000034.1_15	JAUINP010000034.1_15	JAUINP010000034.1_15	1	AbiD__AbiD
JAUINP010000038.1_Wadjet_I_13	Wadjet	Wadjet_I	Defense	JAUINP010000038.1_28	JAUINP010000038.1_31	JAUINP010000038.1_28,JAUINP010000038.1_29,JAUINP010000038.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUINP010000041.1_Prometheus_8	Prometheus	Prometheus	Defense	JAUINP010000041.1_28	JAUINP010000041.1_28	JAUINP010000041.1_28	1	Prometheus__ProA
JAUINP010000044.1_SoFic_9	SoFIC	SoFic	Defense	JAUINP010000044.1_19	JAUINP010000044.1_19	JAUINP010000044.1_19	1	SoFic__SoFic
JAUINP010000045.1_dCTPdeaminase_3	dCTPdeaminase	dCTPdeaminase	Defense	JAUINP010000045.1_35	JAUINP010000045.1_35	JAUINP010000045.1_35	1	dCTPdeaminase__dCTPdeaminase
JAUINP010000056.1_Zorya_TypeIII_4	Zorya	Zorya_TypeIII	Defense	JAUINP010000056.1_15	JAUINP010000056.1_18	JAUINP010000056.1_15,JAUINP010000056.1_16,JAUINP010000056.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUINP010000067.1_Gao_Ppl_7	Gao_Ppl	Gao_Ppl	Defense	JAUINP010000067.1_1	JAUINP010000067.1_1	JAUINP010000067.1_1	1	Gao_Ppl__PplA
JAUINP010000080.1_RM_Type_II_15	RM	RM_Type_II	Defense	JAUINP010000080.1_7	JAUINP010000080.1_8	JAUINP010000080.1_7,JAUINP010000080.1_8	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
JAUINP010000081.1_AbiE_6	AbiE	AbiE	Defense	JAUINP010000081.1_5	JAUINP010000081.1_6	JAUINP010000081.1_5,JAUINP010000081.1_6	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAUINP010000082.1_Zorya_TypeI_5	Zorya	Zorya_TypeI	Defense	JAUINP010000082.1_2	JAUINP010000082.1_4	JAUINP010000082.1_2,JAUINP010000082.1_3,JAUINP010000082.1_4	3	Zorya_TypeI__ZorC,Zorya__ZorA,Zorya__ZorB
