sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIQL010000002.1_SoFic_10	SoFIC	SoFic	Defense	JAYIQL010000002.1_80	JAYIQL010000002.1_80	JAYIQL010000002.1_80	1	SoFic__SoFic
JAYIQL010000002.1_AbiD_9	AbiD	AbiD	Defense	JAYIQL010000002.1_187	JAYIQL010000002.1_187	JAYIQL010000002.1_187	1	AbiD__AbiD
JAYIQL010000008.1_AbiD_2	AbiD	AbiD	Defense	JAYIQL010000008.1_155	JAYIQL010000008.1_155	JAYIQL010000008.1_155	1	AbiD__AbiD
JAYIQL010000008.1_RM_Type_II_13	RM	RM_Type_II	Defense	JAYIQL010000008.1_160	JAYIQL010000008.1_161	JAYIQL010000008.1_160,JAYIQL010000008.1_161	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
JAYIQL010000010.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIQL010000010.1_6	JAYIQL010000010.1_9	JAYIQL010000010.1_6,JAYIQL010000010.1_8,JAYIQL010000010.1_9	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQL010000016.1_PrrC_16	PrrC	PrrC	Defense	JAYIQL010000016.1_50	JAYIQL010000016.1_54	JAYIQL010000016.1_50,JAYIQL010000016.1_52,JAYIQL010000016.1_53,JAYIQL010000016.1_54	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQL010000017.1_RM_Type_IV_20	RM	RM_Type_IV	Defense	JAYIQL010000017.1_85	JAYIQL010000017.1_86	JAYIQL010000017.1_85,JAYIQL010000017.1_86	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIQL010000021.1_SoFic_12	SoFIC	SoFic	Defense	JAYIQL010000021.1_8	JAYIQL010000021.1_8	JAYIQL010000021.1_8	1	SoFic__SoFic
JAYIQL010000031.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYIQL010000031.1_41	JAYIQL010000031.1_41	JAYIQL010000031.1_41	1	Retron_XII__RT_12
JAYIQL010000034.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYIQL010000034.1_29	JAYIQL010000034.1_32	JAYIQL010000034.1_29,JAYIQL010000034.1_30,JAYIQL010000034.1_32	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIQL010000038.1_Prometheus_11	Prometheus	Prometheus	Defense	JAYIQL010000038.1_6	JAYIQL010000038.1_6	JAYIQL010000038.1_6	1	Prometheus__ProA
JAYIQL010000040.1_RM_Type_I_19	RM	RM_Type_I	Defense	JAYIQL010000040.1_9	JAYIQL010000040.1_12	JAYIQL010000040.1_9,JAYIQL010000040.1_10,JAYIQL010000040.1_12	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIQL010000041.1_Zorya_TypeIII_3	Zorya	Zorya_TypeIII	Defense	JAYIQL010000041.1_8	JAYIQL010000041.1_11	JAYIQL010000041.1_8,JAYIQL010000041.1_10,JAYIQL010000041.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIQL010000049.1_Gao_Ppl_7	Gao_Ppl	Gao_Ppl	Defense	JAYIQL010000049.1_7	JAYIQL010000049.1_7	JAYIQL010000049.1_7	1	Gao_Ppl__PplA
JAYIQL010000062.1_AbiE_8	AbiE	AbiE	Defense	JAYIQL010000062.1_4	JAYIQL010000062.1_5	JAYIQL010000062.1_4,JAYIQL010000062.1_5	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAYIQL010000064.1_Zorya_TypeI_4	Zorya	Zorya_TypeI	Defense	JAYIQL010000064.1_2	JAYIQL010000064.1_5	JAYIQL010000064.1_2,JAYIQL010000064.1_3,JAYIQL010000064.1_4,JAYIQL010000064.1_5	4	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorA,Zorya__ZorB
