hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
CP169057.1_14	CP169057.1	14	487	DISARM__drmC	4.5e-18	63.7	0.604	0.31	301	451
CP169057.1_54	CP169057.1	54	832	BREX__brxHI	4.2e-43	145.6	0.463	0.406	77	414
CP169057.1_55	CP169057.1	55	383	SoFic__SoFic	5e-109	362.8	0.983	0.953	17	381
CP169057.1_217	CP169057.1	217	383	SoFic__SoFic	5.3000000000000004e-123	408.7	0.961	0.901	18	362
CP169057.1_218	CP169057.1	218	544	RM_Type_II__Type_II_MTases_FAM_8	9.2e-06	23.0	0.413	0.386	168	377
CP169057.1_218	CP169057.1	218	544	RM_Type_II__Type_II_MTases_FAM_1	3e-15	54.4	0.56	0.292	70	228
CP169057.1_218	CP169057.1	218	544	RM_Type_II__Type_II_MTases_FAM_3	9.999999999999999e-23	78.8	0.843	0.601	62	388
CP169057.1_218	CP169057.1	218	544	RM_Type_II__Type_II_MTases_FAM_37	2.2999999999999996e-41	140.0	0.738	0.596	65	388
CP169057.1_218	CP169057.1	218	544	RM_Type_III__Type_III_MTases_FAM_0	1.1e-133	445.4	0.718	0.787	11	438
CP169057.1_219	CP169057.1	219	834	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	1.2e-13	48.1	0.415	0.412	37	380
CP169057.1_299	CP169057.1	299	326	DISARM__drmC	2.1e-15	54.9	0.536	0.417	190	325
CP169057.1_308	CP169057.1	308	269	Gao_Qat__QatD	1.6e-15	55.0	0.791	0.766	16	221
CP169057.1_328	CP169057.1	328	307	Abi2__Abi_2	1.4000000000000001e-46	157.0	0.994	0.625	33	224
CP169057.1_328	CP169057.1	328	307	AbiD__AbiD	8.3e-75	250.0	0.929	0.987	1	303
CP169057.1_444	CP169057.1	444	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
CP169057.1_444	CP169057.1	444	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
CP169057.1_536	CP169057.1	536	968	BREX__brxHII	8.599999999999999e-44	147.9	0.457	0.444	58	487
CP169057.1_538	CP169057.1	538	943	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.1e-08	31.6	0.525	0.459	450	882
CP169057.1_538	CP169057.1	538	943	Gao_Ppl__PplA	2.8999999999999997e-125	417.1	0.997	0.989	6	938
CP169057.1_553	CP169057.1	553	368	Veles__VlsB1	6.6e-105	349.2	0.951	0.957	15	366
CP169057.1_553	CP169057.1	553	368	Veles__VlsB2	3.2e-105	350.2	0.923	0.954	16	366
CP169057.1_582	CP169057.1	582	411	HEC-01__HEC-01B	1e-105	351.9	0.982	0.985	4	408
CP169057.1_905	CP169057.1	905	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
CP169057.1_912	CP169057.1	912	246	DEDDh_I_II_III_IV_V_VI_1	1.2e-35	120.9	0.994	0.663	4	166
CP169057.1_986	CP169057.1	986	729	RM_Type_II__Type_II_MTases_FAM_33	1.7e-26	91.0	0.444	0.358	164	424
CP169057.1_986	CP169057.1	986	729	PrrC__EcoprrI	1.2e-45	154.9	0.961	0.782	1	570
CP169057.1_986	CP169057.1	986	729	RM__Type_I_MTases_FAM_0	5.1e-73	244.6	0.855	0.661	1	482
CP169057.1_986	CP169057.1	986	729	RM__Type_I_MTases_FAM_3	1.8e-254	843.9	0.995	0.995	2	726
CP169057.1_988	CP169057.1	988	439	RM__Type_I_S_03	6.5e-28	96.1	0.771	0.916	32	433
CP169057.1_988	CP169057.1	988	439	RM__Type_I_S_51	1.1e-48	163.8	0.752	0.886	9	397
CP169057.1_988	CP169057.1	988	439	RM__Type_I_S_04	1.7e-62	210.1	0.75	0.973	7	433
