sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIQA010000001.1_SoFic_4	SoFIC	SoFic	Defense	JAUIQA010000001.1_52	JAUIQA010000001.1_52	JAUIQA010000001.1_52	1	SoFic__SoFic
JAUIQA010000001.1_AbiD_2	AbiD	AbiD	Defense	JAUIQA010000001.1_162	JAUIQA010000001.1_162	JAUIQA010000001.1_162	1	AbiD__AbiD
JAUIQA010000001.1_AbiV_3	AbiV	AbiV	Defense	JAUIQA010000001.1_179	JAUIQA010000001.1_179	JAUIQA010000001.1_179	1	AbiV__AbiV
JAUIQA010000002.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAUIQA010000002.1_91	JAUIQA010000002.1_94	JAUIQA010000002.1_91,JAUIQA010000002.1_94	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAUIQA010000002.1_pAgo_S1B_5	pAgo	pAgo_S1B	Defense	JAUIQA010000002.1_182	JAUIQA010000002.1_183	JAUIQA010000002.1_182,JAUIQA010000002.1_183	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAUIQA010000008.1_SoFic_1	SoFIC	SoFic	Defense	JAUIQA010000008.1_67	JAUIQA010000008.1_67	JAUIQA010000008.1_67	1	SoFic__SoFic
JAUIQA010000013.1_Zorya_TypeIII_9	Zorya	Zorya_TypeIII	Defense	JAUIQA010000013.1_109	JAUIQA010000013.1_112	JAUIQA010000013.1_109,JAUIQA010000013.1_111,JAUIQA010000013.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIQA010000021.1_Wadjet_I_11	Wadjet	Wadjet_I	Defense	JAUIQA010000021.1_76	JAUIQA010000021.1_79	JAUIQA010000021.1_76,JAUIQA010000021.1_77,JAUIQA010000021.1_79	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIQA010000022.1_DS-33_8	DS-33	DS-33	Defense	JAUIQA010000022.1_75	JAUIQA010000022.1_75	JAUIQA010000022.1_75	1	DS-33__DS-33
JAUIQA010000030.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAUIQA010000030.1_23	JAUIQA010000030.1_26	JAUIQA010000030.1_23,JAUIQA010000030.1_25,JAUIQA010000030.1_26	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIQA010000036.1_Retron_XII_6	Retron	Retron_XII	Defense	JAUIQA010000036.1_39	JAUIQA010000036.1_39	JAUIQA010000036.1_39	1	Retron_XII__RT_12
JAUIQA010000038.1_Gabija_7	Gabija	Gabija	Defense	JAUIQA010000038.1_29	JAUIQA010000038.1_30	JAUIQA010000038.1_29,JAUIQA010000038.1_30	2	Gabija__GajA,Gabija__GajB_2
JAUIQA010000053.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAUIQA010000053.1_7	JAUIQA010000053.1_7	JAUIQA010000053.1_7	1	Gao_Ppl__PplA
JAUIQA010000055.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAUIQA010000055.1_1	JAUIQA010000055.1_1	JAUIQA010000055.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
