sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFVN010000001.1_RM_Type_I_28	RM	RM_Type_I	Defense	JBEFVN010000001.1_147	JBEFVN010000001.1_150	JBEFVN010000001.1_147,JBEFVN010000001.1_150	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JBEFVN010000002.1_Zorya_TypeIII_15	Zorya	Zorya_TypeIII	Defense	JBEFVN010000002.1_196	JBEFVN010000002.1_199	JBEFVN010000002.1_196,JBEFVN010000002.1_198,JBEFVN010000002.1_199	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JBEFVN010000003.1_RM_Type_IV_21	RM	RM_Type_IV	Defense	JBEFVN010000003.1_112	JBEFVN010000003.1_113	JBEFVN010000003.1_112,JBEFVN010000003.1_113	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFVN010000004.1_RM_Type_I_24	RM	RM_Type_I	Defense	JBEFVN010000004.1_27	JBEFVN010000004.1_30	JBEFVN010000004.1_27,JBEFVN010000004.1_29,JBEFVN010000004.1_30	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFVN010000006.1_SoFic_9	SoFIC	SoFic	Defense	JBEFVN010000006.1_20	JBEFVN010000006.1_20	JBEFVN010000006.1_20	1	SoFic__SoFic
JBEFVN010000006.1_AbiV_8	AbiV	AbiV	Defense	JBEFVN010000006.1_138	JBEFVN010000006.1_138	JBEFVN010000006.1_138	1	AbiV__AbiV
JBEFVN010000011.1_PrrC_25	PrrC	PrrC	Defense	JBEFVN010000011.1_50	JBEFVN010000011.1_55	JBEFVN010000011.1_50,JBEFVN010000011.1_51,JBEFVN010000011.1_53,JBEFVN010000011.1_55	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_04
JBEFVN010000019.1_AbiH_16	AbiH	AbiH	Defense	JBEFVN010000019.1_21	JBEFVN010000019.1_21	JBEFVN010000019.1_21	1	AbiH__AbiH
JBEFVN010000019.1_Gabija_17	Gabija	Gabija	Defense	JBEFVN010000019.1_33	JBEFVN010000019.1_34	JBEFVN010000019.1_33,JBEFVN010000019.1_34	2	Gabija__GajA,Gabija__GajB_2
JBEFVN010000036.1_SoFic_10	SoFIC	SoFic	Defense	JBEFVN010000036.1_2	JBEFVN010000036.1_2	JBEFVN010000036.1_2	1	SoFic__SoFic
