hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAUIPT010000001.1_14	JAUIPT010000001.1	14	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAUIPT010000001.1_24	JAUIPT010000001.1	24	256	Gao_Qat__QatD	4.7e-17	60.1	0.953	0.973	2	250
JAUIPT010000001.1_25	JAUIPT010000001.1	25	277	CBASS__AG_E1_ThiF	7e-35	118.5	0.582	0.516	20	162
JAUIPT010000001.1_161	JAUIPT010000001.1	161	831	BREX__brxHI	4.7999999999999994e-51	171.8	0.854	0.762	23	655
JAUIPT010000001.1_161	JAUIPT010000001.1	161	831	Shango__SngC	8.7e-64	214.2	0.869	0.771	16	656
JAUIPT010000001.1_191	JAUIPT010000001.1	191	461	RosmerTA__RmrA_2734955840	0.00092	16.3	0.437	0.41	15	203
JAUIPT010000001.1_240	JAUIPT010000001.1	240	264	Ukko__UkkA1	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAUIPT010000001.1_240	JAUIPT010000001.1	240	264	Ukko__UkkA2	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAUIPT010000001.1_243	JAUIPT010000001.1	243	271	Ukko__UkkD1	1.4e-16	58.6	0.473	0.498	113	247
JAUIPT010000001.1_243	JAUIPT010000001.1	243	271	Ukko__UkkD2	1.4e-16	58.6	0.473	0.498	113	247
JAUIPT010000002.1_5	JAUIPT010000002.1	280	368	Veles__VlsB1	6.5e-105	349.2	0.951	0.957	15	366
JAUIPT010000002.1_5	JAUIPT010000002.1	280	368	Veles__VlsB2	3.0999999999999998e-105	350.2	0.923	0.954	16	366
JAUIPT010000002.1_34	JAUIPT010000002.1	309	411	HEC-01__HEC-01B	1e-105	351.9	0.982	0.985	4	408
JAUIPT010000004.1_2	JAUIPT010000004.1	706	657	RM_Type_II__Type_II_REase37	1.9e-26	91.4	0.755	0.677	49	493
JAUIPT010000004.1_2	JAUIPT010000004.1	706	657	RM_Type_II__Type_II_REase38	9.3e-44	147.7	0.584	0.682	25	472
JAUIPT010000004.1_3	JAUIPT010000004.1	707	611	Septu__PtuA	1.8999999999999998e-23	81.9	0.782	0.591	26	386
JAUIPT010000004.1_4	JAUIPT010000004.1	708	351	RM_Type_II__Type_II_MTases_FAM_15	6.4e-18	62.7	0.501	0.49	14	185
JAUIPT010000004.1_4	JAUIPT010000004.1	708	351	RM_Type_II__Type_II_MTases_FAM_22	5.4e-21	73.0	0.469	0.513	9	188
JAUIPT010000004.1_4	JAUIPT010000004.1	708	351	RM_Type_II__Type_II_MTases_FAM_16	1.5e-23	81.4	0.912	0.909	16	334
JAUIPT010000004.1_4	JAUIPT010000004.1	708	351	RM_Type_II__Type_II_MTases_FAM_21	4e-39	132.5	0.482	0.59	14	220
JAUIPT010000004.1_4	JAUIPT010000004.1	708	351	RM_Type_II__Type_II_MTases_FAM_2	8.4e-49	164.4	0.965	0.946	10	341
JAUIPT010000004.1_4	JAUIPT010000004.1	708	351	Druantia_II__DruM	2.0000000000000002e-71	239.2	0.845	0.963	9	346
JAUIPT010000004.1_4	JAUIPT010000004.1	708	351	DISARM_2__drmMII	1.5e-73	245.9	0.973	0.963	9	346
JAUIPT010000004.1_4	JAUIPT010000004.1	708	351	RM_Type_II__Type_II_MTases_FAM_0	4.8999999999999997e-82	274.0	0.973	0.954	8	342
JAUIPT010000004.1_38	JAUIPT010000004.1	742	348	Veles__VlsA1	4.9e-69	230.7	0.983	0.839	10	301
JAUIPT010000004.1_38	JAUIPT010000004.1	742	348	Veles__VlsA2	5.2e-70	233.7	0.979	0.83	9	297
JAUIPT010000004.1_39	JAUIPT010000004.1	743	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JAUIPT010000004.1_39	JAUIPT010000004.1	743	417	Veles__VlsB2	8.100000000000001e-132	437.8	0.944	0.875	51	415
JAUIPT010000004.1_74	JAUIPT010000004.1	778	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JAUIPT010000004.1_96	JAUIPT010000004.1	800	388	CBASS__AG_E1_ThiF	8.2e-71	236.1	0.996	0.616	127	365
JAUIPT010000005.1_24	JAUIPT010000005.1	880	414	Dnd__DndA	8.8e-35	118.3	0.865	0.821	33	372
JAUIPT010000006.1_146	JAUIPT010000006.1	1152	251	Retron_VII_2__DUF3800	6.2e-10	37.6	0.972	0.817	8	212
JAUIPT010000007.1_10	JAUIPT010000007.1	1170	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JAUIPT010000007.1_67	JAUIPT010000007.1	1227	228	Dpd__QueE	8.7e-07	26.6	0.652	0.658	71	220
JAUIPT010000007.1_68	JAUIPT010000007.1	1228	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JAUIPT010000007.1_83	JAUIPT010000007.1	1243	601	PsyrTA__PsyrT	3.7999999999999997e-90	300.9	0.517	0.576	5	350
JAUIPT010000007.1_101	JAUIPT010000007.1	1261	308	Brig1__ADP_ribosyl	4.3e-59	198.5	0.439	0.935	5	292
JAUIPT010000008.1_15	JAUIPT010000008.1	1295	238	Zorya_III__ZorF3	9.4e-73	243.0	0.827	0.975	1	232
JAUIPT010000008.1_16	JAUIPT010000008.1	1296	216	Zorya__ZorB	3.2e-14	50.8	0.8	0.889	10	201
JAUIPT010000008.1_18	JAUIPT010000008.1	1298	245	Zorya_III__ZorG3	1.1e-90	301.7	0.892	0.992	1	243
JAUIPT010000009.1_10	JAUIPT010000009.1	1425	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JAUIPT010000010.1_67	JAUIPT010000010.1	1584	521	DISARM__drmC	6.4e-15	53.3	0.494	0.269	329	468
JAUIPT010000010.1_92	JAUIPT010000010.1	1609	382	RM_Type_IV__Type_IV_01	4.7e-49	166.3	0.656	0.861	6	334
JAUIPT010000010.1_92	JAUIPT010000010.1	1609	382	RM_Type_IV__FAM_2	5.9000000000000005e-55	184.6	0.815	0.72	61	335
JAUIPT010000010.1_93	JAUIPT010000010.1	1610	843	RM_Type_IV__FAM_1	6.600000000000001e-84	280.9	0.513	0.579	298	785
JAUIPT010000011.1_4	JAUIPT010000011.1	1626	325	Zorya__ZorB	2.8e-05	21.5	0.517	0.375	149	270
JAUIPT010000012.1_34	JAUIPT010000012.1	1750	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
JAUIPT010000012.1_34	JAUIPT010000012.1	1750	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JAUIPT010000012.1_98	JAUIPT010000012.1	1814	294	RM_Type_II__Type_II_REase25	2.3e-19	68.4	0.631	0.963	10	292
JAUIPT010000013.1_40	JAUIPT010000013.1	1854	1465	Shango__SngC	1.0000000000000001e-65	220.6	0.732	0.366	25	560
JAUIPT010000013.1_40	JAUIPT010000013.1	1854	1465	BREX__brxHI	9.3e-70	233.7	0.733	0.377	24	576
JAUIPT010000013.1_49	JAUIPT010000013.1	1863	326	WYL_I_II_III_IV_V_VI_4	4.1000000000000003e-25	86.8	0.983	0.521	128	297
JAUIPT010000013.1_49	JAUIPT010000013.1	1863	326	WYL_I_II_III_IV_V_VI_1	1.9000000000000002e-46	156.9	0.914	0.899	9	301
