replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAUIPY010000007.1	JAUIPY010000007.1_100	RM__Type_I_MTases_FAM_0	966	defense-finder-models/RM/PrrC/PrrC	JAUIPY010000007.1_PrrC_12	1	1	0.75	3.0	1	PrrC__EcoprrI	mandatory	536	7.899999999999999e-172	570.6	0.988	0.985	4	531		JAUIPY010000007.1_RM_Type_I_13	PrrC	PrrC	Defense
JAUIPY010000007.1	JAUIPY010000007.1_102	PrrC__PrrC	968	defense-finder-models/RM/PrrC/PrrC	JAUIPY010000007.1_PrrC_12	1	1	0.75	3.0	1	PrrC__PrrC	mandatory	373	3.3e-83	277.4	0.96	0.906	27	364			PrrC	PrrC	Defense
JAUIPY010000007.1	JAUIPY010000007.1_103	RM__Type_I_S_51	969	defense-finder-models/RM/PrrC/PrrC	JAUIPY010000007.1_PrrC_12	1	1	0.75	3.0	1	RM__Type_I_S_01	mandatory	222	1.3e-34	117.3	0.446	0.982	1	218		JAUIPY010000007.1_RM_Type_I_13	PrrC	PrrC	Defense
JAUIPY010000009.1	JAUIPY010000009.1_50	RM__Type_I_REases_FAM_0.einsi_trimmed	1107	defense-finder-models/RM/PrrC/PrrC	JAUIPY010000009.1_PrrC_14	1	1	1.0	4.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	995	1.3e-139	465.2	0.443	0.468	2	467		JAUIPY010000009.1_RM_Type_I_15	PrrC	PrrC	Defense
JAUIPY010000009.1	JAUIPY010000009.1_51	RM__Type_I_S_51	1108	defense-finder-models/RM/PrrC/PrrC	JAUIPY010000009.1_PrrC_14	1	1	1.0	4.0	1	RM__Type_I_S_01	mandatory	403	4.7e-35	118.8	0.466	0.598	3	243		JAUIPY010000009.1_RM_Type_I_15	PrrC	PrrC	Defense
JAUIPY010000009.1	JAUIPY010000009.1_52	PrrC__PrrC	1109	defense-finder-models/RM/PrrC/PrrC	JAUIPY010000009.1_PrrC_14	1	1	1.0	4.0	1	PrrC__PrrC	mandatory	367	2.2e-64	215.4	0.981	0.981	2	361			PrrC	PrrC	Defense
JAUIPY010000009.1	JAUIPY010000009.1_54	RM__Type_I_MTases_FAM_0	1111	defense-finder-models/RM/PrrC/PrrC	JAUIPY010000009.1_PrrC_14	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	539	1.7e-174	579.4	0.996	0.991	1	534		JAUIPY010000009.1_RM_Type_I_15	PrrC	PrrC	Defense
JAUIPY010000014.1	JAUIPY010000014.1_8	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	1533	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JAUIPY010000014.1_Lamassu-Cap4_nuclease_6	1	1	1.0	2.5	1	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	mandatory	405	2.4e-65	220.0	0.976	0.941	12	392			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JAUIPY010000014.1	JAUIPY010000014.1_9	Lamassu-Fam__LmuC_acc_Cap4_nuclease	1534	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JAUIPY010000014.1_Lamassu-Cap4_nuclease_6	1	1	1.0	2.5	1	Lamassu-Fam__LmuC_acc_Lipase	accessory	177	1.7e-13	49.3	0.945	0.87	23	176			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JAUIPY010000014.1	JAUIPY010000014.1_10	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1535	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JAUIPY010000014.1_Lamassu-Cap4_nuclease_6	1	1	1.0	2.5	1	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	655	4.4e-133	443.4	0.995	0.979	1	641			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
