hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAUIPW010000001.1_6	JAUIPW010000001.1	6	368	Veles__VlsB1	6.6e-105	349.2	0.951	0.957	15	366
JAUIPW010000001.1_6	JAUIPW010000001.1	6	368	Veles__VlsB2	3.2e-105	350.2	0.923	0.954	16	366
JAUIPW010000001.1_35	JAUIPW010000001.1	35	411	HEC-01__HEC-01B	1e-105	351.9	0.982	0.985	4	408
JAUIPW010000002.1_55	JAUIPW010000002.1	403	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
JAUIPW010000002.1_55	JAUIPW010000002.1	403	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JAUIPW010000003.1_158	JAUIPW010000003.1	705	521	DISARM__drmC	6.4e-15	53.3	0.494	0.269	329	468
JAUIPW010000003.1_183	JAUIPW010000003.1	730	382	RM_Type_IV__Type_IV_01	4.8e-49	166.3	0.656	0.861	6	334
JAUIPW010000003.1_183	JAUIPW010000003.1	730	382	RM_Type_IV__FAM_2	6e-55	184.6	0.815	0.72	61	335
JAUIPW010000003.1_184	JAUIPW010000003.1	731	843	RM_Type_IV__FAM_1	6.7e-84	280.9	0.513	0.579	298	785
JAUIPW010000004.1_25	JAUIPW010000004.1	768	251	Retron_VII_2__DUF3800	6.2e-10	37.6	0.972	0.817	8	212
JAUIPW010000005.1_20	JAUIPW010000005.1	929	382	Dpd__DpdA	4.3e-08	30.2	0.52	0.545	141	348
JAUIPW010000006.1_20	JAUIPW010000006.1	1042	308	Brig1__ADP_ribosyl	4.3e-59	198.5	0.439	0.935	5	292
JAUIPW010000006.1_38	JAUIPW010000006.1	1060	601	PsyrTA__PsyrT	3.5e-90	301.0	0.517	0.576	4	349
JAUIPW010000006.1_54	JAUIPW010000006.1	1076	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JAUIPW010000006.1_55	JAUIPW010000006.1	1077	228	Dpd__QueE	8.8e-07	26.6	0.652	0.658	71	220
JAUIPW010000006.1_113	JAUIPW010000006.1	1135	862	Dodola__DolB	2.5e-22	77.4	0.597	0.277	485	723
JAUIPW010000007.1_103	JAUIPW010000007.1	1251	356	RM_Type_II__Type_II_REase09	1.7e-11	42.9	0.908	0.933	19	350
JAUIPW010000007.1_103	JAUIPW010000007.1	1251	356	Menshen__NsnA	7.9e-63	210.8	0.875	0.963	9	351
JAUIPW010000007.1_119	JAUIPW010000007.1	1267	659	UG35__UvrD	1.1e-83	279.7	0.515	0.634	4	421
JAUIPW010000007.1_119	JAUIPW010000007.1	1267	659	Gabija__GajB_2	1.4e-96	322.3	0.775	0.962	4	637
JAUIPW010000009.1_121	JAUIPW010000009.1	1518	247	Zorya_III__ZorG3	3.3999999999999997e-91	303.4	0.892	0.992	1	245
JAUIPW010000009.1_123	JAUIPW010000009.1	1520	216	Zorya__ZorB	3.2e-14	50.8	0.8	0.889	10	201
JAUIPW010000009.1_124	JAUIPW010000009.1	1521	238	Zorya_III__ZorF3	9.5e-73	243.0	0.827	0.975	1	232
JAUIPW010000010.1_1	JAUIPW010000010.1	1541	242	Zorya__ZorB	1.8e-11	41.8	0.562	0.558	93	227
JAUIPW010000010.1_11	JAUIPW010000010.1	1551	256	Gao_Qat__QatD	4.7e-17	60.1	0.953	0.973	2	250
JAUIPW010000010.1_12	JAUIPW010000010.1	1552	277	CBASS__AG_E1_ThiF	7.1e-35	118.5	0.582	0.516	20	162
JAUIPW010000011.1_109	JAUIPW010000011.1	1779	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JAUIPW010000012.1_56	JAUIPW010000012.1	1852	388	CBASS__AG_E1_ThiF	1.7e-71	238.4	0.996	0.616	127	365
JAUIPW010000012.1_78	JAUIPW010000012.1	1874	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JAUIPW010000013.1_92	JAUIPW010000013.1	1993	325	Zorya__ZorB	2.9e-05	21.5	0.517	0.375	149	270
JAUIPW010000013.1_96	JAUIPW010000013.1	1997	1322	Erebus__EruA	0.0	1060.5	0.977	0.984	5	1305
JAUIPW010000014.1_15	JAUIPW010000014.1	2020	269	Gao_Qat__QatD	3.2e-17	60.6	0.772	0.747	16	216
JAUIPW010000014.1_24	JAUIPW010000014.1	2029	326	DISARM__drmC	2.1e-15	54.9	0.536	0.417	190	325
JAUIPW010000014.1_101	JAUIPW010000014.1	2106	373	SoFic__SoFic	1.1e-120	401.1	0.975	0.93	9	355
JAUIPW010000015.1_2	JAUIPW010000015.1	2129	527	DRT2__RmuC	1.5e-06	24.9	0.502	0.448	245	480
JAUIPW010000015.1_27	JAUIPW010000015.1	2154	920	Thoeris_IV__ThsA_Casp4	1.1e-25	88.8	0.651	0.245	496	720
JAUIPW010000015.1_44	JAUIPW010000015.1	2171	487	DISARM__drmC	4.5e-18	63.7	0.604	0.31	301	451
JAUIPW010000015.1_87	JAUIPW010000015.1	2214	832	BREX__brxHI	4.2e-43	145.6	0.463	0.406	77	414
JAUIPW010000015.1_88	JAUIPW010000015.1	2215	383	SoFic__SoFic	5e-109	362.8	0.983	0.953	17	381
JAUIPW010000016.1_16	JAUIPW010000016.1	2237	583	UG6__DnaG	1.9e-34	117.1	0.817	0.492	34	320
JAUIPW010000016.1_88	JAUIPW010000016.1	2309	379	PsyrTA__PsyrA	1.3999999999999998e-29	101.3	0.746	0.778	75	369
JAUIPW010000016.1_88	JAUIPW010000016.1	2309	379	ShosTA__ShosA	2.9e-57	192.0	0.68	0.538	81	284
JAUIPW010000018.1_60	JAUIPW010000018.1	2480	381	Veles__VlsB1	8.900000000000001e-115	381.6	0.949	0.916	25	373
JAUIPW010000018.1_60	JAUIPW010000018.1	2480	381	Veles__VlsB2	1.1e-115	384.6	0.933	0.95	12	373
JAUIPW010000019.1_33	JAUIPW010000019.1	2549	340	WYL_I_II_III_IV_V_VI_4	4.6e-25	86.6	0.983	0.5	142	311
JAUIPW010000019.1_33	JAUIPW010000019.1	2549	340	WYL_I_II_III_IV_V_VI_1	7.4e-50	168.1	0.974	0.918	4	315
JAUIPW010000019.1_42	JAUIPW010000019.1	2558	1465	Shango__SngC	1.0000000000000001e-65	220.6	0.732	0.366	25	560
JAUIPW010000019.1_42	JAUIPW010000019.1	2558	1465	BREX__brxHI	9.4e-70	233.7	0.733	0.377	24	576
JAUIPW010000020.1_7	JAUIPW010000020.1	2604	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JAUIPW010000020.1_37	JAUIPW010000020.1	2634	482	DEDDh_I_II_III_IV_V_VI_1	5.9e-17	60.2	0.975	0.373	6	185
JAUIPW010000020.1_53	JAUIPW010000020.1	2650	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.1e-10	39.2	0.635	0.406	657	1130
JAUIPW010000020.1_53	JAUIPW010000020.1	2650	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	4.6e-12	42.7	0.434	0.415	1	485
JAUIPW010000020.1_53	JAUIPW010000020.1	2650	1168	Wadjet__JetC_I	6.5e-14	48.7	0.45	0.43	341	842
JAUIPW010000021.1_7	JAUIPW010000021.1	2686	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
JAUIPW010000021.1_7	JAUIPW010000021.1	2686	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
JAUIPW010000025.1_35	JAUIPW010000025.1	2986	264	Ukko__UkkA2	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAUIPW010000025.1_35	JAUIPW010000025.1	2986	264	Ukko__UkkA1	2.2999999999999998e-92	307.3	0.941	0.962	9	262
JAUIPW010000025.1_39	JAUIPW010000025.1	2990	368	Ukko__UkkD1	1.9e-28	97.5	0.477	0.361	3	135
JAUIPW010000025.1_39	JAUIPW010000025.1	2990	368	Ukko__UkkD2	1.9e-28	97.5	0.477	0.361	3	135
JAUIPW010000026.1_39	JAUIPW010000026.1	3061	1028	RM__Type_I_REases_FAM_0.einsi_trimmed	9.400000000000001e-72	240.6	0.679	0.73	118	867
JAUIPW010000026.1_39	JAUIPW010000026.1	3061	1028	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1089.9	0.993	0.984	4	1015
JAUIPW010000026.1_42	JAUIPW010000026.1	3064	729	RM_Type_II__Type_II_MTases_FAM_33	1.1e-27	94.9	0.438	0.354	166	423
JAUIPW010000026.1_42	JAUIPW010000026.1	3064	729	PrrC__EcoprrI	5.1e-48	162.7	0.961	0.789	1	575
JAUIPW010000026.1_42	JAUIPW010000026.1	3064	729	RM__Type_I_MTases_FAM_0	2.7e-77	258.7	0.928	0.726	1	529
JAUIPW010000026.1_42	JAUIPW010000026.1	3064	729	RM__Type_I_MTases_FAM_3	4.3e-259	859.2	0.995	0.995	2	726
JAUIPW010000028.1_25	JAUIPW010000028.1	3166	155	Veles__VlsC1	2.1e-34	116.7	0.959	0.974	2	152
JAUIPW010000028.1_25	JAUIPW010000028.1	3166	155	Veles__VlsC2	9.200000000000001e-35	117.8	0.953	0.961	3	151
JAUIPW010000029.1_16	JAUIPW010000029.1	3214	831	BREX__brxHI	4.9e-51	171.8	0.854	0.762	23	655
JAUIPW010000029.1_16	JAUIPW010000029.1	3214	831	Shango__SngC	8.8e-64	214.2	0.869	0.771	16	656
JAUIPW010000030.1_26	JAUIPW010000030.1	3274	180	DarTG__DarG	3.9e-67	224.4	0.739	0.972	1	175
JAUIPW010000033.1_10	JAUIPW010000033.1	3394	417	Veles__VlsB1	2.3e-129	429.6	0.976	0.871	52	414
JAUIPW010000033.1_10	JAUIPW010000033.1	3394	417	Veles__VlsB2	8.2e-132	437.8	0.944	0.875	51	415
JAUIPW010000033.1_11	JAUIPW010000033.1	3395	331	Veles__VlsA1	1.3e-64	216.2	0.953	0.855	2	284
JAUIPW010000033.1_11	JAUIPW010000033.1	3395	331	Veles__VlsA2	1.2e-65	219.4	0.945	0.843	2	280
JAUIPW010000034.1_30	JAUIPW010000034.1	3453	210	Dpd__FolE	5.3e-58	193.6	0.978	0.848	26	203
JAUIPW010000034.1_31	JAUIPW010000034.1	3454	490	Wadjet__JetA_I	1.9000000000000003e-155	516.5	0.994	0.992	2	487
JAUIPW010000034.1_32	JAUIPW010000034.1	3455	236	Wadjet__JetB_I	2.9999999999999997e-67	224.4	0.847	0.983	1	232
JAUIPW010000034.1_34	JAUIPW010000034.1	3457	1338	Wadjet__JetC_I	0.0	1188.7	0.994	0.821	25	1122
JAUIPW010000035.1_7	JAUIPW010000035.1	3474	246	DEDDh_I_II_III_IV_V_VI_1	1.2e-35	120.9	0.994	0.663	4	166
JAUIPW010000035.1_35	JAUIPW010000035.1	3502	123	Thoeris__ThsB_Global	1.4e-08	32.8	0.508	0.764	5	98
JAUIPW010000035.1_36	JAUIPW010000035.1	3503	330	Thoeris_IV__ThsA_Casp4	3e-126	419.2	0.997	0.991	3	329
JAUIPW010000035.1_42	JAUIPW010000035.1	3509	773	Gabija__GajA	2.4e-132	440.7	0.998	0.965	1	746
JAUIPW010000035.1_43	JAUIPW010000035.1	3510	618	Gabija__GajB_3	3.8e-12	44.0	0.503	0.346	34	247
JAUIPW010000035.1_43	JAUIPW010000035.1	3510	618	Gabija__GajB_2	2e-43	146.8	0.713	0.913	29	592
JAUIPW010000035.1_43	JAUIPW010000035.1	3510	618	Gabija__GajB_1	4.8e-130	432.5	0.977	0.968	16	613
JAUIPW010000041.1_19	JAUIPW010000041.1	3682	928	UG9__DNA_pol	5.8e-31	105.9	0.669	0.401	524	895
JAUIPW010000041.1_25	JAUIPW010000041.1	3688	724	Gabija__GajB_1	1.2e-34	117.9	0.916	0.834	13	616
JAUIPW010000041.1_25	JAUIPW010000041.1	3688	724	UG35__UvrD	5.3e-77	257.5	0.532	0.599	4	437
JAUIPW010000041.1_25	JAUIPW010000041.1	3688	724	Gabija__GajB_2	1.1e-102	342.4	0.777	0.88	1	637
JAUIPW010000041.1_27	JAUIPW010000041.1	3690	475	DISARM__drmC	7.7e-17	59.6	0.57	0.299	296	437
JAUIPW010000042.1_20	JAUIPW010000042.1	3714	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JAUIPW010000046.1_2	JAUIPW010000046.1	3833	840	DS-21__DS-21B	9.999999999999999e-135	448.4	0.771	0.818	4	690
JAUIPW010000046.1_2	JAUIPW010000046.1	3833	840	RM_Type_IIG__Type_IIG_2	7.4e-206	684.2	0.801	0.983	6	831
JAUIPW010000046.1_3	JAUIPW010000046.1	3834	506	RM_Type_II__Type_II_REase12	9.2e-05	20.4	0.517	0.403	77	280
JAUIPW010000046.1_3	JAUIPW010000046.1	3834	506	RM_Type_II__Type_II_REase37	1.4e-52	177.7	0.532	0.957	5	488
JAUIPW010000048.1_10	JAUIPW010000048.1	3892	913	BREX__brxHII	4.9e-44	148.7	0.461	0.475	3	436
JAUIPW010000048.1_12	JAUIPW010000048.1	3894	943	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.1e-08	31.6	0.525	0.459	450	882
JAUIPW010000048.1_12	JAUIPW010000048.1	3894	943	Gao_Ppl__PplA	2.8999999999999997e-125	417.1	0.997	0.989	6	938
JAUIPW010000051.1_7	JAUIPW010000051.1	3952	307	Abi2__Abi_2	1.4000000000000001e-46	157.0	0.994	0.625	33	224
JAUIPW010000051.1_7	JAUIPW010000051.1	3952	307	AbiD__AbiD	8.399999999999999e-75	250.0	0.929	0.987	1	303
JAUIPW010000052.1_4	JAUIPW010000052.1	3978	521	RM_Type_II__Type_II_MTases_FAM_2	7.2e-39	131.8	0.959	0.967	7	510
JAUIPW010000052.1_4	JAUIPW010000052.1	3978	521	Druantia_II__DruM	1.7000000000000002e-46	157.1	0.832	0.973	4	510
JAUIPW010000052.1_4	JAUIPW010000052.1	3978	521	RM_Type_II__Type_II_MTases_FAM_0	3.4e-66	221.9	0.97	0.975	7	514
JAUIPW010000052.1_4	JAUIPW010000052.1	3978	521	DISARM_2__drmMII	2.3000000000000003e-84	281.5	0.968	0.979	7	516
JAUIPW010000052.1_5	JAUIPW010000052.1	3979	687	Gao_Mza__MzaE	7.2e-76	253.8	0.893	0.798	45	592
JAUIPW010000052.1_6	JAUIPW010000052.1	3980	322	Gao_Mza__MzaD	7.6e-30	102.2	0.769	0.817	53	315
JAUIPW010000052.1_7	JAUIPW010000052.1	3981	905	RM_Type_II__Type_II_REase38	1.6e-194	646.4	0.933	0.947	42	898
JAUIPW010000052.1_7	JAUIPW010000052.1	3981	905	Gao_Mza__MzaC	6e-304	1008.8	0.917	0.99	3	898
JAUIPW010000052.1_8	JAUIPW010000052.1	3982	501	RM_Type_II__Type_II_REase06	1.7e-11	42.2	0.432	0.537	28	296
JAUIPW010000052.1_8	JAUIPW010000052.1	3982	501	Gao_Mza__MzaB	1.5e-160	533.5	0.865	0.962	8	489
JAUIPW010000053.1_23	JAUIPW010000053.1	4018	293	WYL_I_II_III_IV_V_VI_4	4.4e-10	37.8	0.488	0.297	128	214
JAUIPW010000053.1_24	JAUIPW010000053.1	4019	393	6A_MBL__MblB	3e-167	554.1	0.982	0.982	1	386
JAUIPW010000053.1_25	JAUIPW010000053.1	4020	739	CBASS__Jab	6.1e-20	69.4	0.621	0.177	600	730
JAUIPW010000053.1_25	JAUIPW010000053.1	4020	739	6A_MBL__cap2_3	1.6999999999999998e-47	159.8	0.524	0.517	344	725
JAUIPW010000054.1_24	JAUIPW010000054.1	4047	414	Dnd__DndA	8.9e-35	118.3	0.865	0.821	33	372
JAUIPW010000055.1_2	JAUIPW010000055.1	4049	727	Zorya_TypeI__ZorD	9.8e-127	422.3	0.652	0.948	32	720
JAUIPW010000055.1_3	JAUIPW010000055.1	4050	540	Zorya_TypeI__ZorC	4.9e-37	125.9	0.692	0.693	156	529
JAUIPW010000055.1_4	JAUIPW010000055.1	4051	239	Zorya__ZorB	8.700000000000001e-55	183.8	0.962	0.958	9	237
JAUIPW010000055.1_5	JAUIPW010000055.1	4052	630	Zorya__ZorA	6.2e-70	234.7	0.914	0.959	14	617
JAUIPW010000056.1_16	JAUIPW010000056.1	4081	309	AbiEii__AbiEii	6.3e-43	145.4	0.967	0.851	10	272
JAUIPW010000056.1_17	JAUIPW010000056.1	4082	253	AbiEii__AbiEi_4	1.7e-07	29.2	0.673	0.13	26	58
JAUIPW010000056.1_17	JAUIPW010000056.1	4082	253	AbiEii__AbiEi_3	6e-34	115.0	0.918	0.569	101	244
JAUIPW010000057.1_5	JAUIPW010000057.1	4092	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	1.5999999999999999e-229	762.9	0.98	0.964	10	1067
JAUIPW010000057.1_6	JAUIPW010000057.1	4093	416	RM__Type_I_S_02	6.2e-39	132.2	0.715	0.769	85	404
JAUIPW010000057.1_6	JAUIPW010000057.1	4093	416	RM__Type_I_S_03	4.1999999999999996e-47	159.4	0.859	0.99	2	413
JAUIPW010000057.1_6	JAUIPW010000057.1	4093	416	RM__Type_I_S_52	2.3e-50	169.9	0.68	0.988	2	412
JAUIPW010000057.1_6	JAUIPW010000057.1	4093	416	RM__Type_I_S_04	2.1000000000000002e-58	196.5	0.754	0.986	2	411
JAUIPW010000057.1_6	JAUIPW010000057.1	4093	416	RM__Type_I_S_51	8.6e-70	233.4	0.836	0.99	2	413
JAUIPW010000057.1_8	JAUIPW010000057.1	4095	503	RM_Type_II__Type_II_MTases_FAM_29	2.5e-06	24.3	0.418	0.487	165	409
JAUIPW010000057.1_8	JAUIPW010000057.1	4095	503	RM_Type_II__Type_II_MTases_FAM_14	4.5e-13	46.4	0.433	0.481	176	417
JAUIPW010000057.1_8	JAUIPW010000057.1	4095	503	RM_Type_II__Type_II_MTases_FAM_13	4.6e-14	49.8	0.413	0.483	158	400
JAUIPW010000057.1_8	JAUIPW010000057.1	4095	503	RM_Type_II__Type_II_MTases_FAM_6	1.1e-16	58.6	0.441	0.487	177	421
JAUIPW010000057.1_8	JAUIPW010000057.1	4095	503	RM_Type_II__Type_II_MTases_FAM_33	1e-38	131.4	0.451	0.477	159	398
JAUIPW010000057.1_8	JAUIPW010000057.1	4095	503	RM__Type_I_MTases_FAM_1	6.9e-57	191.0	0.747	0.722	132	494
JAUIPW010000057.1_8	JAUIPW010000057.1	4095	503	RM__Type_I_MTases_FAM_3	1.1e-59	200.3	0.68	0.849	10	436
JAUIPW010000057.1_8	JAUIPW010000057.1	4095	503	PrrC__EcoprrI	1.5e-96	322.6	0.954	0.982	7	500
JAUIPW010000057.1_8	JAUIPW010000057.1	4095	503	RM__Type_I_MTases_FAM_0	2.8e-167	555.6	0.992	0.99	4	501
