sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIOV010000001.1_Shedu_7	Shedu	Shedu	Defense	JAYIOV010000001.1_30	JAYIOV010000001.1_30	JAYIOV010000001.1_30	1	Shedu__SduA
JAYIOV010000001.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIOV010000001.1_466	JAYIOV010000001.1_469	JAYIOV010000001.1_466,JAYIOV010000001.1_468,JAYIOV010000001.1_469	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIOV010000003.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIOV010000003.1_88	JAYIOV010000003.1_91	JAYIOV010000003.1_88,JAYIOV010000003.1_90,JAYIOV010000003.1_91	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIOV010000003.1_pAgo_S1B_6	pAgo	pAgo_S1B	Defense	JAYIOV010000003.1_263	JAYIOV010000003.1_264	JAYIOV010000003.1_263,JAYIOV010000003.1_264	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIOV010000005.1_DS-33_4	DS-33	DS-33	Defense	JAYIOV010000005.1_75	JAYIOV010000005.1_75	JAYIOV010000005.1_75	1	DS-33__DS-33
JAYIOV010000010.1_Gao_Ppl_10	Gao_Ppl	Gao_Ppl	Defense	JAYIOV010000010.1_112	JAYIOV010000010.1_112	JAYIOV010000010.1_112	1	Gao_Ppl__PplA
JAYIOV010000011.1_AbiV_8	AbiV	AbiV	Defense	JAYIOV010000011.1_63	JAYIOV010000011.1_63	JAYIOV010000011.1_63	1	AbiV__AbiV
JAYIOV010000016.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JAYIOV010000016.1_73	JAYIOV010000016.1_76	JAYIOV010000016.1_73,JAYIOV010000016.1_74,JAYIOV010000016.1_76	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIOV010000022.1_SoFic_12	SoFIC	SoFic	Defense	JAYIOV010000022.1_22	JAYIOV010000022.1_22	JAYIOV010000022.1_22	1	SoFic__SoFic
JAYIOV010000028.1_Retron_XII_9	Retron	Retron_XII	Defense	JAYIOV010000028.1_1	JAYIOV010000028.1_1	JAYIOV010000028.1_1	1	Retron_XII__RT_12
JAYIOV010000031.1_Gabija_5	Gabija	Gabija	Defense	JAYIOV010000031.1_13	JAYIOV010000031.1_14	JAYIOV010000031.1_13,JAYIOV010000031.1_14	2	Gabija__GajA,Gabija__GajB_2
JAYIOV010000040.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYIOV010000040.1_15	JAYIOV010000040.1_18	JAYIOV010000040.1_15,JAYIOV010000040.1_16,JAYIOV010000040.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIOV010000046.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAYIOV010000046.1_7	JAYIOV010000046.1_7	JAYIOV010000046.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIOV010000051.1_Thoeris_IV_1	Thoeris	Thoeris_IV	Defense	JAYIOV010000051.1_1	JAYIOV010000051.1_2	JAYIOV010000051.1_1,JAYIOV010000051.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
