sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIPU010000001.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIPU010000001.1_139	JAYIPU010000001.1_142	JAYIPU010000001.1_139,JAYIPU010000001.1_140,JAYIPU010000001.1_142	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIPU010000003.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIPU010000003.1_28	JAYIPU010000003.1_31	JAYIPU010000003.1_28,JAYIPU010000003.1_30,JAYIPU010000003.1_31	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIPU010000007.1_RM_Type_IV_20	RM	RM_Type_IV	Defense	JAYIPU010000007.1_37	JAYIPU010000007.1_38	JAYIPU010000007.1_37,JAYIPU010000007.1_38	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIPU010000008.1_PrrC_17	PrrC	PrrC	Defense	JAYIPU010000008.1_47	JAYIPU010000008.1_52	JAYIPU010000008.1_47,JAYIPU010000008.1_49,JAYIPU010000008.1_51,JAYIPU010000008.1_52	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_04
JAYIPU010000009.1_SoFic_11	SoFIC	SoFic	Defense	JAYIPU010000009.1_61	JAYIPU010000009.1_61	JAYIPU010000009.1_61	1	SoFic__SoFic
JAYIPU010000032.1_AbiV_12	AbiV	AbiV	Defense	JAYIPU010000032.1_51	JAYIPU010000032.1_51	JAYIPU010000032.1_51	1	AbiV__AbiV
JAYIPU010000037.1_SoFic_1	SoFIC	SoFic	Defense	JAYIPU010000037.1_9	JAYIPU010000037.1_9	JAYIPU010000037.1_9	1	SoFic__SoFic
JAYIPU010000042.1_AbiH_4	AbiH	AbiH	Defense	JAYIPU010000042.1_21	JAYIPU010000042.1_21	JAYIPU010000042.1_21	1	AbiH__AbiH
JAYIPU010000042.1_Gabija_5	Gabija	Gabija	Defense	JAYIPU010000042.1_33	JAYIPU010000042.1_34	JAYIPU010000042.1_33,JAYIPU010000042.1_34	2	Gabija__GajA,Gabija__GajB_2
JAYIPU010000049.1_Wadjet_I_10	Wadjet	Wadjet_I	Defense	JAYIPU010000049.1_1	JAYIPU010000049.1_4	JAYIPU010000049.1_1,JAYIPU010000049.1_3,JAYIPU010000049.1_4	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIPU010000059.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYIPU010000059.1_16	JAYIPU010000059.1_19	JAYIPU010000059.1_16,JAYIPU010000059.1_17,JAYIPU010000059.1_19	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIPU010000063.1_HEC-09_7	HEC-09	HEC-09	Defense	JAYIPU010000063.1_9	JAYIPU010000063.1_9	JAYIPU010000063.1_9	1	HEC-09__HEC-09
JAYIPU010000067.1_RM_Type_III_19	RM	RM_Type_III	Defense	JAYIPU010000067.1_7	JAYIPU010000067.1_8	JAYIPU010000067.1_7,JAYIPU010000067.1_8	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIPU010000073.1_Shango_6	Shango	Shango	Defense	JAYIPU010000073.1_1	JAYIPU010000073.1_2	JAYIPU010000073.1_1,JAYIPU010000073.1_2	2	Shango__SngA,Shango__SngB
JAYIPU010000075.1_Gao_Her_SIR_8	Gao_Her	Gao_Her_SIR	Defense	JAYIPU010000075.1_2	JAYIPU010000075.1_3	JAYIPU010000075.1_2,JAYIPU010000075.1_3	2	Gao_Her_SIR__HerA_SIR2,Gao_Her_SIR__SIR2
JAYIPU010000076.1_Thoeris_IV_3	Thoeris	Thoeris_IV	Defense	JAYIPU010000076.1_9	JAYIPU010000076.1_10	JAYIPU010000076.1_9,JAYIPU010000076.1_10	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
