sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYITM010000001.1_RM_Type_I_10	RM	RM_Type_I	Defense	JAYITM010000001.1_91	JAYITM010000001.1_94	JAYITM010000001.1_91,JAYITM010000001.1_92,JAYITM010000001.1_94	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYITM010000001.1_RM_Type_IV_11	RM	RM_Type_IV	Defense	JAYITM010000001.1_265	JAYITM010000001.1_266	JAYITM010000001.1_265,JAYITM010000001.1_266	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYITM010000011.1_AbiD_3	AbiD	AbiD	Defense	JAYITM010000011.1_12	JAYITM010000011.1_12	JAYITM010000011.1_12	1	AbiD__AbiD
JAYITM010000011.1_SoFic_4	SoFIC	SoFic	Defense	JAYITM010000011.1_119	JAYITM010000011.1_119	JAYITM010000011.1_119	1	SoFic__SoFic
JAYITM010000020.1_DS-20_8	DS-20	DS-20	Defense	JAYITM010000020.1_80	JAYITM010000020.1_80	JAYITM010000020.1_80	1	DS-20__DS-20
JAYITM010000027.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JAYITM010000027.1_10	JAYITM010000027.1_13	JAYITM010000027.1_10,JAYITM010000027.1_12,JAYITM010000027.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYITM010000003.1_RM_Type_IV_12	RM	RM_Type_IV	Defense	JAYITM010000003.1_195	JAYITM010000003.1_195	JAYITM010000003.1_195	1	RM_Type_IV__FAM_1
JAYITM010000003.1_RM_Type_IV_13	RM	RM_Type_IV	Defense	JAYITM010000003.1_227	JAYITM010000003.1_228	JAYITM010000003.1_227,JAYITM010000003.1_228	2	RM_Type_IV__FAM_1,RM_Type_IV__Type_IV_01
JAYITM010000032.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYITM010000032.1_42	JAYITM010000032.1_42	JAYITM010000032.1_42	1	Retron_XII__RT_12
JAYITM010000004.1_Gao_Ppl_2	Gao_Ppl	Gao_Ppl	Defense	JAYITM010000004.1_178	JAYITM010000004.1_178	JAYITM010000004.1_178	1	Gao_Ppl__PplA
JAYITM010000007.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYITM010000007.1_154	JAYITM010000007.1_157	JAYITM010000007.1_154,JAYITM010000007.1_156,JAYITM010000007.1_157	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
